,Province,Date,Class,temp,pH,Ox,Dao,Zhuodu,Yandu,Andan,Zonglin,Zongdan
65,北京市,04-02 16:00,Ⅰ,12.9,7.98,12.05,604.8,10.8,0.5,0.12,0.005,8.44
66,北京市,04-02 20:00,Ⅱ,13.1,8.01,12.06,601.3,18.1,0.52,0.2,0.005,8.41
67,北京市,04-03 00:00,Ⅱ,13.1,7.97,11.42,599.3,12.0,0.56,0.19,0.005,8.21
68,北京市,04-03 04:00,Ⅱ,12.6,7.91,10.78,598.4,9.5,0.53,0.19,0.005,8.25
69,北京市,04-03 08:00,Ⅰ,11.9,7.91,10.81,599.5,7.7,0.63,0.11,0.005,8.01
70,北京市,04-03 12:00,Ⅱ,12.3,8.86,11.79,595.6,7.4,0.62,0.18,0.005,7.96
71,北京市,04-03 16:00,Ⅱ,12.9,9.0,12.42,591.1,20.4,0.62,0.19,0.005,8.34
72,北京市,04-03 20:00,Ⅱ,13.5,8.76,12.3,587.4,13.0,0.53,0.2,0.005,8.22
73,北京市,04-04 00:00,Ⅱ,13.4,8.65,11.62,585.0,12.5,0.53,0.19,0.005,8.4
75,北京市,04-04 04:00,劣Ⅴ,12.4,9.32,11.05,713.6,11.9,0.47,0.2,0.005,8.25
76,北京市,04-04 12:00,Ⅱ,11.8,8.28,11.69,708.1,11.4,0.55,0.17,0.005,8.39
77,北京市,04-04 16:00,Ⅲ,13.1,7.78,12.96,721.2,3.5,1.51,0.52,0.005,8.13
78,北京市,04-04 20:00,劣Ⅴ,13.5,7.66,12.84,714.8,4.5,1.34,2.39,0.005,8.07
79,北京市,04-05 00:00,劣Ⅴ,13.7,8.38,11.86,709.6,4.3,1.4,2.4,0.005,8.14
80,北京市,04-05 04:00,劣Ⅴ,12.8,9.75,11.04,707.4,4.6,1.28,2.39,0.005,8.2
81,北京市,04-05 08:00,劣Ⅴ,11.8,9.93,11.04,711.4,4.0,1.43,2.4,0.005,7.96
82,北京市,04-05 12:00,劣Ⅴ,12.0,10.0,12.2,706.3,3.8,1.18,0.08,0.005,8.04
83,北京市,04-05 16:00,Ⅱ,12.4,8.91,13.04,697.0,3.6,1.3,0.33,0.005,8.3
84,北京市,04-01 08:00,Ⅱ,7.3,7.45,8.84,611.0,3.9,1.33,0.025,0.031,11.29
85,北京市,04-01 12:00,Ⅱ,8.4,8.02,10.94,576.0,3.7,2.26,0.025,0.038,12.31
86,北京市,04-01 12:00,Ⅱ,8.4,8.02,10.94,576.0,3.7,2.26,0.025,0.038,12.31
87,北京市,04-01 16:00,Ⅱ,8.7,8.37,10.07,511.9,6.3,1.81,0.025,0.043,9.86
88,北京市,04-01 20:00,Ⅲ,8.0,7.75,7.78,584.0,6.2,2.44,0.641,0.051,12.84
89,北京市,04-02 00:00,Ⅲ,7.5,7.4,7.46,598.7,2.8,1.33,0.315,0.033,12.53
90,北京市,04-02 04:00,Ⅱ,7.0,7.6,8.17,555.5,7.5,1.83,0.207,0.042,11.35
91,北京市,04-02 08:00,Ⅱ,7.1,7.46,8.93,595.2,4.0,1.78,0.156,0.035,12.46
92,北京市,04-02 12:00,Ⅱ,8.7,7.87,11.62,571.4,3.6,1.79,0.025,0.034,11.94
93,北京市,04-02 16:00,Ⅱ,10.0,8.68,11.14,470.7,6.5,1.81,0.025,0.051,9.0
94,北京市,04-02 20:00,Ⅱ,8.9,7.97,7.9,555.0,5.7,1.69,0.187,0.054,12.05
95,北京市,04-03 00:00,Ⅱ,7.9,7.46,7.57,588.2,3.2,1.53,0.159,0.031,12.17
96,北京市,04-03 04:00,Ⅱ,7.2,7.67,8.38,538.9,10.9,1.6,0.098,0.052,10.82
97,北京市,04-03 08:00,Ⅱ,7.0,7.53,9.53,586.5,5.8,1.7,0.091,0.038,11.88
98,北京市,04-03 12:00,Ⅱ,10.0,7.95,12.11,566.6,3.8,2.23,0.025,0.036,12.0
99,北京市,04-03 16:00,Ⅱ,10.8,8.74,11.7,465.7,8.2,1.8,0.025,0.047,9.38
100,北京市,04-03 20:00,Ⅱ,8.9,8.17,8.11,545.9,8.9,2.25,0.278,0.067,11.96
101,北京市,04-04 00:00,Ⅱ,6.9,7.46,7.79,589.2,3.0,1.56,0.211,0.041,12.08
102,北京市,04-04 04:00,Ⅱ,5.5,7.71,8.78,540.1,11.9,1.95,0.169,0.066,10.31
103,北京市,04-04 08:00,Ⅱ,6.3,7.58,9.63,565.8,7.5,2.08,0.156,0.055,11.34
104,北京市,04-04 16:00,Ⅱ,10.5,8.65,11.54,498.9,10.7,1.79,0.025,0.041,11.54
105,北京市,04-04 20:00,Ⅱ,8.7,8.0,8.12,531.6,5.5,2.29,0.025,0.072,10.6
106,北京市,04-04 20:00,Ⅱ,8.7,8.0,8.12,531.6,5.5,1.83,0.025,0.054,11.05
107,北京市,04-05 00:00,Ⅱ,6.8,7.74,8.3,551.4,9.5,1.83,0.025,0.054,11.05
108,北京市,04-05 04:00,Ⅱ,6.1,7.59,8.28,559.2,6.7,2.04,0.479,0.057,11.38
109,北京市,04-05 08:00,Ⅱ,6.0,7.58,9.75,583.9,5.3,1.99,0.445,0.044,12.06
110,北京市,04-05 12:00,Ⅱ,8.7,7.94,11.86,557.5,2.8,1.35,0.025,0.032,11.53
111,北京市,04-05 16:00,Ⅱ,9.5,8.6,11.24,504.5,10.8,2.24,0.102,0.066,10.54
112,北京市,04-01 08:00,Ⅱ,11.5,8.47,10.42,432.6,12.1,1.98,0.025,0.005,3.96
113,北京市,04-01 12:00,Ⅱ,11.9,8.51,10.82,433.1,11.0,2.1,0.025,0.005,3.99
114,北京市,04-01 12:00,Ⅱ,11.9,8.51,10.82,433.1,11.0,2.1,0.025,0.005,3.99
115,北京市,04-01 20:00,Ⅱ,11.7,8.56,11.2,424.9,9.1,2.09,0.025,0.005,3.81
116,北京市,04-02 00:00,Ⅱ,12.4,8.58,10.96,434.2,10.4,2.32,0.025,0.005,3.71
117,北京市,04-02 04:00,Ⅱ,12.6,8.56,10.7,433.7,11.4,2.32,0.025,0.005,3.71
118,北京市,04-02 08:00,Ⅱ,12.4,8.54,10.55,433.6,11.8,2.25,0.025,0.005,4.09
119,北京市,04-02 12:00,Ⅱ,12.7,8.55,10.8,434.4,14.2,2.18,0.025,0.005,4.04
120,北京市,04-02 16:00,Ⅱ,12.9,8.58,11.37,428.8,14.0,2.2,0.025,0.005,4.07
121,北京市,04-02 20:00,Ⅱ,12.4,8.58,11.25,430.2,11.0,2.41,0.025,0.005,4.02
122,北京市,04-03 00:00,Ⅱ,12.3,8.58,11.12,430.0,9.5,2.32,0.025,0.005,3.89
123,北京市,04-03 00:00,Ⅱ,12.3,8.58,11.12,430.0,9.5,2.21,0.025,0.005,3.84
124,北京市,04-03 08:00,Ⅱ,12.2,8.52,10.48,435.5,21.2,2.32,0.025,0.005,4.05
125,北京市,04-03 12:00,Ⅱ,12.8,8.51,10.49,434.4,14.9,2.49,0.025,0.005,4.1
126,北京市,04-03 16:00,Ⅱ,12.8,8.53,10.81,430.8,13.5,2.36,0.025,0.005,3.96
127,北京市,04-03 20:00,Ⅱ,11.8,8.47,10.56,426.9,13.1,2.36,0.025,0.005,3.8
128,北京市,04-04 00:00,Ⅱ,11.4,8.45,10.37,426.7,11.2,2.51,0.025,0.005,3.62
129,北京市,04-04 04:00,Ⅱ,10.7,8.36,9.94,424.0,13.9,2.51,0.025,0.005,3.62
130,北京市,04-04 04:00,Ⅱ,10.7,8.36,9.94,424.0,13.9,2.44,0.025,0.005,3.45
131,北京市,04-04 08:00,Ⅱ,10.3,8.33,9.84,423.0,17.5,2.44,0.025,0.005,3.45
132,北京市,04-04 16:00,Ⅱ,11.9,8.37,10.19,418.8,9.3,2.29,0.025,0.005,3.42
133,北京市,04-04 20:00,Ⅱ,11.4,8.38,10.24,420.7,9.5,2.29,0.025,0.005,3.16
134,北京市,04-05 00:00,Ⅱ,10.7,8.33,9.96,419.2,8.6,2.12,0.025,0.005,3.19
135,北京市,04-05 04:00,Ⅱ,11.2,8.42,10.21,427.0,8.7,2.12,0.025,0.005,3.19
136,北京市,04-05 08:00,Ⅱ,11.2,8.43,10.25,428.0,9.9,2.04,0.025,0.005,3.49
137,北京市,04-05 12:00,Ⅱ,12.3,8.46,10.52,426.6,8.8,2.1,0.025,0.005,3.53
138,北京市,04-05 16:00,Ⅱ,12.2,8.45,10.49,424.9,13.8,2.1,0.025,0.005,3.54
139,北京市,04-05 20:00,Ⅱ,11.6,8.42,10.38,423.3,15.2,2.22,0.025,0.005,3.52
140,北京市,04-01 08:00,Ⅳ,17.4,7.43,4.96,1226.8,3.1,4.04,0.052,0.072,11.48
141,北京市,04-01 12:00,Ⅱ,17.9,7.72,6.94,1224.6,2.4,3.84,0.044,0.073,11.83
142,北京市,04-01 12:00,Ⅱ,17.9,7.72,6.94,1224.6,2.4,3.84,0.044,0.073,11.83
143,北京市,04-01 16:00,Ⅱ,18.4,7.9,7.34,1218.3,3.6,3.97,0.045,0.089,11.82
144,北京市,04-01 20:00,Ⅲ,18.3,7.69,6.17,1226.0,3.1,4.15,0.047,0.085,11.66
145,北京市,04-02 00:00,Ⅳ,17.9,7.47,4.89,1233.8,3.0,4.11,0.058,0.085,12.03
146,北京市,04-02 04:00,Ⅳ,17.8,7.42,4.6,1229.3,3.8,4.01,0.064,0.085,11.33
147,北京市,04-02 08:00,Ⅳ,17.6,7.43,4.94,1222.7,3.6,3.55,0.057,0.084,11.75
148,北京市,04-02 12:00,Ⅱ,17.9,7.63,6.21,1212.7,2.7,3.79,0.054,0.087,12.02
149,北京市,04-02 16:00,Ⅱ,18.4,7.92,7.28,1202.2,2.6,3.81,0.045,0.093,12.26
150,北京市,04-02 20:00,Ⅱ,18.4,7.76,6.34,1198.8,3.0,3.84,0.048,0.091,12.37
151,北京市,04-03 00:00,Ⅲ,18.0,7.53,5.27,1197.1,3.2,3.83,0.052,0.084,11.3
152,北京市,04-03 04:00,Ⅳ,17.6,7.44,4.71,1197.0,3.7,3.97,0.059,0.08,10.99
155,北京市,04-03 16:00,Ⅱ,19.3,8.21,7.9,1182.5,2.6,3.69,0.042,0.089,12.93
156,北京市,04-03 20:00,Ⅱ,19.3,7.92,6.78,1184.1,3.3,3.68,0.043,0.084,12.54
157,北京市,04-04 00:00,Ⅲ,18.2,7.54,5.4,1185.7,3.4,3.78,0.046,0.085,10.97
160,北京市,04-04 16:00,Ⅱ,19.5,8.19,8.05,1176.3,2.7,3.72,0.042,0.075,11.24
161,北京市,04-04 20:00,Ⅱ,19.5,7.91,6.73,1179.4,3.7,3.95,0.043,0.086,12.07
162,北京市,04-05 00:00,Ⅱ,18.2,7.55,5.31,1185.6,3.5,3.88,0.043,0.084,12.41
163,北京市,04-05 04:00,Ⅲ,17.2,7.43,4.74,1188.5,3.9,3.88,0.043,0.084,12.41
164,北京市,04-05 08:00,Ⅳ,16.9,7.48,5.34,1190.3,2.9,4.04,0.047,0.074,11.68
165,北京市,04-05 12:00,Ⅲ,17.6,7.86,7.05,1184.6,2.3,3.75,0.044,0.072,11.34
166,北京市,04-05 16:00,Ⅱ,18.3,8.08,8.0,1181.3,2.7,3.68,0.042,0.068,11.51
167,北京市,04-05 20:00,Ⅱ,18.3,7.82,6.73,1177.7,3.3,3.93,0.042,0.078,12.29
168,北京市,04-01 08:00,Ⅱ,7.7,8.13,10.23,418.7,3.0,1.96,0.025,0.005,0.88
169,北京市,04-01 12:00,Ⅰ,7.7,8.12,10.18,419.9,3.1,1.99,0.025,0.005,0.89
170,北京市,04-01 16:00,Ⅰ,7.7,8.16,10.47,419.8,2.5,1.99,0.025,0.005,0.89
171,北京市,04-01 20:00,Ⅱ,7.2,8.12,10.08,421.9,2.8,2.01,0.025,0.005,0.88
172,北京市,04-02 00:00,Ⅰ,7.1,8.1,9.99,422.0,2.8,1.99,0.025,0.005,0.9
173,北京市,04-02 04:00,Ⅰ,7.8,8.14,10.34,420.8,2.3,1.99,0.025,0.005,0.9
174,北京市,04-02 08:00,Ⅰ,8.0,8.12,10.25,422.0,3.3,1.99,0.025,0.005,0.9
175,北京市,04-02 12:00,Ⅱ,8.6,8.16,11.38,415.4,2.2,2.04,0.025,0.005,0.9
176,北京市,04-02 16:00,Ⅱ,8.7,8.19,11.31,417.6,2.6,2.16,0.025,0.005,0.94
177,北京市,04-02 20:00,Ⅱ,8.6,8.18,11.2,417.1,4.1,2.07,0.025,0.005,0.9
178,北京市,04-03 00:00,Ⅱ,7.7,8.1,10.62,416.9,4.0,2.14,0.025,0.005,0.88
179,北京市,04-03 04:00,Ⅱ,8.4,8.15,11.06,416.4,3.0,2.14,0.025,0.005,0.88
180,北京市,04-03 08:00,Ⅱ,8.2,8.16,11.11,417.6,2.9,2.1,0.025,0.005,0.9
181,北京市,04-03 12:00,Ⅱ,8.6,8.18,11.26,418.3,2.3,2.05,0.025,0.005,0.9
182,北京市,04-03 16:00,Ⅱ,8.9,8.21,11.36,414.9,1.6,2.03,0.025,0.005,0.93
183,北京市,04-03 20:00,Ⅱ,8.5,8.19,11.29,417.8,2.3,2.12,0.025,0.005,0.92
184,北京市,04-04 00:00,Ⅱ,8.8,8.2,11.33,416.9,2.2,2.21,0.025,0.005,0.89
185,北京市,04-04 04:00,Ⅱ,8.6,8.17,11.14,418.5,3.5,2.21,0.025,0.005,0.89
188,北京市,04-04 16:00,Ⅱ,9.1,8.21,11.44,414.0,2.7,2.01,0.025,0.005,0.91
189,北京市,04-04 20:00,Ⅱ,8.2,8.18,11.15,416.8,2.7,2.12,0.025,0.005,0.92
190,北京市,04-05 00:00,Ⅱ,7.7,8.17,11.06,415.5,2.4,2.09,0.025,0.005,0.89
191,北京市,04-05 04:00,Ⅱ,7.5,8.15,10.99,417.6,1.8,2.09,0.025,0.005,0.89
192,北京市,04-05 08:00,Ⅱ,7.9,8.16,11.01,419.5,2.6,2.09,0.025,0.005,0.89
193,北京市,04-05 12:00,Ⅱ,8.2,8.18,11.18,417.1,2.5,2.08,0.025,0.005,0.92
194,北京市,04-05 16:00,Ⅱ,8.1,8.21,11.35,413.3,2.6,2.06,0.025,0.005,0.93
195,北京市,04-05 20:00,Ⅱ,8.0,8.21,11.37,418.9,2.0,2.06,0.025,0.005,0.9
196,北京市,04-01 08:00,Ⅱ,15.8,7.99,11.36,393.8,4.3,3.31,0.317,0.036,3.73
197,北京市,04-01 12:00,Ⅱ,16.3,8.16,12.63,394.7,5.6,3.3,0.268,0.034,3.75
198,北京市,04-01 16:00,Ⅱ,16.0,8.09,11.89,390.3,5.0,3.3,0.268,0.034,3.75
199,北京市,04-01 20:00,Ⅱ,15.8,8.08,10.65,359.5,4.0,3.28,0.223,0.032,3.69
200,北京市,04-02 00:00,Ⅱ,15.6,7.94,10.14,385.3,3.9,3.08,0.225,0.031,3.06
201,北京市,04-02 04:00,Ⅱ,15.6,7.91,10.26,390.2,4.0,3.08,0.225,0.031,3.06
202,北京市,04-02 08:00,Ⅱ,15.6,7.94,10.82,389.2,4.0,3.37,0.189,0.041,3.5
203,北京市,04-02 12:00,Ⅱ,15.8,8.04,11.45,388.4,4.1,3.2,0.165,0.032,3.32
204,北京市,04-02 16:00,Ⅱ,15.9,8.01,11.13,393.0,4.1,3.23,0.137,0.031,3.48
205,北京市,04-02 20:00,Ⅱ,15.8,7.94,10.46,398.3,3.7,3.29,0.139,0.03,3.72
206,北京市,04-03 00:00,Ⅱ,15.5,7.9,10.16,401.8,3.3,3.2,0.168,0.03,3.7
207,北京市,04-03 04:00,Ⅱ,15.5,7.89,10.25,396.4,3.6,3.2,0.168,0.03,3.7
208,北京市,04-03 08:00,Ⅱ,15.4,7.97,11.09,396.0,3.5,3.28,0.195,0.033,3.58
209,北京市,04-03 12:00,Ⅱ,15.9,8.24,12.56,394.4,3.9,3.2,0.19,0.03,3.44
210,北京市,04-03 16:00,Ⅱ,16.4,8.29,12.51,393.6,4.2,3.24,0.157,0.03,3.49
211,北京市,04-03 20:00,Ⅱ,16.2,8.22,11.8,396.3,4.1,3.25,0.16,0.027,3.49
212,北京市,04-04 00:00,Ⅱ,15.9,8.18,11.47,397.9,3.3,3.33,0.176,0.027,3.51
213,北京市,04-04 04:00,Ⅱ,15.4,8.09,11.28,396.6,3.7,3.33,0.176,0.027,3.51
216,北京市,04-04 16:00,Ⅱ,17.0,8.6,14.83,389.0,4.1,3.27,0.144,0.028,3.48
217,北京市,04-04 20:00,Ⅱ,16.1,8.54,12.49,321.3,3.8,3.43,0.111,0.027,3.33
218,北京市,04-05 00:00,Ⅱ,15.8,8.46,11.73,319.1,3.3,2.96,0.126,0.026,2.32
219,北京市,04-05 04:00,Ⅱ,15.8,8.3,11.56,346.1,3.5,2.96,0.126,0.026,2.32
220,北京市,04-05 08:00,Ⅱ,16.0,8.26,12.37,386.2,3.7,3.21,0.113,0.027,2.75
221,北京市,04-05 12:00,Ⅱ,16.6,8.48,14.26,423.7,4.3,3.32,0.098,0.027,3.05
222,北京市,04-05 16:00,Ⅱ,16.5,8.42,13.84,444.3,5.3,3.33,0.066,0.025,3.66
223,北京市,04-05 20:00,Ⅱ,15.8,8.29,12.09,393.7,4.3,3.44,0.063,0.025,4.01
224,北京市,04-01 08:00,Ⅱ,13.6,8.42,10.49,305.2,2.2,2.32,0.025,0.005,0.6
225,北京市,04-01 12:00,Ⅱ,13.9,8.42,10.96,306.4,2.3,2.36,0.025,0.005,0.65
226,北京市,04-01 16:00,Ⅱ,13.8,8.46,11.21,306.9,2.5,2.36,0.025,0.005,0.65
227,北京市,04-01 20:00,Ⅱ,14.1,8.43,10.98,306.6,2.3,2.36,0.025,0.005,0.63
228,北京市,04-02 00:00,Ⅱ,14.1,8.43,10.85,307.8,2.4,2.36,0.025,0.005,0.6
229,北京市,04-02 04:00,Ⅱ,13.9,8.41,10.73,308.0,3.3,2.36,0.025,0.005,0.6
230,北京市,04-02 08:00,Ⅱ,13.8,8.41,10.67,308.0,2.5,2.43,0.025,0.005,0.62
231,北京市,04-02 12:00,Ⅱ,14.0,8.42,10.79,308.7,2.5,2.46,0.025,0.005,0.61
232,北京市,04-02 16:00,Ⅱ,13.1,8.48,12.21,316.0,2.7,2.48,0.025,0.005,0.61
233,北京市,04-02 20:00,Ⅱ,12.6,8.44,11.73,317.1,2.4,2.45,0.025,0.005,0.61
234,北京市,04-03 00:00,Ⅱ,12.3,8.43,11.66,317.7,2.2,2.42,0.025,0.005,0.61
235,北京市,04-03 04:00,Ⅱ,12.3,8.42,11.66,318.7,1.9,2.42,0.025,0.005,0.61
236,北京市,04-03 04:00,Ⅱ,12.3,8.42,11.66,318.7,1.9,2.41,0.025,0.005,0.66
237,北京市,04-03 12:00,Ⅱ,12.8,8.4,11.52,320.3,2.3,2.43,0.025,0.005,0.64
238,北京市,04-03 16:00,Ⅱ,13.4,8.45,11.7,319.8,2.8,2.5,0.025,0.005,0.62
239,北京市,04-03 20:00,Ⅱ,13.1,8.49,11.8,317.8,3.5,2.55,0.025,0.005,0.64
240,北京市,04-04 00:00,Ⅱ,13.0,8.44,11.76,318.7,3.3,2.52,0.025,0.005,0.64
241,北京市,04-04 04:00,Ⅱ,12.5,8.41,11.58,319.8,2.3,2.52,0.025,0.005,0.64
242,北京市,04-04 04:00,Ⅱ,12.5,8.41,11.58,319.8,2.3,2.54,0.025,0.005,0.64
243,北京市,04-04 08:00,Ⅱ,12.4,8.41,11.5,320.3,2.7,2.54,0.025,0.005,0.64
244,北京市,04-04 16:00,Ⅱ,12.9,8.51,12.18,317.7,2.7,2.59,0.025,0.005,0.64
245,北京市,04-04 20:00,Ⅱ,12.7,8.49,12.06,317.7,3.0,2.56,0.025,0.005,0.62
246,北京市,04-05 00:00,Ⅱ,12.5,8.46,11.68,317.8,2.4,2.5,0.025,0.005,0.63
247,北京市,04-05 04:00,Ⅱ,12.4,8.47,11.79,318.4,2.6,2.5,0.025,0.005,0.63
248,北京市,04-05 08:00,Ⅱ,12.6,8.47,11.84,317.8,3.0,2.52,0.025,0.005,0.61
249,北京市,04-05 12:00,Ⅱ,13.0,8.53,12.19,315.6,2.6,2.51,0.025,0.005,0.62
250,北京市,04-05 16:00,Ⅱ,13.2,8.55,12.4,314.6,2.7,2.51,0.025,0.005,0.62
251,北京市,04-05 20:00,Ⅱ,12.5,8.52,12.06,316.7,2.6,2.51,0.025,0.005,0.63
252,北京市,04-01 08:00,Ⅳ,15.9,7.88,5.71,826.5,1.9,6.65,0.047,0.062,10.67
253,北京市,04-01 12:00,Ⅳ,16.4,8.09,9.53,817.6,2.0,6.59,0.04,0.057,10.16
254,北京市,04-01 16:00,Ⅳ,16.3,8.22,10.95,820.9,1.8,6.59,0.04,0.057,10.16
255,北京市,04-01 20:00,Ⅳ,16.1,8.07,6.96,819.2,2.2,6.56,0.037,0.056,10.5
256,北京市,04-02 00:00,Ⅳ,15.7,8.05,5.98,792.9,1.7,6.06,0.036,0.052,10.87
257,北京市,04-02 04:00,Ⅳ,15.8,7.94,4.86,821.3,2.0,6.06,0.036,0.052,10.87
258,北京市,04-02 08:00,Ⅳ,15.8,7.97,5.86,822.1,2.1,6.03,0.043,0.078,10.6
259,北京市,04-02 08:00,Ⅳ,15.8,7.97,5.86,822.1,2.1,6.43,0.041,0.061,9.83
280,北京市,04-01 08:00,Ⅳ,16.9,7.29,15.05,1025.1,11.5,7.83,0.035,0.05,8.43
281,北京市,04-01 12:00,Ⅳ,17.0,7.37,15.76,1030.4,11.7,7.99,0.036,0.048,8.16
282,北京市,04-01 16:00,Ⅳ,17.3,7.44,16.84,1031.2,12.1,7.99,0.036,0.048,8.16
