,Province,Date,Class,temp,pH,Ox,Dao,Zhuodu,Yandu,Andan,Zonglin,Zongdan
36,山东省,04-02 12:00,Ⅲ,13.7,8.08,7.31,9448.0,14.2,5.43,0.287,0.032,2.93
37,山东省,04-02 16:00,Ⅲ,13.7,8.07,7.26,9436.6,23.0,5.33,0.308,0.033,2.96
38,山东省,04-02 20:00,Ⅲ,13.4,8.07,7.32,9478.8,18.6,4.94,0.298,0.032,2.92
39,山东省,04-03 00:00,Ⅲ,13.1,8.07,7.4,9568.2,16.0,5.41,0.329,0.032,2.97
40,山东省,04-03 04:00,Ⅲ,12.7,8.07,7.51,9632.5,13.8,5.65,0.277,0.032,2.92
41,山东省,04-03 08:00,Ⅴ,13.4,7.48,6.91,24627.8,35.8,14.65,0.909,0.125,2.92
42,山东省,04-03 12:00,Ⅴ,13.4,7.5,5.19,22781.9,59.9,14.61,1.156,0.113,2.77
43,山东省,04-03 16:00,Ⅴ,13.6,7.56,5.33,21327.5,49.9,13.76,1.102,0.094,2.8
44,山东省,04-03 20:00,Ⅳ,12.7,7.78,6.31,13728.2,48.0,8.71,0.792,0.058,2.88
45,山东省,04-04 00:00,Ⅳ,12.1,7.87,6.42,11470.0,36.5,7.28,0.509,0.048,2.85
47,山东省,04-04 08:00,Ⅳ,11.1,7.95,7.06,10185.1,35.6,6.18,0.371,0.04,2.84
48,山东省,04-04 12:00,Ⅳ,12.5,7.93,7.0,10386.9,39.7,6.02,0.369,0.041,2.88
49,山东省,04-04 16:00,Ⅳ,13.8,7.9,6.83,10652.6,27.3,6.06,0.382,0.038,2.86
50,山东省,04-04 20:00,Ⅲ,13.7,7.91,6.83,10629.4,31.2,5.96,0.383,0.038,2.88
51,山东省,04-04 20:00,Ⅲ,13.7,7.91,6.83,10629.4,31.2,5.96,0.383,0.038,2.88
52,山东省,04-05 04:00,Ⅲ,13.2,7.92,6.68,10444.3,28.3,5.96,0.367,0.036,2.85
53,山东省,04-05 08:00,Ⅳ,13.2,7.92,6.74,10436.8,39.1,6.31,0.361,0.036,2.83
54,山东省,04-05 12:00,Ⅳ,14.3,7.91,6.67,10600.4,29.0,6.16,0.372,0.035,2.88
55,山东省,04-05 16:00,Ⅳ,15.0,7.9,6.54,10675.8,28.7,6.1,0.363,0.036,2.79
56,山东省,04-04 08:00,Ⅲ,12.9,8.4,10.16,2683.6,15.2,5.44,0.153,0.079,3.18
57,山东省,04-04 12:00,Ⅲ,14.3,8.48,11.16,2588.7,14.4,5.68,0.139,0.076,3.11
58,山东省,04-04 16:00,Ⅲ,15.8,8.54,12.11,2489.7,11.8,5.86,0.122,0.071,3.09
59,山东省,04-04 20:00,Ⅲ,16.6,8.57,11.81,2385.1,9.6,5.3,0.108,0.068,3.0
60,山东省,04-04 20:00,Ⅲ,16.6,8.57,11.81,2385.1,9.6,5.3,0.108,0.068,3.0
61,山东省,04-05 04:00,Ⅲ,14.9,8.52,10.69,2637.6,11.1,5.16,0.122,0.074,3.01
62,山东省,04-05 08:00,Ⅲ,14.4,8.53,10.68,2663.4,10.1,5.4,0.121,0.07,3.04
63,山东省,04-05 12:00,Ⅲ,14.7,8.57,11.64,2654.5,10.9,5.37,0.11,0.07,3.05
64,山东省,04-05 16:00,Ⅲ,14.9,8.63,12.16,2615.1,9.0,5.66,0.093,0.068,3.11
65,山东省,04-01 08:00,Ⅰ,12.5,8.36,10.9,886.2,2.0,1.96,0.025,0.007,2.09
66,山东省,04-01 12:00,Ⅰ,12.9,8.36,10.95,886.2,2.0,1.99,0.025,0.008,2.1
67,山东省,04-01 16:00,Ⅰ,13.7,8.37,10.97,885.5,1.6,1.99,0.025,0.008,2.1
68,山东省,04-01 20:00,Ⅱ,13.3,8.39,10.79,886.5,1.7,2.04,0.025,0.007,2.12
69,山东省,04-02 00:00,Ⅰ,12.9,8.39,10.71,887.1,1.6,1.83,0.025,0.008,2.05
70,山东省,04-02 04:00,Ⅰ,12.8,8.38,10.68,886.7,1.4,1.83,0.025,0.007,2.0
71,山东省,04-02 08:00,Ⅰ,12.4,8.38,10.79,886.1,1.5,1.93,0.025,0.007,2.01
72,山东省,04-02 12:00,Ⅰ,12.3,8.39,10.94,886.2,1.8,1.93,0.025,0.008,2.04
73,山东省,04-02 16:00,Ⅰ,12.2,8.39,10.97,886.2,2.1,1.97,0.025,0.007,2.07
74,山东省,04-02 20:00,Ⅱ,11.9,8.39,10.9,885.6,2.4,2.08,0.025,0.008,2.0
75,山东省,04-03 00:00,Ⅰ,11.7,8.38,10.81,885.0,2.3,1.83,0.025,0.008,2.01
76,山东省,04-03 04:00,Ⅰ,11.1,8.37,10.86,883.1,2.9,1.83,0.025,0.007,1.98
77,山东省,04-03 08:00,Ⅰ,11.1,8.37,10.85,883.6,2.8,1.77,0.025,0.007,1.96
78,山东省,04-03 12:00,Ⅱ,11.4,8.38,10.77,885.8,4.8,2.12,0.025,0.008,2.02
79,山东省,04-03 16:00,Ⅰ,11.4,8.4,10.85,885.6,4.4,1.87,0.025,0.009,2.04
80,山东省,04-03 20:00,Ⅰ,11.4,8.42,10.68,885.7,3.7,1.98,0.025,0.01,1.98
81,山东省,04-04 00:00,Ⅱ,11.1,8.38,10.38,885.0,6.0,2.03,0.025,0.009,2.0
82,山东省,04-04 00:00,Ⅱ,11.1,8.38,10.38,885.0,6.0,2.03,0.025,0.01,1.97
83,山东省,04-04 04:00,Ⅱ,10.8,8.36,10.49,883.0,4.9,2.02,0.025,0.009,1.94
84,山东省,04-04 08:00,Ⅱ,10.8,8.38,10.27,883.9,4.4,2.08,0.025,0.01,1.97
85,山东省,04-04 12:00,Ⅱ,11.4,8.37,10.34,885.7,4.7,2.0,0.025,0.009,2.06
86,山东省,04-04 16:00,Ⅰ,13.4,8.35,10.46,886.0,3.2,1.78,0.025,0.008,1.99
87,山东省,04-04 20:00,Ⅰ,13.5,8.37,10.43,889.5,3.3,1.79,0.025,0.008,2.04
88,山东省,04-05 00:00,Ⅱ,12.1,8.38,10.43,888.6,2.7,2.06,0.025,0.007,1.95
89,山东省,04-05 04:00,Ⅰ,11.6,8.38,10.39,888.4,3.0,2.0,0.025,0.007,2.03
90,山东省,04-05 08:00,Ⅰ,11.6,8.38,10.56,889.1,2.8,1.98,0.025,0.008,1.99
91,山东省,04-05 12:00,Ⅰ,10.9,8.35,10.45,885.1,4.0,1.88,0.025,0.009,1.98
92,山东省,04-05 16:00,Ⅱ,10.9,8.33,10.4,885.0,4.3,1.95,0.025,0.01,2.0
93,山东省,04-01 04:00,Ⅱ,16.4,8.85,13.19,1340.1,22.3,2.75,0.05,0.053,1.99
94,山东省,04-01 12:00,Ⅱ,15.4,8.53,10.36,1369.8,22.6,2.6,0.049,0.06,2.07
95,山东省,04-01 12:00,Ⅱ,15.4,8.53,10.36,1369.8,22.6,2.6,0.049,0.06,2.07
96,山东省,04-01 16:00,Ⅱ,15.9,8.56,11.07,1281.7,21.7,2.68,0.045,0.053,2.27
97,山东省,04-01 20:00,Ⅱ,16.3,8.82,14.47,1200.1,65.3,2.15,0.044,0.047,2.51
98,山东省,04-02 00:00,Ⅱ,16.2,8.81,13.73,1192.6,22.5,2.24,0.046,0.046,2.59
99,山东省,04-02 04:00,Ⅱ,15.8,8.54,11.66,1177.7,27.3,2.11,0.052,0.045,2.67
100,山东省,04-02 08:00,Ⅱ,15.4,8.3,9.52,1170.4,26.7,2.13,0.055,0.048,2.82
101,山东省,04-02 12:00,Ⅱ,15.2,8.28,9.56,1172.8,24.8,1.93,0.051,0.047,2.7
102,山东省,04-02 16:00,Ⅱ,15.0,8.23,9.4,1158.3,24.0,2.06,0.052,0.044,2.69
103,山东省,04-02 20:00,Ⅱ,15.0,8.23,9.83,1144.7,24.8,1.78,0.054,0.046,2.81
104,山东省,04-03 00:00,Ⅱ,14.9,8.26,10.23,1120.4,27.3,1.94,0.064,0.047,2.74
105,山东省,04-03 04:00,Ⅱ,14.6,8.2,9.58,1119.8,29.3,1.89,0.068,0.048,2.94
106,山东省,04-03 08:00,Ⅱ,14.3,8.12,8.72,1117.9,68.2,2.63,0.05,0.048,3.05
107,山东省,04-03 12:00,Ⅱ,13.9,8.21,9.79,1113.3,35.2,2.76,0.053,0.043,2.9
108,山东省,04-03 16:00,Ⅱ,14.0,8.35,10.92,1117.1,14.2,2.6,0.042,0.042,2.66
109,山东省,04-03 20:00,Ⅱ,13.8,8.31,10.52,1120.6,14.5,2.84,0.036,0.042,2.72
110,山东省,04-04 00:00,Ⅱ,13.6,8.32,10.68,1120.0,12.7,2.56,0.032,0.042,2.74
112,山东省,04-04 04:00,Ⅱ,13.2,8.48,12.32,1105.9,12.0,2.61,0.032,0.04,2.65
113,山东省,04-04 12:00,Ⅱ,13.4,8.55,13.46,1109.6,11.8,2.44,0.031,0.039,2.53
114,山东省,04-04 16:00,Ⅱ,14.4,8.61,13.79,1098.8,10.3,2.28,0.025,0.034,2.48
115,山东省,04-04 20:00,Ⅱ,14.6,8.65,13.61,1097.9,9.3,1.81,0.025,0.035,2.48
116,山东省,04-04 20:00,Ⅱ,14.6,8.65,13.61,1097.9,9.3,1.81,0.025,0.035,2.48
117,山东省,04-05 04:00,Ⅱ,13.8,8.8,14.84,1073.7,7.4,1.68,0.025,0.028,2.62
118,山东省,04-05 08:00,Ⅱ,13.5,8.82,15.72,1069.0,7.4,1.92,0.025,0.032,2.61
119,山东省,04-05 12:00,Ⅱ,14.3,8.85,16.11,1071.1,8.2,1.91,0.025,0.034,2.42
120,山东省,04-05 16:00,Ⅱ,14.6,8.93,16.01,1070.9,8.9,1.74,0.025,0.037,2.35
121,山东省,04-01 04:00,Ⅲ,15.9,8.29,11.31,7213.3,120.7,5.5,0.574,0.061,8.09
122,山东省,04-01 12:00,Ⅲ,16.9,8.28,11.08,7273.2,129.6,5.59,0.971,0.067,8.29
123,山东省,04-01 12:00,Ⅲ,16.9,8.28,11.08,7273.2,129.6,5.59,0.971,0.067,8.29
130,山东省,04-02 16:00,劣Ⅴ,15.7,8.29,11.42,7552.4,40.3,7.77,2.243,0.072,10.07
131,山东省,04-02 20:00,劣Ⅴ,15.6,8.2,10.91,7585.5,36.5,6.7,2.328,0.07,10.61
132,山东省,04-03 00:00,劣Ⅴ,15.3,8.19,10.51,7604.4,37.0,6.42,2.547,0.071,11.39
133,山东省,04-03 04:00,劣Ⅴ,15.1,8.16,9.76,7599.1,36.2,6.37,2.708,0.072,11.58
134,山东省,04-03 08:00,劣Ⅴ,14.7,8.18,9.37,7606.4,39.2,7.62,2.801,0.081,11.55
135,山东省,04-03 12:00,劣Ⅴ,14.8,8.21,10.03,7575.8,39.2,7.16,2.721,0.08,10.61
136,山东省,04-03 16:00,劣Ⅴ,15.5,8.28,11.1,7560.1,37.8,6.88,2.494,0.077,10.12
137,山东省,04-03 20:00,劣Ⅴ,15.1,8.29,11.25,7590.1,37.5,6.42,2.654,0.078,10.08
138,山东省,04-03 20:00,劣Ⅴ,15.1,8.29,11.25,7590.1,37.5,6.42,2.654,0.078,10.08
140,山东省,04-04 08:00,劣Ⅴ,14.2,8.25,10.24,7618.5,36.4,8.02,2.754,0.072,10.03
141,山东省,04-04 12:00,劣Ⅴ,15.7,8.3,11.34,7582.9,36.4,7.57,2.508,0.074,9.84
142,山东省,04-04 16:00,劣Ⅴ,15.9,8.35,12.67,7532.1,37.1,7.57,2.326,0.07,10.09
143,山东省,04-04 20:00,劣Ⅴ,16.2,8.24,12.26,7576.1,38.3,6.5,2.241,0.061,9.93
144,山东省,04-04 20:00,劣Ⅴ,16.2,8.24,12.26,7576.1,38.3,6.5,2.241,0.061,9.93
145,山东省,04-05 04:00,劣Ⅴ,15.0,8.29,11.78,7600.1,38.7,6.57,2.069,0.061,8.81
146,山东省,04-05 08:00,劣Ⅴ,14.9,8.29,11.68,7590.9,39.1,7.21,2.026,0.065,9.13
147,山东省,04-05 12:00,劣Ⅴ,16.2,8.35,12.27,7576.4,38.8,6.22,2.513,0.062,9.57
148,山东省,04-05 16:00,劣Ⅴ,16.3,8.37,12.88,7621.4,40.9,7.01,3.293,0.07,10.93
149,山东省,04-01 04:00,Ⅲ,17.0,8.04,8.69,6919.6,12.9,4.37,0.097,0.054,0.97
152,山东省,04-01 16:00,Ⅲ,16.0,8.22,9.99,7018.6,4.8,4.89,0.096,0.049,1.15
153,山东省,04-01 20:00,Ⅲ,17.0,8.13,9.38,7047.2,12.8,4.97,0.106,0.061,1.08
154,山东省,04-02 00:00,Ⅲ,17.0,8.2,9.4,6993.0,10.3,4.79,0.103,0.058,1.1
155,山东省,04-02 04:00,Ⅲ,16.7,8.2,9.13,7012.0,9.2,4.86,0.104,0.054,1.01
156,山东省,04-02 08:00,Ⅲ,16.6,8.2,9.25,6980.5,9.6,5.15,0.104,0.061,1.07
157,山东省,04-02 12:00,Ⅲ,16.3,8.2,9.51,7045.8,9.6,5.2,0.1,0.056,1.07
159,山东省,04-02 20:00,Ⅲ,15.9,8.18,9.59,6982.8,10.5,5.02,0.096,0.052,1.02
160,山东省,04-03 00:00,Ⅲ,15.6,8.1,9.73,6862.1,10.2,5.15,0.087,0.054,1.0
161,山东省,04-03 04:00,Ⅲ,15.3,8.06,9.81,6857.1,10.1,4.57,0.095,0.057,1.02
162,山东省,04-03 08:00,Ⅲ,14.8,8.04,9.95,6871.4,31.8,5.54,0.095,0.079,1.16
163,山东省,04-03 12:00,Ⅲ,14.8,8.23,10.23,6900.0,12.8,5.04,0.09,0.069,1.07
164,山东省,04-03 16:00,Ⅲ,15.2,8.47,10.42,6902.7,11.4,5.54,0.094,0.062,1.02
165,山东省,04-03 20:00,Ⅲ,15.0,8.27,10.14,6948.8,10.8,5.05,0.096,0.053,1.04
166,山东省,04-03 20:00,Ⅲ,15.0,8.27,10.14,6948.8,10.8,5.05,0.096,0.053,1.04
168,山东省,04-04 04:00,Ⅲ,14.2,8.17,10.06,6935.1,10.5,4.9,0.081,0.054,0.98
169,山东省,04-04 12:00,Ⅳ,16.4,8.19,9.71,6987.4,35.4,6.01,0.143,0.113,1.33
170,山东省,04-04 16:00,Ⅲ,16.3,8.07,9.57,6970.4,12.8,5.16,0.111,0.076,1.32
171,山东省,04-04 20:00,Ⅲ,16.0,8.28,9.79,6911.8,10.4,5.05,0.09,0.053,1.0
172,山东省,04-04 20:00,Ⅲ,16.0,8.28,9.79,6911.8,10.4,5.05,0.09,0.053,1.0
173,山东省,04-05 04:00,Ⅲ,15.2,8.16,9.81,6902.8,10.5,4.87,0.087,0.053,0.92
174,山东省,04-05 08:00,Ⅲ,15.7,8.1,9.55,6928.1,10.5,5.01,0.092,0.054,0.98
175,山东省,04-05 12:00,Ⅲ,17.2,8.22,9.38,6922.9,10.4,5.45,0.1,0.056,1.04
176,山东省,04-05 16:00,Ⅲ,17.0,8.19,9.33,6943.3,9.9,5.22,0.117,0.057,1.06
205,山东省,04-01 04:00,Ⅱ,16.5,7.63,9.04,2615.9,5.7,3.95,0.259,0.041,3.07
206,山东省,04-01 12:00,Ⅲ,16.9,7.65,10.55,2730.0,5.3,4.9,0.382,0.04,3.22
207,山东省,04-01 12:00,Ⅲ,16.9,7.65,10.55,2730.0,5.3,4.9,0.382,0.04,3.22
209,山东省,04-01 20:00,Ⅲ,17.6,7.76,11.59,2726.8,7.0,4.59,0.261,0.032,3.04
210,山东省,04-02 00:00,Ⅲ,16.8,7.7,9.9,2331.0,6.2,3.67,0.217,0.031,2.92
211,山东省,04-02 04:00,Ⅱ,16.5,7.62,8.5,2225.0,7.2,3.7,0.261,0.036,2.97
212,山东省,04-02 08:00,Ⅲ,16.1,7.53,7.71,2326.7,7.4,4.13,0.358,0.04,3.1
213,山东省,04-02 12:00,Ⅲ,15.8,7.55,8.64,2525.8,7.3,5.18,0.458,0.039,2.83
214,山东省,04-02 16:00,Ⅲ,15.7,7.65,10.4,2691.5,7.6,4.04,0.514,0.035,2.76
215,山东省,04-02 20:00,Ⅲ,15.2,7.68,9.98,2824.4,7.5,4.59,0.553,0.038,2.82
216,山东省,04-03 00:00,Ⅲ,14.7,7.6,8.68,2778.2,6.9,5.09,0.563,0.034,2.94
217,山东省,04-03 04:00,Ⅲ,14.2,7.54,8.03,2545.9,8.7,4.44,0.526,0.029,3.03
218,山东省,04-03 08:00,Ⅲ,14.0,7.56,8.18,2355.2,7.5,4.13,0.477,0.035,3.21
219,山东省,04-03 12:00,Ⅲ,13.7,7.66,9.68,2271.0,6.4,4.53,0.438,0.033,3.16
220,山东省,04-03 16:00,Ⅲ,14.3,7.96,11.58,2210.0,6.1,4.07,0.409,0.033,3.03
221,山东省,04-03 20:00,Ⅱ,14.1,8.06,12.35,2285.1,5.8,3.85,0.436,0.032,3.16
222,山东省,04-03 20:00,Ⅱ,14.1,8.06,12.35,2285.1,5.8,3.85,0.436,0.032,3.16
224,山东省,04-04 04:00,Ⅲ,12.8,7.65,8.78,2561.3,6.4,4.84,0.678,0.031,3.13
225,山东省,04-04 12:00,Ⅲ,14.8,7.77,11.53,2708.4,5.0,4.07,0.58,0.035,3.08
226,山东省,04-04 16:00,Ⅲ,16.8,8.2,16.37,2757.8,5.2,5.27,0.426,0.03,2.93
227,山东省,04-04 20:00,Ⅲ,16.6,8.33,15.92,2782.6,5.8,4.69,0.392,0.033,2.88
228,山东省,04-04 20:00,Ⅲ,16.6,8.33,15.92,2782.6,5.8,4.69,0.392,0.033,2.88
229,山东省,04-05 04:00,Ⅲ,14.9,7.77,9.68,2899.5,5.9,4.87,0.53,0.032,2.81
230,山东省,04-05 08:00,Ⅲ,14.1,7.64,8.27,2958.9,5.7,5.73,0.572,0.033,2.9
233,山东省,04-01 08:00,Ⅳ,12.9,8.24,8.07,2409.8,21.2,6.72,0.075,0.066,3.18
234,山东省,04-01 12:00,Ⅳ,14.0,8.35,9.67,2475.9,23.6,6.72,0.04,0.071,3.14
235,山东省,04-01 16:00,Ⅳ,14.3,8.4,10.39,2497.2,22.8,6.72,0.053,0.071,3.14
236,山东省,04-01 20:00,Ⅳ,13.9,8.35,9.5,2472.3,22.0,6.33,0.053,0.076,3.2
237,山东省,04-02 00:00,Ⅳ,13.4,8.28,8.48,2444.5,21.1,6.82,0.032,0.077,3.2
238,山东省,04-02 04:00,Ⅳ,13.2,8.24,7.85,2456.4,15.9,6.82,0.037,0.068,3.24
239,山东省,04-02 08:00,Ⅳ,13.1,8.27,8.13,2429.4,33.6,6.02,0.037,0.058,3.22
240,山东省,04-02 12:00,Ⅳ,13.1,8.32,8.58,2423.8,22.0,6.6,0.025,0.087,3.14
241,山东省,04-02 16:00,Ⅳ,13.0,8.36,9.07,2430.4,18.0,6.9,0.025,0.085,3.19
242,山东省,04-02 20:00,Ⅳ,12.8,8.36,12.19,2502.4,24.6,6.9,0.078,0.067,3.04
243,山东省,04-03 00:00,Ⅳ,12.4,8.38,11.71,2450.4,28.7,6.06,0.069,0.115,3.27
244,山东省,04-03 04:00,Ⅳ,12.0,8.32,10.99,2433.8,29.4,6.06,0.083,0.092,3.26
245,山东省,04-03 08:00,Ⅲ,11.6,8.31,10.9,2441.2,33.8,5.87,0.083,0.092,3.26
247,山东省,04-03 16:00,Ⅳ,12.1,8.5,14.12,2538.5,26.7,6.7,0.069,0.106,3.19
248,山东省,04-03 20:00,Ⅲ,11.8,8.54,13.65,2536.6,22.6,5.82,0.05,0.092,3.12
249,山东省,04-04 00:00,Ⅳ,11.4,8.51,12.75,2510.3,21.2,6.83,0.05,0.097,3.21
250,山东省,04-04 04:00,Ⅳ,10.9,8.46,11.59,2490.0,18.8,6.83,0.057,0.081,3.2
251,山东省,04-04 04:00,Ⅳ,10.9,8.46,11.59,2490.0,18.8,7.03,0.057,0.08,3.07
252,山东省,04-04 08:00,Ⅳ,10.7,8.51,12.24,2488.1,19.3,7.5,0.051,0.08,3.1
253,山东省,04-04 12:00,Ⅳ,12.1,8.59,15.1,2581.2,21.3,7.41,0.046,0.087,2.96
254,山东省,04-04 16:00,Ⅳ,13.9,8.66,17.02,2697.3,18.2,8.04,0.049,0.08,3.01
255,山东省,04-04 20:00,Ⅳ,13.4,8.66,16.58,2686.4,16.1,7.74,0.059,0.07,2.99
256,山东省,04-05 00:00,Ⅳ,12.7,8.59,15.78,2665.6,17.5,7.37,0.066,0.071,3.21
257,山东省,04-05 04:00,Ⅳ,12.2,8.53,14.63,2627.2,18.5,8.24,0.049,0.077,3.12
258,山东省,04-05 08:00,Ⅳ,12.0,8.53,14.28,2617.6,21.9,7.58,0.056,0.083,2.96
259,山东省,04-05 12:00,Ⅳ,13.4,8.63,17.76,2722.9,23.9,8.5,0.046,0.089,2.94
260,山东省,04-05 16:00,Ⅳ,14.1,8.67,17.77,2762.1,23.2,8.85,0.043,0.086,2.96
289,山东省,04-01 04:00,Ⅲ,15.0,8.36,14.18,4613.4,47.2,5.8,0.139,0.063,4.19
290,山东省,04-01 08:00,Ⅲ,15.1,8.4,14.51,4616.7,46.8,5.94,0.114,0.061,4.13
291,山东省,04-01 12:00,Ⅳ,16.7,8.39,14.66,4604.3,49.7,6.02,0.115,0.066,4.25
292,山东省,04-01 16:00,Ⅳ,16.3,8.38,13.64,4657.9,63.9,6.36,0.234,0.071,3.28
293,山东省,04-01 20:00,Ⅲ,15.4,8.35,13.02,4700.7,53.6,5.92,0.224,0.068,4.31
294,山东省,04-02 00:00,Ⅲ,15.3,8.35,13.04,4717.0,50.7,5.7,0.159,0.066,4.33
295,山东省,04-02 04:00,Ⅲ,15.1,8.36,12.83,4730.9,49.4,5.57,0.129,0.065,4.15
297,山东省,04-02 12:00,Ⅳ,15.3,8.36,13.1,4712.3,48.7,6.01,0.163,0.066,4.26
298,山东省,04-02 16:00,Ⅳ,15.2,8.4,14.16,4701.8,9.4,6.2,0.127,0.063,4.15
299,山东省,04-02 20:00,Ⅲ,14.7,8.39,13.01,4713.4,10.7,5.79,0.146,0.072,4.21
300,山东省,04-03 00:00,Ⅲ,14.6,8.35,12.09,4732.7,10.9,5.96,0.148,0.073,4.27
301,山东省,04-03 04:00,Ⅲ,14.3,8.36,11.18,4757.9,13.5,5.69,0.157,0.086,4.37
302,山东省,04-03 08:00,Ⅳ,14.2,8.34,10.28,4805.6,15.3,6.12,0.159,0.075,4.33
303,山东省,04-03 12:00,Ⅳ,14.4,8.36,10.72,4796.7,15.6,6.14,0.217,0.08,4.44
304,山东省,04-03 16:00,Ⅲ,15.1,8.41,11.39,4807.5,15.6,5.68,0.195,0.086,4.4
305,山东省,04-03 20:00,Ⅲ,14.3,8.41,11.37,4849.6,13.5,5.97,0.187,0.081,4.3
306,山东省,04-03 20:00,Ⅲ,14.3,8.41,11.37,4849.6,13.5,5.97,0.187,0.081,4.3
308,山东省,04-04 04:00,Ⅲ,14.0,8.38,10.32,4886.6,12.5,5.46,0.148,0.075,4.37
309,山东省,04-04 12:00,Ⅲ,16.3,8.43,12.62,4868.3,11.8,5.52,0.136,0.07,4.24
310,山东省,04-04 16:00,Ⅳ,16.7,8.52,14.98,4825.6,12.4,6.07,0.153,0.075,4.33
311,山东省,04-04 20:00,Ⅲ,16.0,8.5,14.49,4907.7,13.9,5.97,0.18,0.07,4.39
312,山东省,04-04 20:00,Ⅲ,16.0,8.5,14.49,4907.7,13.9,5.97,0.18,0.07,4.39
313,山东省,04-05 04:00,Ⅲ,14.3,8.5,13.49,4913.8,12.7,5.77,0.126,0.07,4.34
314,山东省,04-05 08:00,Ⅲ,14.5,8.51,13.48,4923.3,13.5,5.69,0.104,0.061,4.22
315,山东省,04-05 12:00,Ⅲ,15.7,8.49,13.52,4980.9,15.7,5.65,0.094,0.073,4.3
316,山东省,04-05 16:00,Ⅲ,15.4,8.52,13.57,4997.1,14.9,5.96,0.094,0.071,4.24
