,Province,Date,Class,temp,pH,Ox,Dao,Zhuodu,Yandu,Andan,Zonglin,Zongdan
58,重庆市,04-02 00:00,Ⅲ,20.0,8.25,17.33,457.5,6.4,4.96,0.038,0.054,0.98
59,重庆市,04-02 08:00,Ⅲ,19.7,8.16,15.94,460.6,6.4,4.68,0.044,0.055,0.95
60,重庆市,04-02 12:00,Ⅲ,20.2,8.28,17.5,459.0,6.8,4.9,0.049,0.055,1.09
61,重庆市,04-02 16:00,Ⅲ,20.1,8.45,20.3,453.6,8.7,5.02,0.046,0.059,1.01
62,重庆市,04-02 20:00,Ⅲ,19.8,8.36,19.11,454.1,7.2,5.38,0.036,0.068,1.09
63,重庆市,04-03 00:00,Ⅲ,19.6,8.22,16.42,458.0,6.2,5.27,0.043,0.067,1.04
64,重庆市,04-03 00:00,Ⅲ,19.6,8.22,16.42,458.0,6.2,5.27,0.047,0.066,1.04
65,重庆市,04-03 08:00,Ⅲ,19.4,8.04,15.27,462.4,6.2,4.98,0.055,0.068,1.02
66,重庆市,04-03 12:00,Ⅲ,19.6,8.12,15.91,461.1,6.5,4.69,0.057,0.071,1.1
67,重庆市,04-03 16:00,Ⅲ,19.8,8.08,15.23,462.8,6.5,5.0,0.064,0.074,1.03
68,重庆市,04-03 20:00,Ⅲ,19.6,8.06,14.34,467.6,5.6,4.93,0.063,0.078,1.07
69,重庆市,04-04 00:00,Ⅲ,19.3,7.96,13.18,470.9,5.7,5.08,0.063,0.076,1.08
70,重庆市,04-04 00:00,Ⅲ,19.3,7.96,13.18,470.9,5.7,5.08,0.066,0.07,1.1
71,重庆市,04-04 04:00,Ⅲ,19.2,7.96,13.15,469.2,5.4,4.65,0.074,0.069,1.09
72,重庆市,04-04 08:00,Ⅲ,19.1,7.93,12.66,470.5,5.3,4.68,0.079,0.072,1.14
73,重庆市,04-04 12:00,Ⅲ,19.8,7.96,12.87,470.6,5.5,4.85,0.08,0.076,1.08
74,重庆市,04-04 16:00,Ⅲ,20.1,8.0,13.16,469.0,5.4,4.53,0.076,0.078,1.09
75,重庆市,04-04 20:00,Ⅲ,19.5,7.97,12.05,472.9,6.2,4.39,0.074,0.071,1.12
76,重庆市,04-05 00:00,Ⅲ,19.2,7.99,11.88,475.9,5.1,4.39,0.063,0.063,1.15
77,重庆市,04-05 04:00,Ⅲ,19.0,7.97,11.27,479.5,4.9,4.38,0.053,0.059,1.16
78,重庆市,04-05 08:00,Ⅲ,19.0,7.93,10.61,482.5,5.9,4.55,0.049,0.064,1.3
79,重庆市,04-05 12:00,Ⅲ,19.2,7.95,10.49,482.2,5.4,4.52,0.052,0.066,1.19
80,重庆市,04-05 16:00,Ⅲ,19.8,8.08,11.94,480.5,5.2,4.3,0.043,0.056,1.2
81,重庆市,04-01 04:00,Ⅱ,13.8,7.9,6.7,485.5,9.9,1.76,0.161,0.071,1.78
82,重庆市,04-01 12:00,Ⅱ,13.8,7.94,6.8,484.6,10.4,1.57,0.095,0.07,1.79
83,重庆市,04-01 16:00,Ⅱ,13.8,7.97,6.88,483.2,10.3,1.57,0.095,0.07,1.79
84,重庆市,04-01 20:00,Ⅱ,13.7,7.95,6.84,482.9,10.4,1.58,0.086,0.07,1.69
85,重庆市,04-02 00:00,Ⅱ,13.7,7.96,6.94,483.0,10.1,1.35,0.087,0.073,1.66
86,重庆市,04-02 00:00,Ⅱ,13.7,7.96,6.94,483.0,10.1,1.35,0.087,0.073,1.66
87,重庆市,04-02 08:00,Ⅱ,13.5,7.92,6.64,486.0,11.4,1.54,0.081,0.068,1.65
88,重庆市,04-02 12:00,Ⅱ,13.5,7.96,6.85,487.8,10.8,1.77,0.152,0.064,1.76
89,重庆市,04-02 16:00,Ⅱ,13.5,7.99,6.95,491.6,10.2,1.1,0.096,0.061,1.66
90,重庆市,04-02 20:00,Ⅱ,13.5,7.99,7.0,496.5,9.9,1.29,0.082,0.059,1.56
91,重庆市,04-03 00:00,Ⅱ,13.4,7.99,7.05,501.0,9.3,1.35,0.08,0.059,1.59
92,重庆市,04-03 00:00,Ⅱ,13.4,7.99,7.05,501.0,9.3,1.35,0.08,0.059,1.59
93,重庆市,04-03 08:00,Ⅱ,13.3,7.98,7.31,502.6,10.4,1.4,0.077,0.06,1.52
94,重庆市,04-03 12:00,Ⅱ,13.4,7.99,7.36,500.6,10.3,1.53,0.082,0.056,1.73
95,重庆市,04-03 16:00,Ⅱ,13.4,7.99,7.29,499.0,10.2,1.34,0.076,0.063,1.65
96,重庆市,04-03 20:00,Ⅱ,13.4,7.98,7.18,497.0,9.5,1.2,0.081,0.071,1.49
97,重庆市,04-04 00:00,Ⅱ,13.4,7.97,7.36,495.7,9.4,1.42,0.08,0.064,1.66
98,重庆市,04-04 00:00,Ⅱ,13.4,7.97,7.36,495.7,9.4,1.42,0.08,0.064,1.66
100,重庆市,04-04 08:00,Ⅱ,13.3,7.92,7.0,499.7,10.2,1.84,0.388,0.066,2.14
101,重庆市,04-04 12:00,Ⅱ,13.3,7.92,7.12,495.6,9.4,1.41,0.178,0.071,2.01
102,重庆市,04-04 16:00,Ⅱ,13.3,7.95,7.21,493.8,9.6,1.39,0.105,0.074,1.69
103,重庆市,04-04 20:00,Ⅱ,13.3,7.95,7.37,492.0,9.5,1.56,0.091,0.072,1.66
104,重庆市,04-05 00:00,Ⅱ,13.2,7.95,7.39,490.6,7.7,1.56,0.091,0.072,1.66
105,重庆市,04-05 04:00,Ⅱ,13.1,7.94,7.31,488.7,10.1,1.48,0.085,0.076,1.59
106,重庆市,04-05 08:00,Ⅱ,13.0,7.92,7.11,487.4,10.6,2.06,0.129,0.072,1.8
107,重庆市,04-05 12:00,Ⅱ,13.0,7.94,7.31,485.1,10.4,1.52,0.1,0.078,1.66
108,重庆市,04-05 16:00,Ⅱ,13.0,7.96,7.19,484.0,11.1,1.21,0.092,0.083,1.58
109,重庆市,04-01 08:00,Ⅰ,19.2,8.07,9.16,439.2,4.4,1.89,0.027,0.019,1.68
110,重庆市,04-01 12:00,Ⅱ,18.9,7.95,8.35,456.9,4.8,2.05,0.026,0.024,1.81
111,重庆市,04-01 16:00,Ⅱ,18.9,8.0,8.82,458.9,5.1,2.05,0.026,0.024,1.81
112,重庆市,04-01 20:00,Ⅱ,18.8,7.98,8.62,469.2,5.0,2.08,0.025,0.027,1.8
113,重庆市,04-02 00:00,Ⅱ,18.7,7.94,8.26,469.2,5.0,2.18,0.027,0.028,1.83
114,重庆市,04-02 00:00,Ⅱ,18.7,7.94,8.26,469.2,5.0,2.18,0.027,0.028,1.83
115,重庆市,04-02 08:00,Ⅱ,18.5,7.88,7.68,472.5,5.2,2.24,0.029,0.028,1.79
116,重庆市,04-02 12:00,Ⅴ,18.6,7.92,8.12,476.6,5.7,11.73,0.07,0.031,1.85
117,重庆市,04-02 16:00,Ⅴ,18.6,8.0,8.66,470.4,5.1,11.73,0.041,0.032,1.89
118,重庆市,04-02 20:00,Ⅴ,18.5,7.88,7.62,457.3,3.8,11.73,0.028,0.034,1.9
119,重庆市,04-03 00:00,Ⅴ,18.5,7.85,7.47,495.4,4.3,11.73,0.028,0.028,1.84
120,重庆市,04-03 00:00,Ⅴ,18.5,7.85,7.47,495.4,4.3,11.73,0.028,0.028,1.84
121,重庆市,04-03 08:00,Ⅱ,18.4,7.82,7.32,510.6,4.7,1.47,0.06,0.035,1.94
123,重庆市,04-03 16:00,Ⅱ,18.5,7.91,7.97,449.6,4.0,1.61,0.13,0.058,2.28
124,重庆市,04-03 20:00,Ⅱ,18.4,7.8,7.18,477.7,5.8,1.96,0.026,0.03,1.77
125,重庆市,04-04 00:00,Ⅱ,18.4,7.81,7.1,470.1,4.8,2.08,0.056,0.036,1.9
126,重庆市,04-04 00:00,Ⅱ,18.4,7.81,7.1,470.1,4.8,2.08,0.056,0.036,1.9
128,重庆市,04-04 08:00,Ⅱ,18.2,7.8,6.93,449.9,5.0,2.02,0.052,0.027,1.75
129,重庆市,04-04 12:00,Ⅱ,18.4,7.82,7.02,446.3,4.7,1.96,0.029,0.028,1.75
130,重庆市,04-04 16:00,Ⅱ,18.7,7.85,7.41,446.0,4.6,2.04,0.025,0.029,1.77
131,重庆市,04-04 20:00,Ⅱ,18.6,7.86,7.36,437.2,4.0,1.89,0.025,0.023,1.66
132,重庆市,04-05 00:00,Ⅱ,18.5,7.82,7.11,455.2,4.5,1.89,0.032,0.023,1.66
133,重庆市,04-05 04:00,Ⅱ,18.5,7.8,6.98,458.1,5.2,2.06,0.035,0.028,1.77
134,重庆市,04-05 08:00,Ⅱ,18.5,7.82,7.0,451.9,5.1,2.02,0.055,0.028,1.72
136,重庆市,04-05 16:00,Ⅱ,19.0,7.9,7.84,449.4,4.1,2.18,0.044,0.03,1.7
141,重庆市,04-02 00:00,Ⅲ,19.9,8.64,24.99,384.0,11.1,5.88,0.05,0.041,0.4
142,重庆市,04-02 00:00,Ⅲ,19.9,8.64,24.99,384.0,11.1,5.88,0.05,0.041,0.4
143,重庆市,04-02 08:00,Ⅲ,19.4,8.39,17.24,396.1,12.9,4.6,0.025,0.041,0.36
144,重庆市,04-02 12:00,Ⅲ,19.7,8.56,20.35,393.8,12.4,5.18,0.025,0.051,0.46
145,重庆市,04-02 16:00,Ⅲ,19.5,8.55,17.46,399.1,13.1,4.95,0.025,0.042,0.35
146,重庆市,04-02 20:00,Ⅲ,19.4,8.62,18.19,398.7,11.4,4.94,0.025,0.052,0.36
147,重庆市,04-03 00:00,Ⅲ,19.2,8.5,14.86,402.6,11.9,5.04,0.025,0.045,0.32
148,重庆市,04-03 00:00,Ⅲ,19.2,8.5,14.86,402.6,11.9,5.04,0.025,0.045,0.32
149,重庆市,04-03 08:00,Ⅲ,18.8,8.36,12.51,409.1,12.4,4.8,0.025,0.049,0.33
150,重庆市,04-03 12:00,Ⅲ,19.2,8.47,13.99,408.0,11.4,4.8,0.025,0.049,0.39
151,重庆市,04-03 16:00,Ⅲ,19.6,8.59,10.07,404.0,83.6,4.62,0.025,0.045,0.31
152,重庆市,04-03 20:00,Ⅲ,19.2,8.53,14.14,409.7,10.2,5.11,0.025,0.049,0.4
153,重庆市,04-04 00:00,Ⅲ,18.7,8.29,10.52,415.3,10.5,4.8,0.025,0.049,0.36
154,重庆市,04-04 00:00,Ⅲ,18.7,8.29,10.52,415.3,10.5,4.8,0.025,0.049,0.36
156,重庆市,04-04 08:00,Ⅲ,18.6,8.35,10.53,416.3,11.0,4.63,0.025,0.051,0.37
157,重庆市,04-04 12:00,Ⅲ,19.2,8.55,13.52,414.0,11.8,5.21,0.025,0.051,0.4
158,重庆市,04-04 16:00,Ⅲ,20.0,8.62,14.82,411.8,10.2,4.82,0.025,0.056,0.39
159,重庆市,04-04 20:00,Ⅲ,19.2,8.42,11.05,416.7,10.2,4.59,0.025,0.055,0.35
160,重庆市,04-05 00:00,Ⅲ,18.9,8.24,8.92,419.7,10.2,4.59,0.025,0.055,0.35
161,重庆市,04-05 04:00,Ⅲ,18.7,8.23,8.61,421.0,11.0,4.56,0.025,0.061,0.37
162,重庆市,04-05 08:00,Ⅲ,18.6,8.15,7.79,422.5,10.9,4.52,0.025,0.061,0.39
163,重庆市,04-05 12:00,Ⅲ,18.8,8.15,7.73,422.6,10.2,4.84,0.025,0.058,0.37
164,重庆市,04-05 16:00,Ⅲ,19.1,8.21,8.48,422.8,11.2,4.71,0.025,0.065,0.39
165,重庆市,04-01 04:00,Ⅱ,20.6,8.04,9.16,407.3,5.3,1.24,0.078,0.031,1.51
166,重庆市,04-01 12:00,Ⅱ,20.6,8.09,9.99,413.1,4.7,1.44,0.115,0.037,1.6
167,重庆市,04-01 12:00,Ⅱ,20.6,8.09,9.99,413.1,4.7,1.44,0.115,0.037,1.6
168,重庆市,04-01 16:00,Ⅱ,20.5,8.08,9.89,412.0,4.6,1.33,0.111,0.036,1.6
169,重庆市,04-01 20:00,Ⅱ,20.4,8.05,9.47,412.4,4.5,1.28,0.12,0.035,1.63
170,重庆市,04-02 00:00,Ⅱ,20.2,7.96,8.57,414.9,5.5,1.28,0.12,0.035,1.63
171,重庆市,04-02 04:00,Ⅱ,20.1,7.87,8.0,420.3,4.5,1.3,0.21,0.038,1.69
172,重庆市,04-02 08:00,Ⅱ,20.0,7.92,8.25,414.0,3.7,1.44,0.171,0.037,1.65
173,重庆市,04-02 12:00,Ⅱ,20.1,7.92,8.28,411.8,3.8,1.24,0.169,0.037,1.55
174,重庆市,04-02 16:00,Ⅱ,20.1,7.94,8.26,407.7,4.5,1.32,0.165,0.039,1.55
175,重庆市,04-02 20:00,Ⅱ,19.8,7.92,7.97,408.7,4.8,1.12,0.126,0.037,1.57
176,重庆市,04-03 00:00,Ⅱ,19.7,7.87,7.63,410.1,4.6,1.12,0.126,0.037,1.57
177,重庆市,04-03 04:00,Ⅱ,19.6,7.89,7.63,404.3,4.0,1.05,0.146,0.034,1.28
179,重庆市,04-03 12:00,Ⅱ,19.8,8.02,8.33,421.7,3.4,1.53,0.141,0.034,1.57
180,重庆市,04-03 16:00,Ⅱ,20.1,8.05,8.39,421.3,4.9,1.09,0.132,0.033,1.53
181,重庆市,04-03 20:00,Ⅱ,19.9,8.06,8.17,421.8,3.9,1.26,0.14,0.031,1.58
182,重庆市,04-04 00:00,Ⅱ,19.6,8.0,7.78,423.1,5.2,1.26,0.14,0.031,1.58
185,重庆市,04-04 12:00,Ⅱ,19.6,8.07,8.49,418.4,4.9,1.07,0.162,0.037,1.52
186,重庆市,04-04 16:00,Ⅱ,19.6,8.07,8.37,416.1,4.9,1.09,0.154,0.037,1.43
187,重庆市,04-04 20:00,Ⅱ,19.4,8.06,8.19,417.3,4.3,1.17,0.178,0.039,1.63
188,重庆市,04-05 00:00,Ⅱ,19.3,8.04,8.12,420.9,5.4,1.17,0.178,0.039,1.63
189,重庆市,04-05 04:00,Ⅱ,19.2,8.03,8.02,427.8,4.9,1.17,0.174,0.036,1.68
190,重庆市,04-05 08:00,Ⅱ,19.2,8.04,8.27,434.1,4.7,1.41,0.182,0.039,1.8
191,重庆市,04-05 12:00,Ⅱ,19.4,8.06,8.39,427.5,4.3,1.3,0.183,0.042,1.59
192,重庆市,04-05 16:00,Ⅱ,19.4,8.07,8.39,425.0,4.2,1.28,0.179,0.041,1.62
193,重庆市,04-01 08:00,Ⅰ,17.4,8.46,9.08,344.4,5.2,1.12,0.025,0.013,1.38
194,重庆市,04-01 12:00,Ⅰ,17.5,8.57,9.06,340.4,4.9,1.2,0.036,0.016,1.43
195,重庆市,04-01 12:00,Ⅰ,17.5,8.57,9.06,340.4,4.9,1.2,0.036,0.016,1.43
196,重庆市,04-01 16:00,Ⅰ,17.5,8.47,9.22,340.2,4.1,1.05,0.031,0.016,1.53
197,重庆市,04-01 20:00,Ⅰ,17.4,8.46,9.16,340.0,5.3,1.11,0.025,0.015,1.32
198,重庆市,04-02 00:00,Ⅰ,17.4,8.45,9.04,340.4,3.1,1.11,0.025,0.015,1.32
199,重庆市,04-02 04:00,Ⅱ,17.4,8.44,8.9,341.1,3.2,1.07,0.034,0.021,1.37
200,重庆市,04-02 08:00,Ⅱ,17.4,8.43,8.85,341.9,3.6,2.61,0.045,0.015,1.46
201,重庆市,04-02 12:00,Ⅱ,17.5,8.43,8.96,342.5,3.6,2.61,0.025,0.016,1.51
202,重庆市,04-02 16:00,Ⅱ,17.5,8.43,8.96,342.5,3.5,2.61,0.045,0.022,1.43
203,重庆市,04-02 20:00,Ⅱ,17.4,8.42,8.89,342.6,3.4,3.98,0.083,0.018,1.39
204,重庆市,04-03 00:00,Ⅱ,17.4,8.42,8.79,342.8,3.3,3.98,0.083,0.018,1.39
205,重庆市,04-03 04:00,Ⅱ,17.4,8.41,8.75,343.5,3.6,1.64,0.047,0.022,1.45
206,重庆市,04-03 08:00,Ⅱ,17.4,8.4,8.66,344.2,3.5,1.74,0.04,0.022,1.49
207,重庆市,04-03 12:00,Ⅱ,17.5,8.4,8.64,346.5,3.4,1.62,0.053,0.02,1.45
208,重庆市,04-03 16:00,Ⅱ,17.6,8.4,8.81,348.8,4.0,1.55,0.05,0.024,1.35
209,重庆市,04-03 20:00,Ⅱ,17.5,8.38,8.47,349.2,3.2,1.55,0.058,0.034,1.41
210,重庆市,04-04 00:00,Ⅱ,17.5,8.38,8.49,349.0,2.8,1.55,0.058,0.034,1.41
213,重庆市,04-04 12:00,Ⅱ,17.5,8.4,8.67,346.7,3.4,1.48,0.047,0.024,1.41
214,重庆市,04-04 16:00,Ⅱ,17.6,8.41,8.65,345.0,3.7,1.4,0.028,0.023,1.38
215,重庆市,04-04 20:00,Ⅱ,17.5,8.42,8.6,344.3,3.4,1.37,0.025,0.025,1.35
216,重庆市,04-05 00:00,Ⅱ,17.4,8.42,8.53,343.6,3.1,1.37,0.025,0.025,1.35
217,重庆市,04-05 04:00,Ⅱ,17.3,8.42,8.47,342.7,2.9,1.27,0.029,0.021,1.38
218,重庆市,04-05 08:00,Ⅱ,17.3,8.43,8.62,341.6,4.1,1.36,0.027,0.022,1.27
219,重庆市,04-05 12:00,Ⅱ,17.4,8.44,8.92,341.2,3.5,1.28,0.027,0.032,1.31
220,重庆市,04-05 16:00,Ⅱ,17.5,8.45,8.97,340.6,3.5,1.28,0.025,0.026,1.35
221,重庆市,04-01 04:00,Ⅲ,16.7,8.41,9.19,333.2,47.4,5.68,0.07,0.065,2.18
222,重庆市,04-01 12:00,Ⅳ,16.7,8.41,9.3,325.5,43.4,6.08,0.096,0.073,2.36
223,重庆市,04-01 12:00,Ⅳ,16.7,8.41,9.3,325.5,43.4,6.08,0.096,0.073,2.36
224,重庆市,04-01 16:00,Ⅲ,16.8,8.42,9.26,324.3,43.1,5.99,0.102,0.072,2.41
225,重庆市,04-01 20:00,Ⅳ,16.7,8.39,9.26,322.3,40.5,6.16,0.118,0.075,2.54
226,重庆市,04-02 00:00,Ⅳ,16.6,8.38,9.29,320.4,39.4,6.16,0.118,0.075,2.54
227,重庆市,04-02 04:00,Ⅳ,16.5,8.37,9.34,325.6,48.6,6.2,0.125,0.089,3.12
228,重庆市,04-02 12:00,Ⅲ,16.0,8.42,9.72,351.8,46.9,6.0,0.115,0.087,3.22
229,重庆市,04-02 12:00,Ⅲ,16.0,8.42,9.72,351.8,46.9,5.77,0.16,0.077,3.15
230,重庆市,04-02 16:00,Ⅲ,16.0,8.48,9.72,361.9,43.1,5.18,0.111,0.071,2.87
231,重庆市,04-02 20:00,Ⅲ,15.8,8.5,9.7,368.7,46.4,4.95,0.075,0.07,2.72
232,重庆市,04-03 00:00,Ⅲ,15.6,8.51,9.78,375.8,40.2,4.95,0.075,0.07,2.72
233,重庆市,04-03 04:00,Ⅲ,15.5,8.51,9.83,376.8,34.4,4.62,0.063,0.065,2.2
234,重庆市,04-03 08:00,Ⅲ,15.4,8.52,9.92,376.2,40.9,4.78,0.053,0.069,2.2
235,重庆市,04-03 12:00,Ⅲ,15.5,8.53,10.01,372.2,37.3,4.88,0.056,0.068,2.21
236,重庆市,04-03 20:00,Ⅲ,15.5,8.53,9.97,365.1,34.9,4.96,0.052,0.068,2.25
237,重庆市,04-04 00:00,Ⅲ,15.4,8.53,9.96,365.2,32.2,4.82,0.056,0.066,2.2
238,重庆市,04-04 00:00,Ⅲ,15.4,8.53,9.96,365.2,32.2,4.82,0.056,0.066,2.2
240,重庆市,04-04 08:00,Ⅲ,15.1,8.53,10.07,372.4,31.5,4.31,0.056,0.064,2.24
241,重庆市,04-04 12:00,Ⅲ,15.8,8.56,10.11,374.7,27.9,4.22,0.06,0.062,2.28
242,重庆市,04-04 16:00,Ⅲ,16.3,8.59,9.96,375.0,25.1,4.07,0.065,0.06,2.37
243,重庆市,04-04 20:00,Ⅲ,16.0,8.57,9.76,376.7,24.9,4.09,0.06,0.058,2.34
244,重庆市,04-05 00:00,Ⅲ,15.7,8.55,9.81,378.0,24.3,4.09,0.06,0.058,2.34
245,重庆市,04-05 04:00,Ⅱ,15.6,8.54,9.81,378.6,24.0,3.94,0.053,0.057,2.27
246,重庆市,04-05 08:00,Ⅲ,15.6,8.54,9.89,379.9,23.2,4.03,0.052,0.057,2.25
247,重庆市,04-05 12:00,Ⅱ,15.9,8.56,10.06,379.7,21.3,3.81,0.037,0.054,2.25
248,重庆市,04-05 16:00,Ⅱ,16.4,8.6,10.24,379.3,17.8,3.67,0.044,0.054,2.28
249,重庆市,04-01 04:00,Ⅲ,17.4,7.56,8.13,303.1,85.5,3.77,0.104,0.132,2.02
250,重庆市,04-01 12:00,Ⅲ,17.0,7.53,8.38,285.0,132.8,4.28,0.14,0.153,2.05
251,重庆市,04-01 16:00,Ⅲ,17.0,7.51,8.28,271.8,138.8,4.28,0.14,0.153,2.05
252,重庆市,04-01 20:00,Ⅲ,17.0,7.51,8.24,268.7,132.8,4.66,0.176,0.168,2.29
253,重庆市,04-02 00:00,Ⅲ,17.0,7.48,8.14,251.9,144.5,4.84,0.184,0.165,2.26
254,重庆市,04-02 00:00,Ⅲ,17.0,7.48,8.14,251.9,144.5,4.84,0.184,0.165,2.26
255,重庆市,04-02 08:00,Ⅲ,16.9,7.45,7.93,247.8,127.0,5.3,0.194,0.178,2.33
256,重庆市,04-02 12:00,Ⅲ,16.8,7.45,8.17,241.2,109.5,5.28,0.174,0.172,2.31
257,重庆市,04-02 16:00,Ⅲ,17.0,7.44,8.3,242.1,149.3,5.06,0.131,0.156,2.32
258,重庆市,04-02 20:00,Ⅲ,16.6,7.48,8.18,243.5,128.2,4.73,0.118,0.145,2.31
