,Province,Date,Class,temp,pH,Ox,Dao,Zhuodu,Yandu,Andan,Zonglin,Zongdan
24,陕西省,04-05 04:00,Ⅲ,12.3,8.28,9.55,514.5,22.4,1.87,0.162,0.112,4.45
25,陕西省,04-05 08:00,Ⅲ,12.0,8.27,9.69,511.3,22.4,1.87,0.181,0.124,4.32
26,陕西省,04-05 12:00,Ⅲ,12.4,8.37,10.49,504.1,24.0,1.9,0.176,0.12,4.24
27,陕西省,04-05 16:00,Ⅲ,13.5,8.44,10.59,496.1,24.1,1.73,0.157,0.12,4.18
28,陕西省,04-01 08:00,Ⅱ,15.2,7.42,6.16,375.2,14.7,1.89,0.034,0.045,2.41
29,陕西省,04-01 12:00,Ⅱ,15.3,7.18,7.7,360.7,15.2,2.02,0.044,0.049,2.28
30,陕西省,04-01 12:00,Ⅱ,15.3,7.18,7.7,360.7,15.2,2.02,0.044,0.049,2.28
31,陕西省,04-01 16:00,Ⅱ,15.4,7.64,8.39,361.7,17.0,1.99,0.077,0.061,2.56
32,陕西省,04-01 20:00,Ⅱ,15.4,7.67,8.13,356.6,19.3,2.08,0.072,0.056,2.37
33,陕西省,04-02 00:00,Ⅱ,15.4,7.68,7.7,354.2,16.2,1.99,0.044,0.051,2.26
34,陕西省,04-02 04:00,Ⅱ,15.2,7.63,7.25,357.6,16.3,2.06,0.028,0.047,2.23
35,陕西省,04-02 08:00,Ⅱ,15.0,7.57,6.84,354.8,17.8,2.13,0.052,0.052,2.28
36,陕西省,04-02 12:00,Ⅱ,14.9,7.61,8.02,330.0,20.2,2.01,0.069,0.061,2.18
37,陕西省,04-02 16:00,Ⅱ,14.0,7.55,8.08,283.2,63.2,2.25,0.056,0.075,2.27
38,陕西省,04-02 20:00,Ⅱ,14.4,7.62,8.14,297.4,71.8,2.81,0.058,0.08,2.28
39,陕西省,04-03 00:00,Ⅱ,13.9,7.59,7.97,284.6,63.8,2.55,0.049,0.073,2.17
40,陕西省,04-03 04:00,Ⅱ,13.2,7.54,8.06,259.3,105.2,2.75,0.034,0.098,2.11
41,陕西省,04-03 08:00,Ⅲ,12.7,7.52,8.08,251.6,160.8,3.26,0.045,0.105,2.18
42,陕西省,04-03 12:00,Ⅱ,13.6,7.54,8.01,275.9,90.7,2.71,0.06,0.084,2.13
43,陕西省,04-03 16:00,Ⅱ,14.6,7.56,7.94,295.6,89.5,2.58,0.067,0.078,2.24
44,陕西省,04-03 20:00,Ⅱ,14.4,7.59,8.04,297.4,64.5,2.7,0.053,0.068,2.14
45,陕西省,04-04 00:00,Ⅱ,14.0,7.57,7.74,305.5,56.3,2.73,0.05,0.064,2.16
47,陕西省,04-04 08:00,Ⅱ,13.3,7.54,7.76,295.4,62.2,2.08,0.126,0.071,2.25
48,陕西省,04-04 12:00,Ⅱ,13.3,7.55,8.07,294.7,50.7,2.22,0.099,0.069,2.31
49,陕西省,04-04 16:00,Ⅱ,13.3,7.58,8.43,291.3,50.9,1.92,0.069,0.064,2.14
50,陕西省,04-04 20:00,Ⅱ,13.2,7.58,8.26,293.5,54.9,2.62,0.047,0.065,2.17
51,陕西省,04-05 00:00,Ⅱ,13.0,7.55,8.04,296.7,54.8,2.62,0.047,0.065,2.17
52,陕西省,04-05 04:00,Ⅱ,13.0,7.52,7.92,288.8,67.9,2.03,0.068,0.07,2.15
53,陕西省,04-05 08:00,Ⅱ,13.0,7.52,7.92,286.3,74.1,2.02,0.072,0.072,2.11
54,陕西省,04-05 12:00,Ⅱ,13.7,7.54,8.23,280.6,64.5,2.21,0.06,0.067,2.14
55,陕西省,04-05 16:00,Ⅱ,14.9,7.54,8.58,284.3,54.3,1.95,0.04,0.062,2.16
56,陕西省,04-01 08:00,Ⅱ,14.8,8.4,11.23,304.9,2.7,1.33,0.025,0.021,1.68
57,陕西省,04-01 12:00,Ⅱ,14.9,8.48,11.74,304.1,4.2,2.54,0.025,0.037,2.08
58,陕西省,04-01 16:00,Ⅱ,14.9,8.64,12.93,301.8,6.1,2.54,0.025,0.037,2.08
59,陕西省,04-01 20:00,Ⅱ,15.0,8.5,11.94,303.3,3.8,3.49,0.025,0.056,2.42
60,陕西省,04-02 00:00,Ⅱ,15.0,8.47,11.8,303.2,3.2,1.64,0.025,0.027,1.74
61,陕西省,04-02 04:00,Ⅱ,15.0,8.44,11.63,303.4,3.4,1.64,0.025,0.027,1.74
62,陕西省,04-02 08:00,Ⅱ,14.9,8.41,11.37,304.3,3.4,1.38,0.025,0.022,1.63
63,陕西省,04-02 12:00,Ⅱ,15.0,8.47,11.84,303.4,4.2,1.5,0.025,0.022,1.69
64,陕西省,04-02 16:00,Ⅱ,15.0,8.46,11.8,303.7,3.4,1.79,0.025,0.029,1.78
65,陕西省,04-02 20:00,Ⅱ,14.9,8.38,12.43,303.3,3.7,1.48,0.025,0.021,1.65
66,陕西省,04-03 00:00,Ⅱ,14.9,8.52,12.35,303.5,4.2,1.71,0.025,0.023,1.69
67,陕西省,04-03 04:00,Ⅱ,14.9,8.5,12.16,303.6,4.2,1.71,0.025,0.023,1.69
68,陕西省,04-03 08:00,Ⅱ,14.9,8.47,11.89,304.4,5.0,1.73,0.025,0.029,1.68
69,陕西省,04-03 12:00,Ⅱ,15.0,8.6,12.96,302.7,6.7,1.64,0.025,0.025,1.68
70,陕西省,04-03 16:00,Ⅱ,15.0,8.56,12.5,304.0,4.2,3.41,0.025,0.052,2.19
71,陕西省,04-03 20:00,Ⅱ,14.9,8.4,11.37,305.8,4.0,1.64,0.025,0.026,1.73
72,陕西省,04-04 00:00,Ⅰ,14.9,8.61,12.99,303.6,4.2,1.4,0.025,0.019,1.67
73,陕西省,04-04 04:00,Ⅰ,14.9,8.35,11.29,306.4,4.4,1.4,0.025,0.019,1.67
76,陕西省,04-04 12:00,Ⅱ,14.9,8.43,11.77,306.0,5.4,2.77,0.025,0.055,2.08
77,陕西省,04-04 16:00,Ⅱ,14.9,8.48,12.0,305.4,6.4,3.6,0.025,0.066,2.32
78,陕西省,04-04 20:00,Ⅱ,14.9,8.37,11.36,306.4,4.7,2.24,0.025,0.036,1.93
79,陕西省,04-05 00:00,Ⅱ,14.9,8.31,10.98,306.5,4.8,2.24,0.025,0.036,1.93
80,陕西省,04-05 04:00,Ⅱ,14.8,8.27,10.79,307.3,4.5,2.14,0.025,0.039,1.9
81,陕西省,04-05 08:00,Ⅱ,14.8,8.2,10.6,307.3,5.0,2.18,0.025,0.041,2.01
82,陕西省,04-05 12:00,Ⅱ,15.0,8.6,13.54,304.8,6.2,3.49,0.025,0.074,2.52
83,陕西省,04-05 16:00,Ⅲ,15.8,8.99,18.17,295.7,7.9,4.57,0.025,0.07,2.28
85,陕西省,04-01 12:00,Ⅰ,8.7,8.32,10.73,467.2,4.2,0.86,0.025,0.009,3.15
86,陕西省,04-01 16:00,Ⅰ,8.7,8.38,10.89,472.1,5.1,0.86,0.025,0.009,3.15
87,陕西省,04-01 20:00,Ⅰ,8.7,8.39,10.81,474.6,5.7,0.49,0.025,0.005,3.11
88,陕西省,04-02 00:00,Ⅰ,8.6,8.4,10.71,474.7,4.8,0.56,0.025,0.005,3.1
89,陕西省,04-02 04:00,Ⅰ,8.6,8.42,10.68,476.7,5.5,0.56,0.025,0.005,3.1
90,陕西省,04-02 08:00,Ⅰ,8.6,8.4,10.66,477.3,7.2,0.51,0.025,0.005,3.09
91,陕西省,04-02 12:00,Ⅰ,8.7,8.36,10.77,476.5,4.5,0.86,0.025,0.005,3.11
92,陕西省,04-02 16:00,Ⅰ,8.8,8.38,10.94,475.3,4.7,0.55,0.025,0.005,3.07
93,陕西省,04-02 20:00,Ⅰ,8.8,8.43,10.9,475.9,4.4,0.58,0.025,0.005,3.09
94,陕西省,04-03 00:00,Ⅰ,8.7,8.37,10.9,476.4,4.4,0.63,0.025,0.005,3.09
95,陕西省,04-03 04:00,Ⅰ,8.7,8.41,10.75,477.5,4.3,0.63,0.025,0.005,3.09
96,陕西省,04-03 08:00,Ⅰ,8.7,8.39,10.7,478.3,4.9,0.5,0.025,0.005,3.1
97,陕西省,04-03 12:00,Ⅰ,8.7,8.41,10.84,479.1,10.4,0.78,0.025,0.005,3.06
98,陕西省,04-03 16:00,Ⅰ,9.0,8.39,11.02,477.3,4.8,0.54,0.025,0.005,3.1
99,陕西省,04-03 20:00,Ⅰ,8.8,8.4,10.99,478.0,5.3,0.52,0.025,0.005,3.08
100,陕西省,04-04 00:00,Ⅰ,8.7,8.42,10.9,478.1,4.5,0.55,0.025,0.005,3.08
101,陕西省,04-04 04:00,Ⅰ,8.7,8.43,10.86,479.0,4.6,0.55,0.025,0.005,3.08
105,陕西省,04-04 16:00,Ⅰ,8.8,8.45,10.99,478.7,4.5,0.58,0.025,0.005,3.1
106,陕西省,04-04 20:00,Ⅰ,8.8,8.42,10.91,480.1,4.0,0.46,0.025,0.005,3.1
107,陕西省,04-05 00:00,Ⅰ,8.7,8.4,10.82,479.8,4.2,0.46,0.025,0.005,3.1
108,陕西省,04-05 04:00,Ⅰ,8.7,8.4,10.76,480.7,4.5,0.44,0.025,0.005,3.09
109,陕西省,04-05 08:00,Ⅰ,8.7,8.4,10.72,482.2,4.1,0.87,0.025,0.005,3.1
110,陕西省,04-05 12:00,Ⅰ,9.2,8.41,10.92,480.0,3.7,0.5,0.025,0.007,3.1
111,陕西省,04-05 16:00,Ⅰ,9.9,8.4,11.16,475.8,4.0,0.66,0.025,0.005,3.09
112,陕西省,04-01 08:00,Ⅱ,15.0,7.64,8.0,358.4,13.0,1.77,0.078,0.045,1.96
113,陕西省,04-01 12:00,Ⅱ,14.9,7.67,8.16,354.6,11.8,1.69,0.26,0.098,2.18
114,陕西省,04-01 12:00,Ⅱ,14.9,7.67,8.16,354.6,11.8,1.69,0.26,0.098,2.18
115,陕西省,04-01 16:00,Ⅱ,14.8,7.76,8.98,352.8,15.7,1.49,0.181,0.073,2.04
116,陕西省,04-01 20:00,Ⅱ,14.6,7.79,9.27,352.8,13.4,1.56,0.123,0.061,2.02
117,陕西省,04-02 00:00,Ⅱ,14.4,7.76,9.15,349.1,15.8,1.62,0.104,0.057,2.01
118,陕西省,04-02 04:00,Ⅱ,14.3,7.69,8.7,349.1,17.7,1.53,0.12,0.057,2.01
119,陕西省,04-02 08:00,Ⅱ,14.2,7.65,8.38,346.3,14.3,1.66,0.111,0.054,1.99
120,陕西省,04-02 12:00,Ⅱ,14.4,7.66,8.96,350.1,12.5,1.81,0.126,0.053,2.01
121,陕西省,04-02 16:00,Ⅱ,14.6,7.74,9.4,354.2,12.6,1.64,0.166,0.053,2.14
122,陕西省,04-02 20:00,Ⅱ,14.4,7.74,9.17,353.7,20.4,1.92,0.174,0.06,2.18
123,陕西省,04-03 00:00,Ⅱ,14.3,7.7,8.68,352.4,19.7,1.76,0.176,0.058,2.13
124,陕西省,04-03 04:00,Ⅱ,14.2,7.65,8.33,354.1,21.7,1.87,0.221,0.064,2.15
125,陕西省,04-03 08:00,Ⅱ,14.0,7.62,8.25,353.4,64.6,2.66,0.213,0.095,2.7
126,陕西省,04-03 12:00,Ⅱ,14.3,7.7,8.54,353.0,49.7,2.36,0.159,0.086,1.95
127,陕西省,04-03 16:00,Ⅱ,14.9,7.76,9.07,331.2,40.5,2.16,0.122,0.073,2.08
128,陕西省,04-03 20:00,Ⅱ,14.6,7.74,9.23,304.4,37.6,2.08,0.11,0.068,2.17
129,陕西省,04-04 00:00,Ⅱ,14.0,7.71,9.09,291.2,47.3,2.25,0.09,0.074,2.68
132,陕西省,04-04 12:00,Ⅱ,13.4,7.75,9.29,282.9,33.8,1.85,0.081,0.069,2.34
133,陕西省,04-04 16:00,Ⅱ,13.3,7.78,9.55,281.1,28.9,1.7,0.07,0.064,1.94
134,陕西省,04-04 20:00,Ⅱ,12.9,7.77,9.59,274.4,30.0,1.73,0.067,0.063,1.96
135,陕西省,04-05 00:00,Ⅱ,12.6,7.74,9.55,267.8,32.2,1.73,0.067,0.063,1.96
136,陕西省,04-05 04:00,Ⅱ,12.4,7.72,9.49,265.1,33.9,1.73,0.064,0.076,1.93
137,陕西省,04-05 08:00,Ⅱ,12.2,7.7,9.53,264.1,28.4,1.85,0.066,0.076,1.99
138,陕西省,04-05 12:00,Ⅱ,12.6,7.74,9.91,264.6,26.6,1.84,0.077,0.073,2.09
139,陕西省,04-05 16:00,Ⅱ,13.6,7.81,10.15,263.3,25.7,1.85,0.084,0.075,2.22
140,陕西省,04-01 04:00,Ⅰ,15.1,8.35,10.09,380.0,2.6,0.35,0.025,0.005,1.7
141,陕西省,04-01 12:00,Ⅰ,14.9,8.36,10.04,380.0,2.6,0.34,0.025,0.005,1.8
142,陕西省,04-01 16:00,Ⅰ,14.9,8.38,10.28,379.0,2.6,0.34,0.025,0.005,1.8
143,陕西省,04-01 16:00,Ⅰ,14.9,8.38,10.28,379.0,2.6,0.39,0.025,0.005,1.75
144,陕西省,04-01 16:00,Ⅰ,14.9,8.38,10.28,379.0,2.6,0.39,0.025,0.005,1.75
145,陕西省,04-01 16:00,Ⅰ,14.9,8.38,10.28,379.0,2.6,0.39,0.025,0.005,1.75
148,陕西省,04-02 16:00,Ⅰ,14.0,8.35,10.23,379.0,2.7,0.85,0.025,0.005,1.64
150,陕西省,04-03 00:00,Ⅰ,13.8,8.35,10.27,378.0,2.6,0.47,0.025,0.005,1.68
151,陕西省,04-03 00:00,Ⅰ,13.8,8.35,10.27,378.0,2.6,0.47,0.025,0.005,1.68
153,陕西省,04-03 12:00,Ⅰ,13.4,8.35,10.31,378.0,2.6,0.49,0.025,0.005,1.73
154,陕西省,04-03 16:00,Ⅰ,13.6,8.35,10.26,370.0,2.5,0.4,0.025,0.005,1.74
155,陕西省,04-03 20:00,Ⅰ,13.6,8.37,10.75,380.0,2.6,0.47,0.025,0.005,1.73
156,陕西省,04-04 00:00,Ⅰ,13.4,8.3,10.11,381.0,2.6,0.73,0.025,0.005,1.55
157,陕西省,04-04 00:00,Ⅰ,13.4,8.3,10.11,381.0,2.6,0.73,0.025,0.005,1.55
160,陕西省,04-04 12:00,Ⅰ,13.0,8.33,10.59,382.0,2.6,0.61,0.025,0.005,1.77
161,陕西省,04-04 16:00,Ⅰ,13.3,8.38,10.78,382.0,2.6,0.57,0.025,0.005,1.76
162,陕西省,04-04 20:00,Ⅰ,13.3,8.38,10.94,382.0,2.7,0.45,0.025,0.005,1.74
163,陕西省,04-05 00:00,Ⅰ,13.0,8.33,10.39,385.0,2.6,0.45,0.025,0.005,1.74
164,陕西省,04-05 04:00,Ⅰ,12.9,8.34,10.34,384.0,2.6,0.61,0.025,0.005,1.74
165,陕西省,04-05 08:00,Ⅰ,12.8,8.32,10.33,384.0,2.6,0.42,0.025,0.005,1.76
166,陕西省,04-05 12:00,Ⅰ,12.9,8.34,10.43,384.0,2.5,0.48,0.025,0.006,1.73
167,陕西省,04-05 16:00,Ⅰ,13.5,8.4,10.96,383.0,2.6,0.55,0.025,0.005,1.73
168,陕西省,04-01 08:00,Ⅰ,15.5,8.46,7.86,263.9,1.6,1.23,0.031,0.008,1.26
169,陕西省,04-01 12:00,Ⅰ,15.5,8.46,7.88,263.7,1.5,1.11,0.036,0.008,1.27
170,陕西省,04-01 12:00,Ⅰ,15.5,8.46,7.88,263.7,1.5,1.11,0.036,0.008,1.27
172,陕西省,04-01 20:00,Ⅰ,15.4,8.46,7.86,263.4,1.8,1.04,0.032,0.008,1.27
173,陕西省,04-02 00:00,Ⅰ,15.3,8.45,7.83,263.5,1.9,1.0,0.035,0.01,1.27
174,陕西省,04-02 04:00,Ⅰ,15.1,8.44,7.78,263.9,1.6,1.06,0.033,0.008,1.31
175,陕西省,04-02 08:00,Ⅰ,15.0,8.43,7.8,264.0,1.6,1.09,0.034,0.008,1.26
176,陕西省,04-02 12:00,Ⅰ,15.0,8.45,7.87,263.6,1.5,1.01,0.025,0.008,1.23
177,陕西省,04-02 16:00,Ⅰ,15.1,8.45,7.86,263.1,1.3,0.94,0.026,0.008,1.26
178,陕西省,04-02 20:00,Ⅰ,15.1,8.44,7.82,263.7,1.5,1.2,0.034,0.009,1.28
179,陕西省,04-03 00:00,Ⅰ,15.0,8.44,7.75,263.6,1.5,0.96,0.031,0.009,1.32
180,陕西省,04-03 04:00,Ⅰ,14.9,8.44,7.76,264.2,1.3,1.09,0.038,0.009,1.26
181,陕西省,04-03 08:00,Ⅰ,14.9,8.43,7.73,264.3,1.5,1.16,0.039,0.008,1.28
182,陕西省,04-03 12:00,Ⅰ,15.0,8.44,7.82,264.1,1.2,1.06,0.038,0.008,1.28
183,陕西省,04-03 16:00,Ⅰ,15.4,8.46,7.91,264.1,1.2,0.95,0.041,0.008,1.26
184,陕西省,04-03 20:00,Ⅰ,15.1,8.45,7.84,263.9,1.2,1.01,0.043,0.008,1.29
185,陕西省,04-04 00:00,Ⅰ,15.0,8.44,7.79,264.5,1.3,1.11,0.045,0.008,1.26
187,陕西省,04-04 08:00,Ⅰ,14.6,8.44,7.84,264.9,1.2,1.08,0.046,0.01,1.26
188,陕西省,04-04 12:00,Ⅰ,14.9,8.45,7.89,265.2,1.3,1.08,0.034,0.009,1.26
189,陕西省,04-04 16:00,Ⅰ,14.9,8.46,7.99,264.9,1.3,1.08,0.038,0.008,1.29
190,陕西省,04-04 20:00,Ⅰ,14.6,8.44,7.86,265.2,1.4,1.12,0.042,0.008,1.26
191,陕西省,04-05 00:00,Ⅰ,14.6,8.44,7.77,265.3,1.4,1.12,0.042,0.008,1.26
192,陕西省,04-05 04:00,Ⅰ,14.5,8.43,7.74,265.1,1.3,1.19,0.045,0.009,1.28
193,陕西省,04-05 08:00,Ⅰ,14.5,8.42,7.7,264.9,1.2,1.01,0.041,0.008,1.28
194,陕西省,04-05 12:00,Ⅰ,15.0,8.44,7.83,265.0,1.2,1.13,0.041,0.008,1.26
195,陕西省,04-05 16:00,Ⅰ,16.0,8.45,7.96,264.2,1.1,1.08,0.042,0.008,1.26
196,陕西省,04-01 08:00,Ⅰ,13.1,7.95,9.39,336.8,27.1,1.43,0.038,0.014,2.3
197,陕西省,04-01 12:00,Ⅰ,12.9,8.12,10.01,333.5,24.1,1.4,0.027,0.013,2.69
198,陕西省,04-01 16:00,Ⅰ,12.6,8.2,10.18,334.0,23.5,1.4,0.027,0.013,2.69
199,陕西省,04-01 20:00,Ⅰ,12.1,7.96,9.73,333.9,24.0,1.28,0.025,0.011,2.22
200,陕西省,04-02 00:00,Ⅰ,12.0,7.93,9.64,336.2,16.9,1.3,0.026,0.009,2.33
201,陕西省,04-02 04:00,Ⅰ,11.7,7.96,9.75,335.7,18.8,1.3,0.026,0.009,2.33
202,陕西省,04-02 08:00,Ⅰ,11.8,7.98,9.8,332.7,25.2,1.3,0.025,0.01,2.28
203,陕西省,04-02 12:00,Ⅰ,12.2,8.12,10.05,325.1,35.5,1.3,0.025,0.014,2.26
204,陕西省,04-02 16:00,Ⅰ,12.1,8.04,9.96,327.1,60.2,1.54,0.025,0.018,2.68
205,陕西省,04-02 20:00,Ⅱ,11.6,7.96,9.93,304.5,142.8,1.57,0.025,0.03,2.64
206,陕西省,04-03 00:00,Ⅱ,11.3,7.91,10.14,275.9,145.1,1.82,0.025,0.051,2.58
207,陕西省,04-03 04:00,Ⅱ,11.0,7.83,10.23,252.7,290.5,1.82,0.025,0.051,2.58
208,陕西省,04-03 08:00,Ⅱ,9.1,7.86,10.23,232.6,372.6,2.9,0.025,0.091,2.77
209,陕西省,04-03 12:00,Ⅲ,9.4,7.87,10.44,220.0,371.4,2.88,0.025,0.118,3.02
210,陕西省,04-03 12:00,Ⅲ,9.4,7.87,10.44,220.0,371.4,3.76,0.025,0.121,3.22
215,陕西省,04-04 12:00,Ⅱ,8.8,7.84,10.24,190.4,183.9,3.85,0.025,0.08,3.95
216,陕西省,04-04 16:00,Ⅱ,10.0,7.74,10.37,197.9,160.9,3.67,0.025,0.068,3.89
217,陕西省,04-04 20:00,Ⅱ,8.8,7.81,10.06,198.1,108.5,3.36,0.025,0.058,3.99
218,陕西省,04-05 00:00,Ⅱ,8.9,7.79,10.15,202.7,88.6,3.36,0.025,0.058,3.99
219,陕西省,04-05 04:00,Ⅲ,9.4,7.75,10.31,207.7,106.7,3.26,0.204,0.137,4.06
220,陕西省,04-05 08:00,Ⅱ,9.4,7.77,10.31,210.1,172.0,3.17,0.065,0.097,3.84
221,陕西省,04-05 12:00,Ⅱ,9.9,7.78,10.24,211.8,206.5,3.04,0.025,0.085,3.58
222,陕西省,04-05 16:00,Ⅱ,9.4,7.83,9.98,210.4,203.2,3.16,0.025,0.083,3.54
223,陕西省,04-01 08:00,Ⅰ,12.1,8.16,9.71,341.4,4.4,0.42,0.025,0.018,1.84
224,陕西省,04-01 12:00,Ⅰ,12.2,8.27,9.8,339.9,3.6,0.49,0.025,0.014,1.83
225,陕西省,04-01 16:00,Ⅰ,12.6,8.36,9.71,334.4,4.1,0.49,0.025,0.014,1.83
226,陕西省,04-01 20:00,Ⅰ,12.5,8.23,9.63,337.0,5.1,0.32,0.025,0.015,1.75
227,陕西省,04-02 00:00,Ⅰ,12.2,8.17,9.66,340.8,4.3,0.37,0.025,0.019,1.75
228,陕西省,04-02 04:00,Ⅰ,12.0,8.16,9.72,339.7,4.2,0.37,0.025,0.019,1.75
229,陕西省,04-02 08:00,Ⅰ,11.7,8.17,9.95,336.5,4.3,0.42,0.025,0.015,1.75
230,陕西省,04-02 12:00,Ⅰ,11.7,8.25,9.96,328.4,4.7,0.68,0.025,0.018,1.77
231,陕西省,04-02 16:00,Ⅰ,11.9,8.31,9.9,327.0,5.3,0.67,0.025,0.019,1.68
232,陕西省,04-02 20:00,Ⅰ,11.9,8.22,9.85,329.3,5.6,0.6,0.025,0.019,1.63
233,陕西省,04-03 00:00,Ⅰ,11.6,8.19,9.88,333.2,5.5,0.51,0.025,0.019,1.61
234,陕西省,04-03 04:00,Ⅰ,11.5,8.18,9.91,333.5,4.2,0.51,0.025,0.019,1.61
235,陕西省,04-03 08:00,Ⅰ,11.4,8.19,9.97,332.9,4.3,0.39,0.025,0.018,1.72
236,陕西省,04-03 12:00,Ⅰ,11.5,8.3,10.05,329.2,4.2,0.68,0.025,0.017,1.81
237,陕西省,04-03 16:00,Ⅰ,12.3,8.36,9.8,324.6,4.5,0.55,0.025,0.019,1.75
238,陕西省,04-03 20:00,Ⅰ,12.2,8.24,9.82,327.5,5.0,0.54,0.025,0.019,1.71
239,陕西省,04-04 00:00,Ⅰ,11.9,8.19,9.87,331.8,3.8,0.31,0.025,0.019,1.7
240,陕西省,04-04 04:00,Ⅰ,11.6,8.19,9.91,334.5,4.1,0.31,0.025,0.019,1.7
243,陕西省,04-04 12:00,Ⅰ,11.4,8.27,10.03,327.8,3.6,0.54,0.025,0.014,1.8
244,陕西省,04-04 16:00,Ⅰ,11.4,8.28,10.02,325.4,3.9,0.39,0.025,0.018,1.56
245,陕西省,04-04 20:00,Ⅰ,11.2,8.23,10.0,326.6,4.0,0.51,0.025,0.017,1.68
246,陕西省,04-05 00:00,Ⅰ,11.0,8.23,10.06,328.4,4.7,0.51,0.025,0.017,1.68
247,陕西省,04-05 04:00,Ⅰ,10.8,8.25,10.09,326.9,4.9,0.61,0.025,0.014,1.58
248,陕西省,04-05 08:00,Ⅰ,10.6,8.25,10.18,321.5,4.9,0.84,0.025,0.014,2.22
249,陕西省,04-05 12:00,Ⅰ,10.7,8.32,10.2,319.0,7.1,0.6,0.025,0.017,2.01
250,陕西省,04-05 16:00,Ⅰ,11.1,8.35,10.04,314.8,6.9,0.54,0.025,0.019,2.15
251,陕西省,04-01 08:00,Ⅱ,12.7,8.01,9.59,333.6,19.8,0.42,0.025,0.021,1.7
252,陕西省,04-01 12:00,Ⅰ,12.7,8.1,10.22,333.1,18.8,0.47,0.025,0.02,1.81
253,陕西省,04-01 16:00,Ⅰ,12.7,8.18,10.5,336.2,19.6,0.47,0.025,0.02,1.81
254,陕西省,04-01 20:00,Ⅱ,12.6,8.15,10.04,334.3,25.5,0.55,0.025,0.025,1.76
255,陕西省,04-02 00:00,Ⅱ,12.3,8.1,9.79,335.1,28.4,0.67,0.025,0.03,1.75
256,陕西省,04-02 04:00,Ⅱ,12.0,8.07,9.76,334.7,27.7,0.67,0.025,0.03,1.75
257,陕西省,04-02 08:00,Ⅰ,11.8,8.03,9.82,334.3,25.9,0.55,0.03,0.018,1.79
258,陕西省,04-02 12:00,Ⅱ,12.0,8.14,10.53,332.2,20.1,0.7,0.029,0.03,1.83
259,陕西省,04-02 16:00,Ⅱ,12.4,8.25,10.95,329.4,18.2,0.48,0.025,0.024,1.83
260,陕西省,04-02 20:00,Ⅱ,12.2,8.17,10.22,330.0,26.6,0.48,0.025,0.022,1.77
261,陕西省,04-03 00:00,Ⅱ,12.2,8.16,9.98,333.1,35.9,1.07,0.025,0.026,1.74
262,陕西省,04-03 04:00,Ⅱ,12.0,8.08,9.87,335.9,73.5,1.07,0.025,0.026,1.74
263,陕西省,04-03 08:00,Ⅱ,11.9,8.03,9.87,334.7,63.1,1.45,0.025,0.041,2.01
