,Province,Date,Class,temp,pH,Ox,Dao,Zhuodu,Yandu,Andan,Zonglin,Zongdan
21,宁夏回族自治区,04-04 16:00,Ⅱ,10.5,7.5,9.89,607.1,208.4,3.28,0.12,0.005,2.43
22,宁夏回族自治区,04-04 20:00,Ⅱ,10.3,7.53,9.9,606.3,330.1,3.55,0.14,0.029,2.52
23,宁夏回族自治区,04-04 20:00,Ⅱ,10.3,7.53,9.9,606.3,330.1,3.55,0.14,0.029,2.52
24,宁夏回族自治区,04-05 04:00,Ⅱ,10.1,7.5,9.74,610.5,274.4,3.45,0.24,0.018,2.56
25,宁夏回族自治区,04-05 08:00,Ⅱ,10.1,7.51,9.75,604.4,230.2,3.34,0.23,0.005,2.46
26,宁夏回族自治区,04-05 12:00,Ⅱ,11.2,7.72,9.68,665.9,372.7,3.54,0.18,0.019,6.33
27,宁夏回族自治区,04-05 16:00,Ⅱ,11.2,7.6,9.83,643.3,430.7,3.8,0.21,0.028,6.33
28,宁夏回族自治区,04-01 16:00,Ⅱ,9.3,8.2,9.68,807.2,72.9,1.92,0.028,0.03,2.34
29,宁夏回族自治区,04-01 20:00,Ⅱ,9.2,8.21,9.63,791.4,61.5,1.74,0.031,0.028,2.41
30,宁夏回族自治区,04-02 00:00,Ⅱ,9.0,8.19,9.37,786.3,58.3,1.75,0.047,0.027,2.34
31,宁夏回族自治区,04-02 04:00,Ⅱ,8.8,8.18,9.38,772.2,52.1,1.75,0.047,0.027,2.34
32,宁夏回族自治区,04-02 08:00,Ⅱ,8.3,8.15,9.45,768.6,50.6,2.21,0.031,0.024,2.32
33,宁夏回族自治区,04-02 12:00,Ⅱ,9.0,8.18,9.66,762.5,56.5,1.68,0.036,0.025,2.15
34,宁夏回族自治区,04-02 16:00,Ⅱ,9.0,8.22,10.14,783.1,52.7,2.31,0.031,0.025,2.24
35,宁夏回族自治区,04-02 20:00,Ⅱ,9.2,8.22,9.88,767.2,51.9,1.88,0.028,0.022,2.17
36,宁夏回族自治区,04-03 00:00,Ⅱ,9.0,8.19,9.61,766.8,67.8,1.71,0.032,0.023,2.23
37,宁夏回族自治区,04-03 04:00,Ⅱ,8.8,8.15,9.47,771.4,232.4,1.71,0.032,0.023,2.23
38,宁夏回族自治区,04-03 08:00,Ⅲ,8.7,8.14,9.53,761.6,253.4,5.56,0.025,0.04,2.29
40,宁夏回族自治区,04-03 16:00,Ⅲ,9.5,8.12,9.32,743.6,204.4,4.12,0.025,0.045,2.27
41,宁夏回族自治区,04-03 20:00,Ⅱ,9.2,8.11,9.3,746.9,207.4,2.62,0.025,0.047,2.3
42,宁夏回族自治区,04-04 00:00,Ⅱ,8.8,8.1,9.3,758.1,197.5,2.72,0.025,0.046,2.22
43,宁夏回族自治区,04-04 04:00,Ⅱ,8.8,8.1,9.34,763.6,171.6,2.72,0.025,0.046,2.22
47,宁夏回族自治区,04-04 20:00,Ⅱ,9.0,8.11,9.28,757.7,185.0,2.93,0.027,0.052,2.26
48,宁夏回族自治区,04-05 00:00,Ⅱ,8.8,8.1,9.32,736.4,171.7,3.98,0.028,0.05,2.27
49,宁夏回族自治区,04-05 00:00,Ⅱ,8.8,8.1,9.32,736.4,171.7,3.98,0.028,0.05,2.27
50,宁夏回族自治区,04-05 08:00,Ⅱ,8.7,8.1,9.33,728.7,208.4,3.74,0.046,0.049,2.16
51,宁夏回族自治区,04-05 12:00,Ⅱ,9.3,8.11,9.3,748.9,210.8,3.16,0.031,0.047,2.24
52,宁夏回族自治区,04-05 16:00,Ⅱ,9.8,8.12,9.31,747.1,218.9,2.13,0.025,0.052,2.38
53,宁夏回族自治区,04-05 20:00,Ⅱ,9.5,8.11,9.26,725.7,257.9,2.02,0.032,0.05,2.27
54,宁夏回族自治区,04-01 08:00,Ⅱ,8.8,8.24,8.46,755.1,68.1,1.61,0.025,0.055,2.01
55,宁夏回族自治区,04-01 12:00,Ⅱ,9.0,8.23,8.48,760.2,76.6,1.63,0.025,0.052,2.03
56,宁夏回族自治区,04-01 16:00,Ⅱ,9.6,8.22,8.35,774.0,90.0,1.63,0.025,0.052,2.03
57,宁夏回族自治区,04-01 20:00,Ⅱ,9.8,8.2,8.4,810.3,87.4,1.69,0.025,0.056,2.06
58,宁夏回族自治区,04-02 00:00,Ⅱ,9.6,8.2,8.38,794.5,58.6,1.73,0.025,0.055,2.05
59,宁夏回族自治区,04-02 04:00,Ⅱ,9.5,8.18,8.45,784.7,65.5,1.73,0.025,0.055,2.05
60,宁夏回族自治区,04-02 08:00,Ⅱ,9.4,8.09,8.37,779.4,54.7,1.59,0.025,0.053,2.03
61,宁夏回族自治区,04-02 12:00,Ⅱ,9.5,8.07,8.39,779.2,61.4,1.66,0.043,0.055,1.99
62,宁夏回族自治区,04-02 16:00,Ⅱ,9.6,8.05,8.47,783.9,58.8,1.57,0.025,0.053,1.86
63,宁夏回族自治区,04-02 20:00,Ⅱ,9.8,8.04,8.38,806.0,70.5,1.56,0.025,0.055,2.01
64,宁夏回族自治区,04-03 00:00,Ⅱ,9.8,8.05,8.38,818.3,53.6,1.65,0.025,0.054,1.94
65,宁夏回族自治区,04-03 04:00,Ⅱ,9.6,8.07,8.36,812.4,50.9,1.65,0.025,0.054,1.94
66,宁夏回族自治区,04-03 08:00,Ⅱ,9.4,8.07,8.46,806.2,51.9,1.52,0.025,0.051,2.06
67,宁夏回族自治区,04-03 12:00,Ⅱ,9.4,8.09,8.45,792.7,48.3,1.55,0.039,0.044,1.96
68,宁夏回族自治区,04-03 16:00,Ⅱ,9.8,8.04,8.44,780.9,49.3,1.48,0.025,0.046,1.95
69,宁夏回族自治区,04-03 20:00,Ⅱ,10.0,8.05,8.21,779.2,74.0,1.6,0.025,0.052,1.88
70,宁夏回族自治区,04-04 00:00,Ⅱ,9.9,8.06,8.12,778.1,88.6,1.64,0.025,0.048,2.01
71,宁夏回族自治区,04-04 04:00,Ⅱ,9.6,8.07,7.82,776.3,80.2,1.64,0.025,0.048,2.01
74,宁夏回族自治区,04-04 12:00,Ⅱ,9.4,8.02,7.74,771.3,99.8,1.78,0.025,0.061,1.87
75,宁夏回族自治区,04-04 16:00,Ⅱ,9.5,7.98,7.59,770.7,94.3,1.81,0.025,0.058,1.95
76,宁夏回族自治区,04-04 20:00,Ⅱ,9.5,7.93,7.77,763.7,95.4,1.67,0.025,0.06,1.9
77,宁夏回族自治区,04-05 00:00,Ⅱ,9.4,7.9,7.74,758.8,77.6,1.67,0.025,0.06,1.9
78,宁夏回族自治区,04-05 04:00,Ⅱ,9.4,7.92,7.61,761.1,93.8,1.83,0.025,0.072,1.85
79,宁夏回族自治区,04-05 08:00,Ⅱ,9.2,7.9,7.84,766.6,79.4,1.71,0.025,0.067,1.88
80,宁夏回族自治区,04-05 12:00,Ⅱ,9.1,7.86,7.85,762.1,69.1,1.63,0.025,0.057,1.85
81,宁夏回族自治区,04-05 16:00,Ⅱ,9.4,7.83,7.64,751.3,70.9,1.6,0.025,0.061,1.76
82,宁夏回族自治区,04-01 08:00,Ⅲ,6.0,8.46,10.09,905.1,28.2,2.79,0.446,0.101,3.63
83,宁夏回族自治区,04-01 12:00,Ⅱ,7.2,8.56,10.28,891.5,29.5,1.82,0.496,0.005,3.45
84,宁夏回族自治区,04-01 16:00,Ⅱ,8.4,8.55,9.89,867.7,26.6,1.82,0.496,0.005,3.45
85,宁夏回族自治区,04-01 20:00,Ⅱ,7.4,8.46,9.75,865.1,24.6,1.61,0.43,0.007,3.28
86,宁夏回族自治区,04-02 00:00,Ⅱ,6.7,8.44,9.89,877.5,23.2,1.67,0.278,0.006,3.34
87,宁夏回族自治区,04-02 04:00,Ⅱ,6.4,8.44,9.95,881.6,24.1,1.67,0.278,0.006,3.34
88,宁夏回族自治区,04-02 08:00,Ⅱ,6.0,8.45,10.15,877.9,33.2,1.45,0.211,0.005,3.32
89,宁夏回族自治区,04-02 12:00,Ⅱ,8.2,8.57,10.21,873.0,31.3,1.56,0.243,0.005,3.4
90,宁夏回族自治区,04-02 16:00,Ⅱ,10.1,8.58,9.7,851.8,29.3,2.49,0.367,0.036,3.47
91,宁夏回族自治区,04-02 20:00,Ⅱ,8.3,8.47,9.64,851.7,28.4,1.72,0.368,0.005,3.27
92,宁夏回族自治区,04-03 00:00,Ⅱ,6.8,8.44,9.9,861.4,31.0,1.53,0.27,0.01,3.24
93,宁夏回族自治区,04-03 04:00,Ⅱ,6.4,8.43,9.96,864.6,33.9,1.53,0.27,0.01,3.24
94,宁夏回族自治区,04-03 08:00,Ⅱ,6.1,8.44,10.17,861.2,52.1,1.74,0.45,0.006,3.46
95,宁夏回族自治区,04-03 12:00,Ⅱ,7.2,8.54,10.14,653.7,47.5,1.73,0.377,0.016,3.39
96,宁夏回族自治区,04-03 16:00,Ⅱ,7.6,8.54,10.05,647.8,35.2,1.77,0.463,0.013,3.4
97,宁夏回族自治区,04-03 20:00,Ⅱ,6.9,8.46,9.87,652.2,28.4,1.56,0.367,0.008,3.4
98,宁夏回族自治区,04-04 00:00,Ⅱ,6.4,8.44,10.01,656.4,30.7,1.32,0.287,0.005,3.37
99,宁夏回族自治区,04-04 04:00,Ⅱ,6.2,8.44,10.01,661.0,30.0,1.32,0.287,0.005,3.37
101,宁夏回族自治区,04-04 08:00,Ⅱ,6.0,8.45,10.15,665.4,33.5,1.39,0.318,0.005,0.05
102,宁夏回族自治区,04-04 12:00,Ⅱ,7.0,8.54,10.3,655.7,31.4,1.63,0.36,0.008,3.38
103,宁夏回族自治区,04-04 16:00,Ⅱ,7.4,8.5,9.94,666.9,190.3,2.35,0.283,0.093,3.61
104,宁夏回族自治区,04-04 20:00,Ⅱ,6.7,8.46,9.93,665.2,104.0,2.0,0.269,0.026,3.61
108,宁夏回族自治区,04-05 12:00,Ⅱ,12.9,8.55,9.44,669.1,91.2,1.94,0.219,0.012,3.51
109,宁夏回族自治区,04-05 16:00,Ⅱ,17.4,8.56,8.41,632.4,33.3,1.78,0.201,0.005,3.16
110,宁夏回族自治区,04-01 08:00,Ⅱ,9.3,8.46,8.72,1640.0,20.1,3.1,0.052,0.011,0.93
111,宁夏回族自治区,04-01 12:00,Ⅱ,9.6,8.45,8.65,1661.4,15.7,3.34,0.046,0.012,1.14
112,宁夏回族自治区,04-01 16:00,Ⅱ,9.7,8.43,8.74,1726.5,13.9,3.34,0.046,0.012,1.14
113,宁夏回族自治区,04-01 20:00,Ⅱ,9.8,8.42,8.62,1689.0,14.4,3.08,0.052,0.013,0.93
114,宁夏回族自治区,04-02 00:00,Ⅱ,9.8,8.41,8.46,1672.5,12.7,3.04,0.057,0.012,1.05
115,宁夏回族自治区,04-02 04:00,Ⅱ,9.7,8.38,8.44,1676.4,16.4,3.04,0.057,0.012,1.05
116,宁夏回族自治区,04-02 08:00,Ⅱ,9.7,8.36,8.27,1641.3,16.0,3.02,0.054,0.012,1.1
117,宁夏回族自治区,04-02 12:00,Ⅱ,9.9,8.38,8.52,1642.5,14.9,2.91,0.041,0.012,1.21
118,宁夏回族自治区,04-02 16:00,Ⅱ,10.2,8.52,8.99,1715.5,12.9,2.88,0.053,0.012,1.27
119,宁夏回族自治区,04-02 20:00,Ⅱ,10.3,8.61,9.13,1753.9,17.7,3.2,0.052,0.012,0.94
120,宁夏回族自治区,04-03 00:00,Ⅱ,10.1,8.45,8.98,1692.1,13.8,3.2,0.052,0.005,0.77
121,宁夏回族自治区,04-03 04:00,Ⅱ,10.0,8.39,8.88,1652.5,14.0,3.2,0.052,0.005,0.77
122,宁夏回族自治区,04-03 08:00,Ⅱ,10.0,8.57,8.98,1739.5,26.2,2.92,0.048,0.012,1.17
123,宁夏回族自治区,04-03 12:00,Ⅱ,10.2,8.5,8.98,1716.6,19.2,3.19,0.046,0.014,0.8
124,宁夏回族自治区,04-03 16:00,Ⅱ,10.7,8.41,8.69,1620.0,14.3,3.11,0.056,0.012,0.85
125,宁夏回族自治区,04-03 20:00,Ⅱ,10.7,8.44,8.98,1579.1,14.9,2.93,0.044,0.012,1.27
126,宁夏回族自治区,04-04 00:00,Ⅱ,10.7,8.45,8.99,1654.7,20.8,2.7,0.044,0.012,1.37
127,宁夏回族自治区,04-04 04:00,Ⅱ,10.6,8.43,8.85,1681.8,22.6,2.7,0.044,0.012,1.37
129,宁夏回族自治区,04-04 08:00,Ⅱ,10.5,8.45,8.93,1662.7,28.3,2.96,0.037,0.014,1.03
130,宁夏回族自治区,04-04 12:00,Ⅱ,10.6,8.49,8.96,1678.8,25.0,3.0,0.05,0.015,1.03
131,宁夏回族自治区,04-04 16:00,Ⅱ,10.6,8.56,9.08,1720.8,20.7,3.12,0.051,0.014,0.86
132,宁夏回族自治区,04-04 20:00,Ⅱ,10.5,8.44,8.77,1671.6,15.7,2.94,0.052,0.011,1.09
133,宁夏回族自治区,04-05 00:00,Ⅱ,10.5,8.41,8.7,1653.9,16.5,2.94,0.052,0.011,1.09
134,宁夏回族自治区,04-05 04:00,Ⅱ,10.5,8.41,8.72,1621.7,19.3,2.81,0.039,0.013,1.13
135,宁夏回族自治区,04-05 08:00,Ⅱ,10.4,8.39,8.52,1607.6,17.9,2.69,0.025,0.013,1.19
136,宁夏回族自治区,04-05 12:00,Ⅱ,10.6,8.38,8.62,1585.1,18.4,2.6,0.041,0.013,0.7
137,宁夏回族自治区,04-05 16:00,Ⅱ,11.2,8.34,8.56,1560.4,15.3,2.63,0.049,0.012,1.33
138,宁夏回族自治区,04-01 08:00,Ⅲ,9.5,8.52,9.43,1311.8,150.1,2.95,0.025,0.103,4.06
139,宁夏回族自治区,04-01 12:00,Ⅱ,9.8,8.52,9.61,1300.1,166.8,3.25,0.405,0.084,4.13
140,宁夏回族自治区,04-01 12:00,Ⅱ,9.8,8.52,9.61,1300.1,166.8,3.25,0.405,0.084,4.13
141,宁夏回族自治区,04-01 16:00,Ⅱ,10.9,8.57,9.33,1300.3,137.1,2.8,0.399,0.083,3.96
142,宁夏回族自治区,04-01 20:00,Ⅱ,10.9,8.56,9.15,1289.2,153.9,2.89,0.134,0.079,3.92
143,宁夏回族自治区,04-02 00:00,Ⅱ,9.8,8.54,9.38,1293.4,116.2,3.01,0.086,0.066,3.54
144,宁夏回族自治区,04-02 04:00,Ⅱ,9.4,8.52,9.44,1290.8,97.4,2.74,0.165,0.064,3.5
145,宁夏回族自治区,04-02 08:00,Ⅲ,9.4,8.51,9.52,1289.4,120.8,3.07,0.526,0.079,4.06
146,宁夏回族自治区,04-02 12:00,Ⅲ,10.0,8.52,7.93,1306.4,301.4,3.92,0.214,0.117,5.25
147,宁夏回族自治区,04-02 16:00,Ⅱ,11.2,8.7,10.15,1305.5,110.4,3.1,0.116,0.068,3.78
148,宁夏回族自治区,04-02 20:00,Ⅱ,10.7,8.7,9.96,1306.0,121.3,3.03,0.082,0.067,3.66
149,宁夏回族自治区,04-03 00:00,Ⅱ,9.8,8.68,10.18,1327.1,139.3,3.09,0.025,0.071,3.77
150,宁夏回族自治区,04-03 04:00,Ⅱ,9.5,8.68,10.21,1307.5,134.7,3.05,0.025,0.071,3.63
151,宁夏回族自治区,04-03 08:00,Ⅱ,9.4,8.68,10.31,1284.3,145.6,3.32,0.025,0.072,3.74
152,宁夏回族自治区,04-03 12:00,Ⅱ,9.5,8.68,10.39,1294.0,139.7,3.2,0.025,0.077,3.81
153,宁夏回族自治区,04-03 16:00,Ⅱ,9.8,8.7,10.32,1316.6,158.7,3.24,0.025,0.078,3.75
154,宁夏回族自治区,04-03 20:00,Ⅱ,9.6,8.69,10.23,1326.5,173.3,3.32,0.025,0.086,3.93
155,宁夏回族自治区,04-04 00:00,Ⅱ,9.2,8.68,10.31,1352.0,243.6,3.52,0.025,0.106,4.44
158,宁夏回族自治区,04-04 12:00,Ⅲ,9.0,8.66,10.38,1494.2,461.7,4.69,0.025,0.176,5.7
159,宁夏回族自治区,04-04 16:00,Ⅲ,9.1,8.67,10.31,1467.0,482.2,4.46,0.025,0.166,5.76
160,宁夏回族自治区,04-04 20:00,Ⅲ,8.9,8.67,10.34,1449.8,368.9,3.85,0.025,0.138,5.18
161,宁夏回族自治区,04-05 00:00,Ⅲ,8.6,8.67,10.39,1447.1,260.3,3.85,0.025,0.138,5.18
162,宁夏回族自治区,04-05 04:00,Ⅱ,8.4,8.68,10.38,1424.7,212.0,3.42,0.147,0.099,4.3
163,宁夏回族自治区,04-05 08:00,Ⅱ,8.4,8.67,10.45,1440.2,179.5,3.6,0.218,0.083,4.16
164,宁夏回族自治区,04-05 12:00,Ⅱ,8.7,8.69,10.52,1444.3,129.8,3.35,0.254,0.075,3.95
165,宁夏回族自治区,04-05 16:00,Ⅱ,10.0,8.72,10.34,1442.5,111.5,3.31,0.271,0.066,3.91
166,宁夏回族自治区,04-01 08:00,Ⅱ,8.2,8.43,9.84,1947.3,176.1,2.01,0.025,0.04,14.0
169,宁夏回族自治区,04-01 16:00,Ⅲ,9.2,8.37,9.84,1623.4,657.9,3.26,0.025,0.123,15.44
171,宁夏回族自治区,04-02 00:00,Ⅲ,9.0,8.37,9.52,2118.4,277.1,2.03,0.096,0.066,14.95
172,宁夏回族自治区,04-02 04:00,Ⅱ,8.6,8.31,9.3,1497.9,355.6,2.26,0.025,0.09,13.51
173,宁夏回族自治区,04-02 08:00,Ⅱ,8.5,8.32,9.31,2391.7,272.5,2.0,0.094,0.073,15.66
174,宁夏回族自治区,04-02 12:00,Ⅱ,8.7,8.33,9.67,1649.2,151.7,2.1,0.168,0.052,13.72
175,宁夏回族自治区,04-02 16:00,Ⅰ,8.9,8.33,9.69,771.5,57.4,1.61,0.082,0.005,11.69
176,宁夏回族自治区,04-02 20:00,Ⅱ,8.8,8.32,9.51,714.9,96.5,1.77,0.025,0.043,10.55
177,宁夏回族自治区,04-03 00:00,Ⅱ,8.5,8.25,9.29,875.5,126.5,1.84,0.103,0.048,11.82
178,宁夏回族自治区,04-03 04:00,Ⅱ,8.4,8.26,9.34,963.2,149.4,2.0,0.09,0.058,12.68
179,宁夏回族自治区,04-03 08:00,Ⅱ,8.5,8.26,9.27,1752.6,171.1,2.16,0.184,0.061,11.63
180,宁夏回族自治区,04-03 12:00,Ⅱ,9.4,8.29,9.57,1914.2,194.9,2.28,0.195,0.06,11.91
181,宁夏回族自治区,04-03 16:00,Ⅱ,9.6,8.31,9.59,2287.5,241.5,2.36,0.217,0.068,12.57
182,宁夏回族自治区,04-03 20:00,Ⅱ,9.3,8.27,9.33,1571.8,143.9,1.92,0.136,0.051,11.71
183,宁夏回族自治区,04-04 00:00,Ⅱ,8.7,8.26,9.35,1014.5,78.0,1.67,0.094,0.034,11.52
185,宁夏回族自治区,04-04 08:00,Ⅱ,8.4,8.28,9.08,1862.5,209.9,2.27,0.141,0.065,11.5
186,宁夏回族自治区,04-04 12:00,Ⅱ,9.2,8.29,9.3,1485.0,178.1,2.01,0.17,0.06,11.21
187,宁夏回族自治区,04-04 16:00,Ⅱ,9.6,8.26,9.07,1407.0,174.5,2.01,0.128,0.057,11.45
188,宁夏回族自治区,04-04 20:00,Ⅱ,9.0,8.23,8.94,1156.0,199.7,2.25,0.083,0.063,11.22
189,宁夏回族自治区,04-05 00:00,Ⅱ,8.8,8.24,8.88,1234.4,148.5,2.25,0.083,0.063,11.22
190,宁夏回族自治区,04-05 04:00,Ⅱ,8.4,8.26,8.96,1491.4,214.4,2.14,0.087,0.066,10.95
191,宁夏回族自治区,04-05 08:00,Ⅱ,8.4,8.29,9.04,2015.2,259.5,2.42,0.117,0.079,11.69
192,宁夏回族自治区,04-05 12:00,Ⅱ,9.6,8.28,9.26,1883.4,232.1,2.47,0.119,0.078,11.45
193,宁夏回族自治区,04-05 16:00,Ⅱ,10.6,8.31,9.34,1669.2,202.8,2.25,0.129,0.071,10.86
194,宁夏回族自治区,04-01 04:00,Ⅱ,8.9,8.37,7.67,707.1,19.8,1.92,0.025,0.026,2.68
195,宁夏回族自治区,04-01 12:00,Ⅱ,9.1,8.37,7.76,693.5,23.9,2.05,0.025,0.029,2.7
196,宁夏回族自治区,04-01 12:00,Ⅱ,9.1,8.37,7.76,693.5,23.9,2.05,0.025,0.029,2.7
197,宁夏回族自治区,04-01 16:00,Ⅱ,9.1,8.34,7.71,695.9,23.8,2.28,0.033,0.029,2.58
198,宁夏回族自治区,04-01 20:00,Ⅱ,9.0,8.32,7.68,695.9,20.1,1.92,0.039,0.027,2.65
199,宁夏回族自治区,04-02 00:00,Ⅱ,9.1,8.32,7.73,695.4,19.3,1.9,0.045,0.026,2.63
200,宁夏回族自治区,04-02 04:00,Ⅱ,9.2,8.34,7.76,690.3,18.2,1.89,0.041,0.025,2.69
201,宁夏回族自治区,04-02 08:00,Ⅱ,9.0,8.35,7.71,681.3,18.4,1.94,0.043,0.028,2.66
202,宁夏回族自治区,04-02 12:00,Ⅱ,9.1,8.34,7.84,700.6,21.6,1.92,0.045,0.028,2.66
203,宁夏回族自治区,04-02 16:00,Ⅱ,9.0,8.31,7.8,713.8,22.1,1.92,0.056,0.028,2.69
204,宁夏回族自治区,04-02 20:00,Ⅱ,8.8,8.32,7.83,691.0,28.0,1.89,0.052,0.029,2.65
205,宁夏回族自治区,04-03 00:00,Ⅱ,8.9,8.32,7.86,698.6,50.1,1.9,0.049,0.037,2.83
206,宁夏回族自治区,04-03 04:00,Ⅱ,8.8,8.27,7.69,689.3,71.4,2.33,0.064,0.049,2.75
207,宁夏回族自治区,04-03 08:00,Ⅱ,8.7,8.25,7.64,684.8,72.1,2.34,0.07,0.057,2.76
208,宁夏回族自治区,04-03 12:00,Ⅱ,8.8,8.24,7.68,693.7,74.5,2.32,0.063,0.058,2.87
209,宁夏回族自治区,04-03 16:00,Ⅱ,9.1,8.22,7.71,699.4,80.6,2.48,0.069,0.06,2.94
210,宁夏回族自治区,04-03 20:00,Ⅱ,9.2,8.21,7.62,682.1,62.0,2.35,0.077,0.055,2.72
211,宁夏回族自治区,04-04 00:00,Ⅱ,9.2,8.21,7.58,677.8,47.5,2.34,0.076,0.049,2.81
212,宁夏回族自治区,04-04 04:00,Ⅱ,9.2,8.24,7.58,670.3,54.0,2.29,0.076,0.051,2.74
213,宁夏回族自治区,04-04 08:00,Ⅱ,8.9,8.25,7.64,689.5,63.1,2.3,0.075,0.053,2.8
214,宁夏回族自治区,04-04 12:00,Ⅱ,9.2,8.23,7.62,670.4,51.4,2.35,0.079,0.052,2.85
215,宁夏回族自治区,04-04 16:00,Ⅱ,9.2,8.2,7.55,653.1,42.5,2.35,0.077,0.048,2.77
216,宁夏回族自治区,04-04 20:00,Ⅱ,9.1,8.21,7.6,661.9,47.5,2.3,0.067,0.048,2.76
217,宁夏回族自治区,04-04 20:00,Ⅱ,9.1,8.21,7.6,661.9,47.5,2.3,0.067,0.048,2.76
218,宁夏回族自治区,04-05 04:00,Ⅱ,16.1,8.35,6.93,0.5,0.4,1.89,0.025,0.035,0.25
219,宁夏回族自治区,04-05 08:00,Ⅱ,9.7,8.2,7.53,679.4,68.0,2.35,0.047,0.054,2.82
222,宁夏回族自治区,04-01 04:00,Ⅱ,9.1,8.33,8.96,762.7,49.8,1.51,0.052,0.031,2.23
223,宁夏回族自治区,04-01 12:00,Ⅱ,9.4,8.32,8.85,751.8,70.7,1.58,0.039,0.031,2.17
224,宁夏回族自治区,04-01 12:00,Ⅱ,9.4,8.32,8.85,751.8,70.7,1.58,0.039,0.031,2.17
225,宁夏回族自治区,04-01 16:00,Ⅱ,9.9,8.3,8.84,762.8,50.6,1.45,0.047,0.032,2.18
226,宁夏回族自治区,04-01 20:00,Ⅱ,9.8,8.3,8.87,779.6,75.3,1.48,0.043,0.034,2.28
227,宁夏回族自治区,04-02 00:00,Ⅱ,10.0,8.31,8.92,806.8,50.6,1.56,0.028,0.034,2.36
228,宁夏回族自治区,04-02 04:00,Ⅱ,10.1,8.33,9.02,812.3,46.1,1.49,0.043,0.032,2.35
229,宁夏回族自治区,04-02 08:00,Ⅱ,9.7,8.34,8.93,797.1,82.0,1.51,0.055,0.032,2.29
230,宁夏回族自治区,04-02 12:00,Ⅱ,9.7,8.34,8.9,787.8,38.5,1.56,0.052,0.031,2.28
231,宁夏回族自治区,04-02 16:00,Ⅱ,9.7,8.34,9.12,779.5,39.2,1.51,0.043,0.032,2.2
232,宁夏回族自治区,04-02 20:00,Ⅱ,9.8,8.31,9.04,771.1,37.4,1.51,0.04,0.03,2.19
233,宁夏回族自治区,04-03 00:00,Ⅱ,10.0,8.34,9.2,778.8,33.7,1.52,0.034,0.03,2.24
234,宁夏回族自治区,04-03 04:00,Ⅱ,9.9,8.35,9.29,779.8,39.2,1.48,0.043,0.03,2.27
235,宁夏回族自治区,04-03 08:00,Ⅱ,9.5,8.34,9.16,762.4,101.5,1.63,0.036,0.033,2.27
236,宁夏回族自治区,04-03 12:00,Ⅱ,9.6,8.28,8.96,778.4,99.2,1.74,0.025,0.04,2.28
237,宁夏回族自治区,04-03 16:00,Ⅱ,10.0,8.25,8.96,765.9,137.3,1.71,0.025,0.044,2.37
238,宁夏回族自治区,04-03 20:00,Ⅱ,10.1,8.27,9.02,771.5,99.9,1.74,0.025,0.045,2.38
