,Province,Date,Class,temp,pH,Ox,Dao,Zhuodu,Yandu,Andan,Zonglin,Zongdan
143,辽宁省,04-01 16:00,Ⅰ,15.9,8.38,14.78,409.3,6.1,1.5,0.025,0.015,5.4
144,辽宁省,04-02 00:00,Ⅰ,11.8,7.83,9.87,428.9,3.8,1.4,0.025,0.013,5.42
145,辽宁省,04-02 00:00,Ⅰ,11.8,7.83,9.87,428.9,3.8,1.4,0.025,0.013,5.42
146,辽宁省,04-02 04:00,Ⅰ,11.5,7.8,9.85,431.3,3.6,1.37,0.025,0.012,5.43
147,辽宁省,04-02 08:00,Ⅰ,11.8,8.02,11.85,429.5,9.3,1.34,0.025,0.013,5.36
148,辽宁省,04-02 16:00,Ⅰ,13.1,8.2,12.86,420.6,5.0,1.39,0.025,0.013,5.28
150,辽宁省,04-02 20:00,Ⅰ,12.2,7.91,10.28,428.1,4.2,1.41,0.026,0.013,5.44
151,辽宁省,04-03 00:00,Ⅰ,11.8,7.83,9.91,428.3,3.9,1.41,0.026,0.013,5.44
152,辽宁省,04-03 04:00,Ⅰ,17.0,7.92,9.76,2.5,122.1,1.48,0.032,0.013,5.39
153,辽宁省,04-03 08:00,Ⅰ,10.9,7.9,11.02,432.0,8.1,1.53,0.025,0.014,5.25
154,辽宁省,04-03 12:00,Ⅰ,11.9,8.22,14.32,426.7,9.7,1.41,0.025,0.016,5.22
155,辽宁省,04-03 20:00,Ⅰ,10.5,7.94,10.85,430.2,6.2,1.53,0.025,0.015,5.33
156,辽宁省,04-04 00:00,Ⅰ,9.4,7.81,10.37,435.9,3.9,1.38,0.025,0.013,5.33
157,辽宁省,04-04 00:00,Ⅰ,9.4,7.81,10.37,435.9,3.9,1.38,0.025,0.013,5.33
159,辽宁省,04-04 08:00,Ⅰ,8.8,8.02,12.31,434.9,14.6,1.41,0.025,0.013,6.62
160,辽宁省,04-04 12:00,Ⅰ,12.8,8.31,15.56,422.1,14.9,1.43,0.025,0.014,6.62
161,辽宁省,04-04 16:00,Ⅰ,14.0,8.29,14.81,414.6,3.4,1.54,0.025,0.014,5.26
162,辽宁省,04-04 20:00,Ⅰ,10.6,7.98,11.08,427.7,3.1,1.44,0.025,0.013,5.26
163,辽宁省,04-05 00:00,Ⅰ,9.0,7.87,10.62,434.2,2.8,1.44,0.025,0.013,5.26
164,辽宁省,04-05 04:00,Ⅰ,8.2,7.88,10.8,435.5,2.4,1.36,0.025,0.012,5.29
165,辽宁省,04-05 08:00,Ⅰ,8.6,8.09,12.7,432.1,2.2,1.29,0.025,0.012,5.07
166,辽宁省,04-05 12:00,Ⅰ,13.6,8.4,15.89,416.2,2.8,1.42,0.025,0.013,5.1
167,辽宁省,04-05 16:00,Ⅰ,14.6,8.4,14.52,409.4,2.9,1.56,0.025,0.013,5.1
168,辽宁省,04-01 04:00,Ⅱ,8.4,7.9,11.04,343.2,9.2,3.05,0.025,0.015,3.66
169,辽宁省,04-01 12:00,Ⅱ,12.2,8.51,15.25,331.2,9.0,3.04,0.025,0.015,3.64
170,辽宁省,04-01 12:00,Ⅱ,12.2,8.51,15.25,331.2,9.0,3.04,0.025,0.015,3.64
171,辽宁省,04-01 16:00,Ⅱ,12.8,8.38,13.37,356.4,7.9,3.12,0.025,0.015,3.53
172,辽宁省,04-01 20:00,Ⅱ,10.8,8.09,11.31,358.3,8.2,3.23,0.025,0.015,3.62
173,辽宁省,04-02 00:00,Ⅱ,10.4,7.95,10.92,360.2,7.8,3.23,0.025,0.015,3.62
174,辽宁省,04-02 04:00,Ⅱ,10.2,7.91,10.8,362.0,7.8,2.98,0.025,0.014,3.56
175,辽宁省,04-02 08:00,Ⅱ,10.3,8.17,12.54,358.7,8.0,3.07,0.025,0.014,3.64
176,辽宁省,04-02 12:00,Ⅱ,11.8,8.53,14.7,350.0,8.4,3.07,0.025,0.015,3.64
177,辽宁省,04-02 16:00,Ⅱ,10.8,8.44,13.84,352.1,8.8,3.13,0.025,0.015,3.55
178,辽宁省,04-02 20:00,Ⅱ,10.0,8.07,11.43,357.7,8.7,3.05,0.025,0.015,3.54
179,辽宁省,04-03 00:00,Ⅱ,9.8,7.97,11.05,357.6,8.8,3.05,0.025,0.015,3.54
180,辽宁省,04-03 04:00,Ⅱ,9.6,7.94,10.99,358.7,8.4,3.09,0.025,0.015,3.56
181,辽宁省,04-03 08:00,Ⅱ,9.2,8.15,12.43,357.2,8.3,3.22,0.025,0.015,3.79
182,辽宁省,04-03 12:00,Ⅱ,11.1,8.53,14.78,348.3,10.0,3.21,0.025,0.016,3.52
183,辽宁省,04-03 16:00,Ⅱ,11.5,8.59,14.63,344.7,10.9,3.19,0.025,0.016,3.46
184,辽宁省,04-03 20:00,Ⅱ,9.2,8.14,11.46,355.9,9.9,3.15,0.025,0.016,3.5
185,辽宁省,04-04 00:00,Ⅱ,8.9,7.97,10.99,357.9,12.5,3.15,0.025,0.016,3.5
188,辽宁省,04-04 12:00,Ⅱ,12.6,8.52,14.88,341.8,13.0,3.28,0.025,0.017,3.46
189,辽宁省,04-04 16:00,Ⅱ,12.2,8.55,14.66,340.7,10.9,3.35,0.025,0.017,3.55
190,辽宁省,04-04 20:00,Ⅱ,9.9,8.09,11.32,352.0,8.8,3.3,0.025,0.016,3.46
191,辽宁省,04-05 00:00,Ⅱ,9.1,7.96,10.88,353.3,8.6,3.3,0.025,0.016,3.46
192,辽宁省,04-05 04:00,Ⅱ,8.4,7.93,10.93,353.9,9.1,3.13,0.025,0.015,3.55
193,辽宁省,04-05 08:00,Ⅱ,9.1,8.23,12.96,349.8,8.5,3.14,0.025,0.015,3.64
194,辽宁省,04-05 12:00,Ⅱ,13.1,8.54,14.7,339.7,9.5,3.28,0.025,0.015,3.59
195,辽宁省,04-05 16:00,Ⅱ,12.5,8.56,14.39,338.8,10.7,3.31,0.025,0.015,3.52
196,辽宁省,04-01 04:00,Ⅲ,10.3,8.56,10.64,879.4,6.4,4.92,0.224,0.071,4.21
197,辽宁省,04-01 12:00,Ⅲ,10.4,8.55,10.48,875.8,6.6,5.02,0.22,0.069,4.04
198,辽宁省,04-01 12:00,Ⅲ,10.4,8.55,10.48,875.8,6.6,5.02,0.22,0.069,4.04
199,辽宁省,04-01 16:00,Ⅲ,10.6,8.72,10.76,876.2,6.7,5.02,0.205,0.069,3.95
200,辽宁省,04-01 20:00,Ⅲ,11.3,8.86,10.85,876.3,6.3,5.46,0.175,0.069,3.85
201,辽宁省,04-02 00:00,Ⅲ,11.5,8.74,10.88,868.6,5.8,5.08,0.186,0.072,3.95
202,辽宁省,04-02 04:00,Ⅲ,11.0,8.55,10.48,868.3,6.2,5.08,0.213,0.069,4.07
203,辽宁省,04-02 08:00,Ⅲ,10.9,8.49,10.38,872.4,5.8,4.64,0.225,0.063,3.89
204,辽宁省,04-02 12:00,Ⅲ,11.2,8.52,10.63,868.1,6.0,4.3,0.232,0.063,3.89
205,辽宁省,04-02 16:00,Ⅲ,11.7,8.71,10.68,863.6,5.9,5.4,0.207,0.071,4.12
206,辽宁省,04-02 20:00,Ⅲ,11.5,8.62,10.64,862.9,5.8,4.96,0.208,0.068,4.04
207,辽宁省,04-03 00:00,Ⅲ,11.5,8.53,10.51,863.1,5.7,4.92,0.213,0.069,3.98
208,辽宁省,04-03 04:00,Ⅲ,11.3,8.44,10.35,862.9,5.8,4.64,0.227,0.066,4.01
209,辽宁省,04-03 08:00,Ⅲ,11.1,8.42,10.37,866.2,5.8,4.36,0.248,0.064,3.91
210,辽宁省,04-03 12:00,Ⅲ,11.3,8.44,10.34,865.9,6.0,4.92,0.265,0.064,3.88
211,辽宁省,04-03 16:00,Ⅲ,11.5,8.55,10.45,866.0,6.8,4.8,0.233,0.065,4.03
212,辽宁省,04-03 20:00,Ⅲ,11.2,8.55,10.35,866.9,6.8,4.8,0.228,0.064,3.9
213,辽宁省,04-04 00:00,Ⅲ,11.0,8.48,10.35,867.9,6.6,4.68,0.238,0.066,4.0
215,辽宁省,04-04 08:00,Ⅲ,10.6,8.4,10.29,865.3,6.7,4.42,0.249,0.067,3.98
216,辽宁省,04-04 12:00,Ⅲ,11.7,8.49,10.39,866.5,5.3,4.68,0.251,0.06,4.02
217,辽宁省,04-04 16:00,Ⅲ,11.3,8.51,10.18,861.6,5.7,4.68,0.243,0.062,4.04
218,辽宁省,04-04 20:00,Ⅲ,12.1,8.61,10.42,862.8,5.3,4.68,0.232,0.06,3.86
219,辽宁省,04-04 20:00,Ⅲ,12.1,8.61,10.42,862.8,5.3,4.68,0.232,0.06,3.86
220,辽宁省,04-05 04:00,Ⅲ,11.2,8.43,10.2,860.3,5.5,4.74,0.237,0.062,4.11
221,辽宁省,04-05 08:00,Ⅲ,11.0,8.38,10.17,862.2,5.9,4.02,0.246,0.061,3.91
222,辽宁省,04-05 12:00,Ⅲ,11.8,8.54,10.41,857.1,6.1,5.18,0.215,0.072,3.95
223,辽宁省,04-05 16:00,Ⅲ,12.5,8.65,10.45,855.0,8.6,5.3,0.201,0.074,3.97
224,辽宁省,04-01 04:00,Ⅰ,9.4,8.12,8.42,420.8,10.8,0.25,0.025,0.012,3.12
225,辽宁省,04-01 12:00,Ⅰ,14.8,8.21,10.83,408.8,7.4,0.29,0.025,0.011,3.04
226,辽宁省,04-01 12:00,Ⅰ,14.8,8.21,10.83,408.8,7.4,0.29,0.025,0.011,3.04
227,辽宁省,04-01 16:00,Ⅰ,14.6,8.28,10.47,405.7,8.0,0.51,0.025,0.012,3.27
228,辽宁省,04-01 20:00,Ⅰ,12.8,8.25,9.49,413.4,9.5,0.25,0.025,0.013,3.3
229,辽宁省,04-02 00:00,Ⅰ,12.2,8.19,8.82,415.4,11.5,0.25,0.025,0.013,3.3
230,辽宁省,04-02 08:00,Ⅰ,12.1,8.16,9.43,414.6,7.0,0.64,0.025,0.013,3.24
231,辽宁省,04-02 08:00,Ⅰ,12.1,8.16,9.43,414.6,7.0,0.36,0.025,0.012,3.03
232,辽宁省,04-02 12:00,Ⅰ,12.9,8.24,10.48,411.4,6.9,0.42,0.025,0.011,3.19
233,辽宁省,04-02 16:00,Ⅰ,12.1,8.28,10.17,413.0,8.3,0.49,0.025,0.011,3.01
234,辽宁省,04-02 20:00,Ⅰ,11.2,8.24,9.3,416.8,9.2,0.39,0.025,0.012,3.29
235,辽宁省,04-03 00:00,Ⅰ,10.7,8.18,8.8,415.5,10.2,0.39,0.025,0.012,3.29
237,辽宁省,04-03 08:00,Ⅰ,9.5,8.17,9.11,418.1,8.2,0.46,0.033,0.011,3.19
238,辽宁省,04-03 12:00,Ⅰ,11.6,8.25,10.48,412.6,8.3,0.26,0.025,0.012,3.03
239,辽宁省,04-03 16:00,Ⅰ,11.5,8.33,10.44,409.7,7.2,0.41,0.025,0.011,3.07
240,辽宁省,04-03 20:00,Ⅰ,9.2,8.32,9.33,414.8,9.6,0.34,0.025,0.012,3.06
241,辽宁省,04-04 00:00,Ⅰ,8.5,8.26,8.79,415.8,9.2,0.34,0.025,0.012,3.06
243,辽宁省,04-04 08:00,Ⅱ,8.7,8.2,9.63,417.0,5.0,0.37,0.025,0.025,3.02
244,辽宁省,04-04 12:00,Ⅰ,12.0,8.25,11.6,411.8,5.8,0.41,0.025,0.009,3.0
245,辽宁省,04-04 16:00,Ⅰ,12.4,8.33,11.72,410.0,9.0,0.48,0.025,0.011,3.49
246,辽宁省,04-04 20:00,Ⅰ,10.4,8.3,10.42,416.1,9.7,0.52,0.025,0.011,3.13
247,辽宁省,04-05 00:00,Ⅰ,9.2,8.24,9.46,418.9,10.1,0.52,0.025,0.011,3.13
248,辽宁省,04-05 04:00,Ⅰ,7.7,8.17,9.28,422.7,9.7,0.29,0.025,0.018,3.11
249,辽宁省,04-05 08:00,Ⅰ,9.7,8.2,10.55,417.2,6.3,0.35,0.025,0.008,3.02
250,辽宁省,04-05 12:00,Ⅰ,13.5,8.23,11.92,409.5,6.4,0.3,0.025,0.009,3.05
251,辽宁省,04-05 16:00,Ⅰ,13.3,8.31,12.1,409.5,7.1,0.25,0.025,0.01,3.28
252,辽宁省,04-01 08:00,Ⅳ,12.3,7.5,9.47,821.9,9.4,6.66,0.388,0.084,9.58
253,辽宁省,04-01 12:00,Ⅳ,13.3,7.43,10.2,804.0,7.7,6.68,0.265,0.078,9.23
254,辽宁省,04-01 16:00,Ⅳ,14.3,7.52,10.39,794.1,6.8,6.68,0.265,0.078,9.23
