,Province,Date,Class,temp,pH,Ox,Dao,Zhuodu,Yandu,Andan,Zonglin,Zongdan
81,山西省,04-05 12:00,Ⅱ,9.5,8.25,11.83,703.7,5.3,2.99,0.049,0.02,0.69
82,山西省,04-05 16:00,Ⅱ,9.8,8.26,11.99,706.1,5.2,3.25,0.042,0.016,0.66
83,山西省,04-05 20:00,Ⅱ,8.1,8.12,10.03,710.8,2.9,2.77,0.036,0.025,0.7
84,山西省,04-01 08:00,Ⅱ,8.4,8.1,8.4,1469.8,4.9,3.13,0.144,0.055,1.7
85,山西省,04-01 12:00,Ⅱ,8.5,8.17,9.28,1457.9,7.7,3.44,0.142,0.058,1.73
86,山西省,04-01 16:00,Ⅱ,8.6,8.15,9.1,1469.3,6.7,3.44,0.142,0.058,1.73
87,山西省,04-01 20:00,Ⅱ,8.5,8.1,8.49,1479.4,5.8,3.02,0.126,0.057,1.71
88,山西省,04-02 00:00,Ⅱ,8.6,8.06,7.89,1487.3,6.7,3.02,0.127,0.058,1.67
89,山西省,04-02 04:00,Ⅱ,8.8,8.03,7.54,1509.7,4.8,3.02,0.127,0.058,1.67
90,山西省,04-02 08:00,Ⅱ,9.0,8.04,7.84,1506.6,4.6,2.83,0.1,0.06,1.42
91,山西省,04-02 12:00,Ⅱ,10.4,8.11,8.84,1523.3,3.8,2.78,0.108,0.058,1.36
92,山西省,04-02 16:00,Ⅱ,10.9,8.09,8.46,1524.8,7.5,2.51,0.025,0.058,1.15
93,山西省,04-02 20:00,Ⅱ,10.1,8.04,7.74,1520.7,6.7,2.54,0.025,0.058,1.16
94,山西省,04-03 00:00,Ⅱ,9.6,8.03,7.58,1532.0,4.7,2.58,0.025,0.061,1.23
95,山西省,04-03 04:00,Ⅱ,9.3,8.01,7.37,1544.3,4.6,2.58,0.025,0.061,1.23
96,山西省,04-03 08:00,Ⅱ,9.2,8.06,8.04,1538.6,3.5,2.58,0.025,0.058,1.17
97,山西省,04-03 12:00,Ⅱ,11.2,8.13,9.14,1533.4,3.8,2.46,0.025,0.058,1.12
98,山西省,04-03 16:00,Ⅱ,11.8,8.12,9.09,1535.5,4.6,2.42,0.025,0.058,1.1
99,山西省,04-03 20:00,Ⅱ,10.5,8.05,7.96,1547.5,6.3,2.45,0.025,0.06,1.04
100,山西省,04-04 00:00,Ⅱ,9.9,8.04,7.65,1553.5,3.8,2.39,0.025,0.061,1.09
101,山西省,04-04 04:00,Ⅱ,9.4,8.02,7.39,1581.5,4.3,2.39,0.025,0.061,1.09
102,山西省,04-04 04:00,Ⅱ,9.4,8.02,7.39,1581.5,4.3,2.17,0.025,0.06,0.96
103,山西省,04-04 08:00,Ⅱ,9.4,8.06,8.0,1565.9,4.7,2.17,0.025,0.06,0.96
104,山西省,04-04 16:00,Ⅱ,12.2,8.13,9.03,1564.9,6.6,2.11,0.025,0.058,0.85
105,山西省,04-04 20:00,Ⅱ,11.2,8.03,7.75,1570.0,5.0,2.23,0.025,0.058,0.9
106,山西省,04-04 20:00,Ⅱ,11.2,8.03,7.75,1570.0,5.0,2.18,0.025,0.06,0.91
107,山西省,04-05 00:00,Ⅱ,10.4,8.02,7.48,1576.9,5.6,2.18,0.025,0.06,0.91
108,山西省,04-05 08:00,Ⅱ,10.0,8.04,7.88,1585.6,3.1,2.03,0.025,0.058,0.87
109,山西省,04-05 12:00,Ⅱ,10.8,8.09,8.57,1575.1,5.0,1.99,0.025,0.058,0.83
110,山西省,04-05 16:00,Ⅱ,10.7,8.1,8.49,1568.3,5.6,2.02,0.025,0.058,0.85
111,山西省,04-05 20:00,Ⅱ,10.2,8.05,7.76,1564.8,5.0,2.14,0.025,0.055,0.89
112,山西省,04-01 08:00,Ⅲ,10.6,8.41,9.82,2005.2,19.2,5.59,0.025,0.084,2.64
113,山西省,04-01 12:00,Ⅲ,10.5,8.52,11.27,2007.0,19.1,5.7,0.025,0.087,2.5
114,山西省,04-01 16:00,Ⅲ,10.5,8.6,12.79,2005.2,18.0,5.7,0.025,0.087,2.5
115,山西省,04-01 20:00,Ⅲ,10.3,8.59,12.52,2008.7,19.2,5.8,0.025,0.085,2.46
116,山西省,04-02 00:00,Ⅲ,9.9,8.53,11.33,2017.2,19.3,5.79,0.025,0.079,2.41
117,山西省,04-02 04:00,Ⅲ,9.4,8.51,10.55,2022.4,20.6,5.79,0.025,0.079,2.41
118,山西省,04-02 08:00,Ⅲ,9.3,8.48,10.2,2024.8,19.8,5.63,0.025,0.082,2.42
119,山西省,04-02 12:00,Ⅲ,10.5,8.61,13.24,2012.3,19.1,5.56,0.025,0.084,2.38
120,山西省,04-02 16:00,Ⅲ,13.1,8.63,14.58,1988.9,18.1,5.87,0.025,0.081,2.54
121,山西省,04-02 20:00,Ⅲ,11.8,8.66,14.4,2000.3,19.5,5.68,0.025,0.075,2.43
122,山西省,04-03 00:00,Ⅲ,10.4,8.61,12.66,2014.9,20.0,5.91,0.025,0.076,2.41
123,山西省,04-03 04:00,Ⅲ,9.4,8.59,11.26,2027.8,21.3,5.91,0.025,0.076,2.41
124,山西省,04-03 08:00,Ⅲ,8.7,8.56,11.11,2038.3,21.8,5.81,0.025,0.081,2.41
125,山西省,04-03 12:00,Ⅲ,10.8,8.66,13.91,2016.5,21.1,5.87,0.025,0.081,2.39
126,山西省,04-03 16:00,Ⅳ,13.1,8.67,15.47,1990.6,20.1,6.02,0.025,0.081,2.38
127,山西省,04-03 20:00,Ⅲ,11.9,8.71,17.72,1995.0,22.3,5.84,0.025,0.073,2.31
128,山西省,04-04 00:00,Ⅳ,10.2,8.68,14.95,2017.7,21.9,6.08,0.025,0.084,2.35
129,山西省,04-04 04:00,Ⅳ,8.9,8.63,13.8,2032.7,21.6,6.08,0.025,0.084,2.35
130,山西省,04-04 04:00,Ⅳ,8.9,8.63,13.8,2032.7,21.6,5.83,0.025,0.082,2.35
131,山西省,04-04 08:00,Ⅲ,8.3,8.62,13.26,2043.0,23.2,5.96,0.025,0.082,2.35
132,山西省,04-04 16:00,Ⅳ,13.7,8.72,17.67,1987.8,20.5,6.47,0.025,0.104,2.47
133,山西省,04-04 20:00,Ⅳ,13.9,8.7,17.92,1989.0,20.4,6.0,0.025,0.078,2.3
134,山西省,04-04 20:00,Ⅲ,13.9,8.7,17.92,1989.0,20.4,5.78,0.025,0.072,2.24
135,山西省,04-05 00:00,Ⅲ,12.4,8.68,16.84,2000.6,22.6,5.78,0.025,0.072,2.24
136,山西省,04-05 08:00,Ⅳ,10.6,8.59,13.38,2023.6,30.4,6.15,0.025,0.101,2.5
137,山西省,04-05 12:00,Ⅳ,12.2,8.68,16.27,2014.5,23.3,6.23,0.025,0.102,2.42
138,山西省,04-05 16:00,Ⅳ,11.4,8.72,17.62,2024.1,23.5,6.01,0.025,0.078,2.26
139,山西省,04-05 20:00,Ⅳ,10.6,8.69,15.98,2020.5,24.4,6.24,0.025,0.084,2.38
140,山西省,04-01 08:00,Ⅴ,14.6,7.62,4.59,1240.8,60.4,5.87,1.95,0.265,5.23
141,山西省,04-01 12:00,Ⅳ,14.4,7.68,5.41,1165.6,57.7,5.3,1.331,0.213,3.95
142,山西省,04-01 12:00,Ⅳ,14.4,7.68,5.41,1165.6,57.7,5.3,1.331,0.213,3.95
143,山西省,04-01 16:00,Ⅳ,14.6,7.7,5.91,1191.9,59.1,5.29,1.018,0.192,3.97
144,山西省,04-01 20:00,Ⅲ,14.0,7.7,5.4,1136.6,56.2,5.01,0.748,0.154,3.38
145,山西省,04-02 00:00,Ⅲ,14.0,7.71,5.71,1179.6,49.5,5.04,0.724,0.14,4.23
146,山西省,04-02 04:00,Ⅲ,14.0,7.72,5.41,1211.8,55.3,5.0,0.632,0.147,4.48
147,山西省,04-02 08:00,Ⅲ,13.7,7.69,5.4,1204.4,53.5,4.94,0.638,0.149,4.34
148,山西省,04-02 12:00,Ⅲ,14.0,7.73,6.53,1175.8,46.2,4.78,0.606,0.137,3.63
149,山西省,04-02 16:00,Ⅲ,13.8,7.7,5.65,1163.3,47.6,4.74,0.644,0.144,3.57
150,山西省,04-02 20:00,Ⅲ,13.1,7.79,6.3,1094.8,57.9,4.74,0.378,0.005,3.04
151,山西省,04-03 00:00,Ⅲ,13.9,7.75,6.18,1223.4,48.3,4.67,0.404,0.113,4.2
152,山西省,04-03 04:00,Ⅴ,13.2,7.67,4.73,1159.8,53.7,6.2,1.986,0.24,5.36
154,山西省,04-03 12:00,劣Ⅴ,12.9,7.64,4.33,1155.8,61.5,6.39,3.576,0.168,6.52
155,山西省,04-03 16:00,劣Ⅴ,13.1,7.64,4.02,1161.9,70.5,6.79,4.387,0.386,7.53
156,山西省,04-03 20:00,劣Ⅴ,12.8,7.63,3.62,1153.2,72.6,7.29,4.932,0.421,7.93
157,山西省,04-04 00:00,劣Ⅴ,12.8,7.66,4.64,1189.3,67.2,5.75,3.019,0.282,6.04
158,山西省,04-04 04:00,Ⅴ,12.7,7.7,5.4,1187.2,71.0,4.96,1.596,0.011,4.48
159,山西省,04-04 08:00,Ⅴ,12.7,7.66,5.09,1186.8,69.3,5.46,1.596,0.011,4.48
160,山西省,04-04 12:00,Ⅴ,12.9,7.71,6.33,1130.8,66.5,4.98,1.938,0.175,4.06
161,山西省,04-04 20:00,Ⅳ,12.7,7.77,7.4,1133.3,63.6,4.99,1.333,0.161,3.91
162,山西省,04-04 20:00,Ⅳ,12.7,7.77,7.4,1133.3,63.6,4.91,1.203,0.161,4.0
163,山西省,04-05 00:00,Ⅳ,12.6,7.77,7.16,1118.6,36.3,4.91,1.203,0.161,4.0
164,山西省,04-05 08:00,Ⅳ,12.2,7.77,7.05,1112.7,35.3,3.6,1.031,0.144,3.88
165,山西省,04-05 12:00,Ⅲ,12.3,7.8,7.56,1125.7,34.3,3.59,0.981,0.131,3.92
166,山西省,04-05 16:00,Ⅳ,12.0,7.85,8.06,1069.0,44.6,3.88,1.157,0.144,3.75
167,山西省,04-05 20:00,Ⅲ,12.4,7.78,7.75,1170.0,34.6,3.79,0.865,0.117,3.16
168,山西省,04-01 08:00,Ⅱ,12.1,8.03,8.85,718.1,15.9,2.23,0.025,0.099,4.0
169,山西省,04-01 12:00,Ⅲ,12.3,8.45,12.07,747.7,14.4,2.07,0.025,0.115,4.01
170,山西省,04-01 12:00,Ⅲ,12.3,8.45,12.07,747.7,14.4,2.07,0.025,0.115,4.01
171,山西省,04-01 16:00,Ⅲ,12.3,8.42,11.73,732.0,12.5,2.28,0.025,0.114,4.13
172,山西省,04-01 20:00,Ⅳ,12.2,8.25,9.25,870.9,29.0,2.49,0.025,0.208,4.61
173,山西省,04-02 00:00,Ⅳ,11.8,8.16,8.96,818.1,24.8,2.56,0.025,0.148,4.48
174,山西省,04-02 04:00,Ⅲ,11.2,8.03,8.74,753.2,18.1,1.66,0.025,0.111,3.98
175,山西省,04-02 08:00,Ⅲ,11.0,8.04,9.22,747.8,15.3,2.01,0.025,0.101,3.84
176,山西省,04-02 12:00,Ⅲ,12.0,8.53,13.37,726.6,16.8,2.51,0.025,0.101,3.78
177,山西省,04-02 16:00,Ⅲ,12.6,8.72,14.05,719.2,14.2,2.61,0.025,0.11,3.86
178,山西省,04-02 20:00,Ⅲ,11.8,8.26,9.59,773.6,17.4,2.1,0.025,0.152,4.28
179,山西省,04-03 00:00,Ⅲ,11.3,8.04,8.82,770.1,18.0,2.36,0.025,0.144,4.03
180,山西省,04-03 04:00,Ⅲ,11.1,8.0,8.73,748.5,16.9,1.87,0.025,0.126,4.02
181,山西省,04-03 08:00,Ⅲ,11.1,8.09,9.73,774.2,26.2,3.08,0.025,0.138,4.14
182,山西省,04-03 12:00,Ⅲ,12.0,8.37,11.14,840.5,28.2,2.98,0.025,0.153,4.42
183,山西省,04-03 16:00,Ⅲ,12.3,8.43,11.11,837.3,25.5,2.85,0.025,0.145,4.51
184,山西省,04-03 20:00,Ⅲ,12.2,8.3,9.29,837.7,24.5,2.73,0.025,0.147,4.6
185,山西省,04-04 00:00,Ⅲ,11.9,8.2,9.09,826.9,22.1,2.59,0.025,0.136,4.62
187,山西省,04-04 08:00,Ⅱ,10.9,8.13,9.96,790.9,23.7,2.56,0.025,0.098,4.32
188,山西省,04-04 12:00,Ⅳ,12.7,8.41,11.67,836.8,24.5,2.56,0.025,0.257,4.32
189,山西省,04-04 20:00,Ⅲ,12.4,8.32,8.93,837.6,32.8,3.1,0.106,0.139,4.88
190,山西省,04-04 20:00,Ⅲ,12.4,8.32,8.93,837.6,32.8,3.02,0.115,0.132,4.79
191,山西省,04-05 00:00,Ⅲ,12.1,8.21,8.55,821.4,29.0,3.02,0.115,0.132,4.79
192,山西省,04-05 08:00,Ⅱ,11.2,8.15,9.26,759.7,19.5,2.18,0.025,0.093,4.16
193,山西省,04-05 12:00,Ⅱ,11.8,8.43,11.12,820.8,28.1,2.31,0.025,0.09,4.29
194,山西省,04-05 16:00,Ⅲ,11.7,8.36,10.15,840.7,26.2,3.11,0.025,0.117,4.78
195,山西省,04-05 20:00,Ⅲ,11.3,8.25,9.15,799.2,24.5,2.74,0.025,0.135,4.89
196,山西省,04-01 08:00,Ⅱ,12.3,8.19,8.95,527.5,7.3,1.47,0.025,0.045,5.57
197,山西省,04-01 12:00,Ⅱ,12.8,8.33,9.66,522.6,8.0,1.55,0.025,0.045,5.57
198,山西省,04-01 12:00,Ⅱ,12.8,8.33,9.66,522.6,8.0,1.55,0.025,0.045,5.57
199,山西省,04-01 16:00,Ⅱ,12.6,8.34,9.33,523.8,8.9,1.66,0.025,0.046,5.65
200,山西省,04-01 20:00,Ⅱ,12.2,8.26,8.81,528.8,10.0,1.59,0.025,0.045,5.66
201,山西省,04-02 00:00,Ⅱ,11.8,8.22,8.81,530.2,8.6,1.43,0.025,0.043,5.63
202,山西省,04-02 04:00,Ⅱ,11.7,8.16,8.78,533.3,10.3,1.46,0.025,0.045,5.67
203,山西省,04-02 08:00,Ⅱ,11.7,8.2,9.21,531.5,7.3,1.56,0.025,0.046,5.67
204,山西省,04-02 12:00,Ⅱ,12.6,8.34,9.87,525.3,9.3,1.54,0.025,0.04,5.64
205,山西省,04-02 16:00,Ⅱ,13.1,8.37,9.36,520.0,9.4,1.63,0.025,0.048,5.69
206,山西省,04-02 20:00,Ⅱ,13.0,8.26,8.59,520.1,10.2,1.62,0.025,0.048,5.69
207,山西省,04-03 00:00,Ⅱ,12.6,8.22,8.62,523.3,8.6,1.55,0.025,0.045,5.62
208,山西省,04-03 04:00,Ⅱ,12.0,8.22,8.85,530.1,21.4,1.74,0.025,0.057,5.88
209,山西省,04-03 08:00,Ⅱ,11.9,8.27,9.55,534.0,13.9,1.65,0.025,0.057,5.97
210,山西省,04-03 12:00,Ⅱ,13.7,8.37,9.68,526.8,12.7,1.63,0.025,0.05,5.68
211,山西省,04-03 16:00,Ⅱ,14.2,8.42,9.32,519.8,8.3,1.69,0.025,0.05,5.73
212,山西省,04-03 20:00,Ⅱ,13.4,8.29,8.53,524.2,12.5,1.76,0.121,0.053,5.8
213,山西省,04-04 00:00,Ⅱ,12.0,8.24,8.84,530.8,10.3,1.51,0.025,0.049,5.77
215,山西省,04-04 08:00,Ⅱ,11.1,8.27,9.71,539.3,9.6,1.5,0.025,0.051,5.84
216,山西省,04-04 12:00,Ⅱ,13.3,8.36,9.92,536.3,9.1,1.48,0.025,0.053,5.62
217,山西省,04-04 16:00,Ⅱ,14.4,8.39,9.33,527.0,7.1,1.47,0.025,0.051,5.61
218,山西省,04-04 20:00,Ⅱ,13.4,8.26,8.39,522.5,8.6,1.51,0.025,0.051,5.62
219,山西省,04-05 00:00,Ⅱ,12.3,8.22,8.6,530.2,7.9,1.51,0.025,0.051,5.62
220,山西省,04-05 04:00,Ⅱ,11.1,8.18,8.74,539.2,8.8,1.42,0.025,0.046,5.68
221,山西省,04-05 08:00,Ⅱ,11.2,8.25,9.41,539.5,9.2,1.44,0.025,0.051,5.64
222,山西省,04-05 12:00,Ⅱ,12.1,8.34,9.8,534.6,6.2,1.32,0.025,0.048,5.7
223,山西省,04-05 16:00,Ⅱ,12.3,8.38,9.57,528.7,6.8,1.53,0.025,0.048,5.62
224,山西省,04-01 08:00,Ⅲ,12.4,7.81,10.01,839.1,23.9,4.73,0.025,0.036,1.27
225,山西省,04-01 12:00,Ⅲ,12.4,7.81,10.27,811.9,21.5,4.91,0.025,0.038,1.35
226,山西省,04-01 12:00,Ⅲ,12.4,7.81,10.27,811.9,21.5,4.91,0.025,0.038,1.35
227,山西省,04-01 16:00,Ⅲ,12.3,8.02,12.22,882.0,25.8,5.24,0.025,0.039,1.36
228,山西省,04-01 20:00,Ⅲ,12.4,7.94,11.53,836.9,21.8,5.24,0.025,0.045,1.44
229,山西省,04-02 00:00,Ⅲ,12.1,7.74,9.35,789.6,17.4,4.45,0.025,0.036,1.3
230,山西省,04-02 04:00,Ⅲ,12.0,7.78,9.29,819.3,33.2,5.42,0.025,0.048,1.6
231,山西省,04-02 08:00,Ⅲ,11.8,7.89,10.04,861.4,25.2,4.88,0.025,0.048,1.47
232,山西省,04-02 12:00,Ⅲ,11.9,7.9,10.29,855.4,19.9,4.92,0.025,0.042,1.53
233,山西省,04-02 16:00,Ⅲ,12.0,7.84,9.78,831.6,22.3,5.4,0.033,0.05,1.63
234,山西省,04-02 20:00,Ⅲ,12.0,7.82,10.01,793.1,18.3,5.13,0.037,0.046,1.43
235,山西省,04-03 00:00,Ⅲ,12.0,7.76,9.42,784.1,16.4,4.9,0.032,0.043,1.39
236,山西省,04-03 04:00,Ⅲ,11.8,7.96,10.76,858.8,19.3,4.97,0.03,0.046,1.5
237,山西省,04-03 08:00,Ⅲ,11.7,7.85,9.53,857.6,18.6,5.08,0.036,0.046,1.54
238,山西省,04-03 12:00,Ⅲ,11.6,7.77,9.12,790.8,18.6,4.72,0.04,0.044,1.17
239,山西省,04-03 16:00,Ⅲ,11.6,7.73,8.62,791.0,25.2,5.22,0.025,0.053,1.42
240,山西省,04-03 20:00,Ⅲ,11.5,7.82,9.57,784.9,23.1,5.47,0.031,0.05,1.44
241,山西省,04-04 00:00,Ⅲ,11.4,7.88,9.97,819.3,20.8,5.44,0.027,0.052,1.75
242,山西省,04-04 04:00,Ⅲ,11.2,7.74,8.33,808.4,27.5,5.69,0.039,0.056,1.65
243,山西省,04-04 08:00,Ⅲ,11.0,7.74,8.13,828.3,26.5,5.69,0.039,0.056,1.65
244,山西省,04-04 12:00,Ⅲ,11.1,7.8,8.86,823.7,20.8,5.41,0.038,0.053,2.25
245,山西省,04-04 16:00,Ⅲ,11.3,7.97,10.59,859.7,20.5,5.59,0.042,0.049,1.73
