,Province,Date,Class,temp,pH,Ox,Dao,Zhuodu,Yandu,Andan,Zonglin,Zongdan
64,内蒙古自治区,04-02 00:00,Ⅱ,9.8,8.51,9.49,992.9,37.0,0.25,0.146,0.018,2.49
65,内蒙古自治区,04-02 04:00,Ⅱ,8.8,8.52,9.75,1004.1,36.0,0.25,0.142,0.021,2.51
66,内蒙古自治区,04-02 08:00,Ⅱ,7.8,8.52,10.02,1021.8,38.1,0.25,0.141,0.02,2.5
67,内蒙古自治区,04-02 12:00,Ⅱ,10.0,8.48,10.06,1034.3,40.8,0.25,0.15,0.02,2.47
68,内蒙古自治区,04-02 16:00,Ⅰ,15.2,8.43,9.1,1035.7,43.4,0.25,0.146,0.018,2.49
69,内蒙古自治区,04-02 20:00,Ⅰ,13.5,8.48,8.85,1023.8,41.2,0.29,0.144,0.018,2.49
70,内蒙古自治区,04-03 00:00,Ⅰ,10.3,8.51,9.36,1014.5,37.3,0.25,0.134,0.017,2.5
71,内蒙古自治区,04-03 04:00,Ⅰ,8.4,8.53,9.84,1011.8,33.1,0.25,0.127,0.016,2.45
72,内蒙古自治区,04-03 08:00,Ⅰ,7.2,8.54,10.16,1012.7,28.8,0.25,0.108,0.015,2.44
73,内蒙古自治区,04-03 12:00,Ⅰ,9.2,8.51,10.23,1017.3,26.4,0.25,0.1,0.014,2.43
74,内蒙古自治区,04-03 16:00,Ⅰ,13.7,8.47,9.17,1027.6,24.8,0.25,0.088,0.013,2.42
75,内蒙古自治区,04-03 20:00,Ⅰ,12.4,8.5,9.06,1028.6,24.0,0.25,0.087,0.012,2.42
76,内蒙古自治区,04-04 00:00,Ⅰ,10.1,8.52,9.5,1036.8,20.7,0.25,0.08,0.011,2.39
78,内蒙古自治区,04-04 04:00,Ⅰ,9.1,8.53,9.76,1048.1,20.3,0.27,0.075,0.011,2.38
79,内蒙古自治区,04-04 12:00,Ⅰ,9.4,8.52,10.04,1071.7,18.4,0.25,0.072,0.01,2.37
80,内蒙古自治区,04-04 16:00,Ⅰ,11.9,8.5,9.45,1077.6,19.6,0.25,0.072,0.01,2.38
81,内蒙古自治区,04-04 20:00,Ⅰ,11.5,8.51,9.25,1081.1,19.2,0.25,0.074,0.01,2.39
82,内蒙古自治区,04-04 20:00,Ⅰ,11.5,8.51,9.25,1081.1,19.2,0.25,0.074,0.01,2.39
83,内蒙古自治区,04-05 04:00,Ⅰ,7.4,8.54,9.92,1089.4,34.5,0.25,0.11,0.013,2.46
84,内蒙古自治区,04-05 08:00,Ⅱ,6.3,8.52,10.22,1098.3,56.4,0.25,0.17,0.02,2.58
85,内蒙古自治区,04-05 12:00,Ⅱ,8.3,8.49,10.23,1096.1,64.8,0.25,0.198,0.025,2.6
86,内蒙古自治区,04-05 16:00,Ⅱ,10.3,8.49,9.6,1087.5,76.7,0.25,0.219,0.025,2.61
87,内蒙古自治区,04-01 04:00,Ⅱ,9.1,8.46,9.18,764.1,160.0,2.15,0.142,0.042,2.94
88,内蒙古自治区,04-01 12:00,Ⅱ,9.6,8.46,9.27,777.9,122.7,2.53,0.125,0.045,2.96
89,内蒙古自治区,04-01 12:00,Ⅱ,9.6,8.46,9.27,777.9,122.7,2.53,0.125,0.045,2.96
90,内蒙古自治区,04-01 16:00,Ⅱ,10.5,8.43,9.28,790.2,110.4,1.93,0.117,0.045,2.93
91,内蒙古自治区,04-01 20:00,Ⅱ,10.4,8.44,9.28,764.1,102.2,2.31,0.134,0.067,2.84
92,内蒙古自治区,04-02 00:00,Ⅱ,10.4,8.45,9.25,745.4,99.7,1.93,0.098,0.05,2.7
93,内蒙古自治区,04-02 04:00,Ⅱ,10.3,8.43,9.23,743.3,110.5,1.66,0.101,0.047,2.65
94,内蒙古自治区,04-02 08:00,Ⅱ,10.0,8.43,9.24,751.7,110.2,2.45,0.102,0.045,2.63
95,内蒙古自治区,04-02 12:00,Ⅱ,10.5,8.44,9.36,752.3,109.4,1.75,0.106,0.042,2.66
96,内蒙古自治区,04-02 16:00,Ⅱ,11.0,8.46,9.42,750.7,102.8,1.66,0.114,0.046,2.62
97,内蒙古自治区,04-02 20:00,Ⅱ,10.6,8.46,9.4,719.3,113.0,1.48,0.111,0.045,2.6
98,内蒙古自治区,04-03 00:00,Ⅱ,10.1,8.47,9.38,720.4,94.1,1.48,0.103,0.041,2.57
99,内蒙古自治区,04-03 04:00,Ⅱ,9.6,8.46,9.37,723.7,89.2,1.57,0.102,0.042,2.58
100,内蒙古自治区,04-03 08:00,Ⅱ,9.1,8.46,9.42,712.0,87.5,2.51,0.099,0.039,2.56
101,内蒙古自治区,04-03 12:00,Ⅱ,9.8,8.45,9.5,725.0,107.3,1.8,0.111,0.041,2.6
102,内蒙古自治区,04-03 16:00,Ⅱ,10.6,8.45,9.47,741.6,131.6,1.65,0.127,0.041,2.56
103,内蒙古自治区,04-03 20:00,Ⅱ,10.1,8.46,9.49,748.2,101.1,1.62,0.119,0.041,2.57
104,内蒙古自治区,04-04 00:00,Ⅱ,9.9,8.46,9.44,751.4,90.7,1.5,0.11,0.041,2.58
106,内蒙古自治区,04-04 04:00,Ⅱ,9.6,8.45,9.42,746.0,101.6,1.42,0.108,0.042,2.48
107,内蒙古自治区,04-04 12:00,Ⅱ,10.4,8.47,9.52,761.3,75.3,1.52,0.099,0.039,2.51
108,内蒙古自治区,04-04 16:00,Ⅱ,10.7,8.47,9.52,762.7,81.3,1.43,0.092,0.037,2.47
109,内蒙古自治区,04-04 20:00,Ⅱ,10.5,8.47,9.49,755.7,91.3,1.73,0.095,0.04,2.5
110,内蒙古自治区,04-04 20:00,Ⅱ,10.5,8.47,9.49,755.7,91.3,1.73,0.095,0.04,2.5
111,内蒙古自治区,04-05 04:00,Ⅱ,10.8,8.43,9.25,758.4,187.2,1.76,0.146,0.047,2.54
112,内蒙古自治区,04-05 08:00,Ⅱ,10.8,8.41,9.18,767.3,170.5,2.8,0.144,0.047,2.51
113,内蒙古自治区,04-05 12:00,Ⅱ,11.3,8.43,9.21,758.5,144.4,1.95,0.134,0.046,2.51
114,内蒙古自治区,04-05 16:00,Ⅱ,11.5,8.44,9.29,759.7,126.2,1.62,0.125,0.043,2.44
115,内蒙古自治区,04-01 04:00,Ⅰ,4.4,7.79,10.01,875.9,11.6,0.88,0.025,0.017,8.29
120,内蒙古自治区,04-02 12:00,Ⅰ,8.9,8.01,11.27,777.4,13.4,1.63,0.025,0.019,7.84
121,内蒙古自治区,04-02 16:00,Ⅱ,9.6,8.07,10.77,768.2,10.6,1.14,0.025,0.028,7.76
122,内蒙古自治区,04-02 20:00,Ⅱ,6.4,7.83,9.57,786.1,12.4,1.04,0.025,0.021,7.64
123,内蒙古自治区,04-03 00:00,Ⅱ,4.0,7.77,10.19,805.2,14.3,0.99,0.025,0.02,7.97
124,内蒙古自治区,04-03 04:00,Ⅰ,2.0,7.77,10.73,812.8,9.4,0.69,0.025,0.017,7.88
126,内蒙古自治区,04-03 12:00,Ⅰ,9.0,7.95,11.38,797.6,10.0,1.59,0.025,0.018,7.79
127,内蒙古自治区,04-03 16:00,Ⅱ,12.0,8.03,10.49,763.7,10.8,1.9,0.025,0.024,7.37
128,内蒙古自治区,04-03 20:00,Ⅱ,7.8,7.8,9.1,785.7,12.8,1.06,0.025,0.02,7.58
129,内蒙古自治区,04-04 00:00,Ⅱ,4.2,7.71,9.88,804.4,10.1,1.31,0.025,0.017,7.45
131,内蒙古自治区,04-04 04:00,Ⅰ,1.6,7.77,10.74,824.9,8.0,0.25,0.025,0.012,7.99
133,内蒙古自治区,04-04 16:00,Ⅰ,12.5,8.0,10.26,778.2,10.3,1.09,0.025,0.018,7.46
134,内蒙古自治区,04-04 20:00,Ⅱ,9.2,7.78,8.69,793.5,13.8,1.15,0.025,0.022,7.61
135,内蒙古自治区,04-04 20:00,Ⅱ,9.2,7.78,8.69,793.5,13.8,1.15,0.025,0.022,7.61
136,内蒙古自治区,04-05 04:00,Ⅰ,2.8,7.79,10.39,832.6,10.5,0.62,0.025,0.012,8.2
137,内蒙古自治区,04-05 08:00,Ⅰ,3.3,7.83,10.99,814.3,6.9,1.28,0.025,0.015,7.69
138,内蒙古自治区,04-05 12:00,Ⅰ,8.0,7.97,11.31,800.3,6.8,0.74,0.025,0.014,7.42
139,内蒙古自治区,04-05 16:00,Ⅰ,8.1,8.0,10.47,787.7,7.5,0.68,0.025,0.015,7.47
140,内蒙古自治区,04-01 04:00,Ⅳ,9.5,7.9,7.75,2146.0,83.4,9.99,0.893,0.209,3.18
141,内蒙古自治区,04-01 12:00,Ⅴ,9.7,7.93,8.32,1973.2,97.4,10.11,0.933,0.208,3.59
142,内蒙古自治区,04-01 12:00,Ⅴ,9.7,7.93,8.32,1973.2,97.4,10.11,0.933,0.208,3.59
143,内蒙古自治区,04-01 16:00,Ⅴ,10.6,8.03,9.24,1949.5,97.3,10.04,0.902,0.201,3.28
144,内蒙古自治区,04-01 20:00,Ⅳ,10.2,7.97,8.76,1910.5,88.9,8.91,0.733,0.172,2.43
145,内蒙古自治区,04-02 00:00,Ⅳ,9.3,7.87,8.19,1642.1,77.9,0.25,0.567,0.154,1.94
146,内蒙古自治区,04-02 04:00,Ⅳ,8.5,7.8,7.82,1653.9,61.6,7.56,0.593,0.138,1.59
147,内蒙古自治区,04-02 08:00,Ⅳ,8.6,7.8,7.97,1692.3,56.5,7.35,0.585,0.14,1.63
148,内蒙古自治区,04-02 12:00,Ⅳ,12.5,7.89,9.18,1385.7,221.1,7.9,0.405,0.127,1.0
149,内蒙古自治区,04-02 16:00,Ⅳ,12.5,7.99,8.88,1392.9,108.1,6.13,0.177,0.078,0.05
150,内蒙古自治区,04-02 20:00,Ⅱ,11.0,7.93,8.34,1404.8,133.5,0.29,0.192,0.077,0.08
151,内蒙古自治区,04-03 00:00,Ⅱ,8.9,7.85,8.1,1464.5,73.5,5.8,0.182,0.077,0.05
152,内蒙古自治区,04-03 04:00,Ⅳ,7.7,7.81,7.95,1547.3,64.9,6.26,0.214,0.071,0.05
153,内蒙古自治区,04-03 08:00,Ⅳ,7.0,7.8,8.22,1568.9,50.7,6.12,0.196,0.07,0.05
155,内蒙古自治区,04-03 16:00,Ⅳ,14.2,7.96,9.19,1924.8,118.9,7.64,0.283,0.09,0.51
156,内蒙古自治区,04-03 20:00,Ⅳ,12.3,7.92,8.67,2054.5,92.6,7.36,0.27,0.082,1.43
157,内蒙古自治区,04-04 00:00,Ⅳ,10.5,7.83,8.03,2146.6,88.4,7.62,0.265,0.078,1.34
159,内蒙古自治区,04-04 08:00,Ⅳ,8.4,7.76,7.79,2278.4,47.3,7.49,0.225,0.074,1.37
160,内蒙古自治区,04-04 12:00,Ⅳ,12.2,7.79,8.61,2227.7,52.5,6.91,0.133,0.066,1.38
162,内蒙古自治区,04-04 20:00,Ⅳ,13.1,7.99,10.27,2639.5,369.1,7.71,0.458,0.12,1.3
163,内蒙古自治区,04-04 20:00,Ⅳ,13.1,7.99,10.27,2639.5,369.1,7.71,0.458,0.12,1.3
168,内蒙古自治区,04-01 04:00,Ⅱ,9.1,8.07,10.37,1286.4,673.9,2.51,0.025,0.045,2.73
169,内蒙古自治区,04-01 08:00,Ⅱ,9.1,8.07,10.26,1283.2,722.9,2.69,0.025,0.051,2.7
170,内蒙古自治区,04-01 12:00,Ⅳ,9.2,8.07,10.3,1285.6,677.6,2.7,0.025,0.215,2.7
171,内蒙古自治区,04-01 16:00,Ⅱ,9.7,8.09,10.35,1267.8,657.3,2.39,0.025,0.005,2.61
177,内蒙古自治区,04-02 16:00,Ⅱ,10.3,8.08,10.47,1128.9,516.2,2.13,0.025,0.005,3.54
178,内蒙古自治区,04-02 20:00,Ⅱ,9.6,8.07,10.43,1152.0,497.5,2.37,0.025,0.005,3.05
179,内蒙古自治区,04-03 00:00,Ⅱ,9.0,8.08,10.34,1146.9,579.9,2.52,0.025,0.006,2.93
180,内蒙古自治区,04-03 04:00,Ⅱ,8.6,8.07,10.2,1136.8,812.5,2.45,0.025,0.005,2.89
181,内蒙古自治区,04-03 08:00,Ⅱ,8.6,8.07,10.26,1127.6,662.0,2.61,0.025,0.009,2.81
182,内蒙古自治区,04-03 12:00,Ⅱ,9.6,8.06,10.43,1127.8,780.1,2.64,0.025,0.008,2.77
183,内蒙古自治区,04-03 16:00,Ⅱ,10.2,8.05,10.42,1122.2,906.3,2.47,0.025,0.005,2.78
184,内蒙古自治区,04-03 20:00,Ⅱ,9.4,8.04,10.29,1115.1,1019.4,2.9,0.025,0.005,2.7
185,内蒙古自治区,04-04 00:00,Ⅱ,9.0,8.03,10.01,1105.7,1194.5,2.88,0.025,0.005,2.71
187,内蒙古自治区,04-04 04:00,Ⅱ,8.7,8.01,9.89,1096.2,1366.1,2.91,0.025,0.006,2.68
188,内蒙古自治区,04-04 12:00,Ⅱ,10.2,7.99,9.98,1071.7,1616.0,2.7,0.025,0.011,2.65
189,内蒙古自治区,04-04 12:00,Ⅱ,10.2,7.99,9.98,1071.7,1616.0,2.7,0.025,0.011,2.65
190,内蒙古自治区,04-04 20:00,Ⅱ,10.3,7.98,9.85,1025.1,1829.6,2.26,0.025,0.005,2.14
191,内蒙古自治区,04-04 20:00,Ⅱ,10.3,7.98,9.85,1025.1,1829.6,2.26,0.025,0.005,2.14
192,内蒙古自治区,04-05 04:00,Ⅱ,9.7,7.96,9.74,1023.3,1899.6,2.31,0.025,0.005,2.56
193,内蒙古自治区,04-05 08:00,Ⅲ,9.7,7.96,9.72,1011.9,1861.0,5.53,0.025,0.008,2.57
194,内蒙古自治区,04-05 12:00,Ⅱ,9.8,7.96,9.78,998.5,1882.8,2.35,0.025,0.01,2.58
195,内蒙古自治区,04-05 16:00,Ⅱ,9.9,7.96,9.81,976.6,1816.2,2.78,0.025,0.008,1.92
280,内蒙古自治区,04-01 04:00,Ⅱ,10.2,7.83,7.67,1082.4,3634.0,2.04,0.025,0.053,3.36
281,内蒙古自治区,04-01 12:00,Ⅱ,10.1,7.8,7.72,1065.2,3246.0,1.9,0.025,0.055,3.29
282,内蒙古自治区,04-01 12:00,Ⅱ,10.1,7.8,7.72,1065.2,3246.0,1.9,0.025,0.055,3.29
283,内蒙古自治区,04-01 16:00,Ⅱ,10.3,7.79,7.72,1073.2,3104.1,2.07,0.025,0.058,3.16
284,内蒙古自治区,04-01 20:00,Ⅱ,10.1,7.8,7.73,1070.2,3233.0,2.03,0.025,0.056,3.18
285,内蒙古自治区,04-02 00:00,Ⅱ,10.0,7.78,7.73,1064.3,2367.1,2.01,0.025,0.052,3.13
286,内蒙古自治区,04-02 04:00,Ⅱ,9.9,7.76,7.73,1058.0,1835.8,2.04,0.025,0.054,3.13
287,内蒙古自治区,04-02 08:00,Ⅱ,9.9,7.75,7.74,1056.7,2711.5,2.66,0.025,0.055,3.12
288,内蒙古自治区,04-02 12:00,Ⅱ,10.3,7.94,7.55,1055.5,330.7,2.7,0.025,0.074,3.3
289,内蒙古自治区,04-02 16:00,Ⅱ,10.7,7.92,7.42,1044.4,566.6,3.05,0.025,0.095,3.5
290,内蒙古自治区,04-02 20:00,Ⅲ,10.7,7.92,7.45,1038.1,582.7,3.28,0.025,0.111,3.59
291,内蒙古自治区,04-03 00:00,Ⅲ,10.5,7.89,7.35,1026.7,761.0,3.4,0.025,0.124,4.32
292,内蒙古自治区,04-03 04:00,Ⅱ,10.2,7.82,7.19,1011.7,2932.5,2.64,0.025,0.086,3.31
293,内蒙古自治区,04-03 08:00,Ⅲ,9.9,7.84,7.25,998.5,1028.4,4.14,0.025,0.133,3.85
294,内蒙古自治区,04-03 12:00,Ⅲ,10.3,7.82,7.26,979.2,1236.8,3.67,0.025,0.129,3.94
295,内蒙古自治区,04-03 16:00,Ⅲ,10.9,7.8,7.22,968.0,1253.0,3.65,0.025,0.137,4.42
296,内蒙古自治区,04-03 20:00,Ⅲ,11.0,7.81,7.24,957.0,1060.7,3.71,0.025,0.151,3.91
297,内蒙古自治区,04-04 00:00,Ⅲ,10.9,7.82,7.24,946.9,929.5,3.52,0.025,0.135,3.98
300,内蒙古自治区,04-04 12:00,Ⅳ,10.7,7.81,7.39,917.9,832.7,4.33,0.025,0.217,2.02
306,内蒙古自治区,04-05 12:00,Ⅲ,10.8,7.88,9.3,893.2,705.2,3.39,0.025,0.132,4.08
307,内蒙古自治区,04-05 16:00,Ⅲ,11.0,7.87,9.31,891.5,798.6,3.43,0.025,0.132,4.24
308,内蒙古自治区,04-01 04:00,Ⅲ,10.0,8.42,11.2,951.6,22.2,4.29,0.025,0.013,1.7
309,内蒙古自治区,04-01 12:00,Ⅱ,9.5,8.41,11.77,961.1,35.1,3.57,0.025,0.02,2.28
310,内蒙古自治区,04-01 12:00,Ⅱ,9.5,8.41,11.77,961.1,35.1,3.57,0.025,0.02,2.28
311,内蒙古自治区,04-01 16:00,Ⅱ,11.9,8.34,11.9,984.7,78.5,2.4,0.025,0.032,2.91
312,内蒙古自治区,04-01 20:00,Ⅱ,10.9,8.29,11.22,982.9,72.1,1.92,0.025,0.031,3.16
313,内蒙古自治区,04-02 00:00,Ⅱ,10.2,8.17,10.18,979.5,72.1,1.93,0.025,0.035,3.04
314,内蒙古自治区,04-02 04:00,Ⅱ,9.9,8.12,10.06,970.0,89.4,1.65,0.025,0.039,3.06
315,内蒙古自治区,04-02 08:00,Ⅱ,10.0,8.28,10.77,965.3,42.2,2.86,0.025,0.027,2.81
316,内蒙古自治区,04-02 12:00,Ⅱ,10.5,8.31,11.37,967.3,41.1,2.56,0.025,0.022,3.07
320,内蒙古自治区,04-03 04:00,Ⅱ,10.3,8.31,10.91,973.3,31.5,3.88,0.025,0.011,1.98
322,内蒙古自治区,04-03 12:00,Ⅱ,10.2,8.26,11.01,955.0,36.8,3.35,0.025,0.022,2.26
323,内蒙古自治区,04-03 16:00,Ⅱ,11.8,8.23,11.17,936.0,40.9,2.66,0.025,0.02,2.41
324,内蒙古自治区,04-03 20:00,Ⅱ,11.9,8.25,11.29,938.7,35.6,2.93,0.025,0.013,2.4
325,内蒙古自治区,04-04 00:00,Ⅱ,11.1,8.2,10.86,934.6,37.4,2.46,0.025,0.014,2.38
327,内蒙古自治区,04-04 04:00,Ⅱ,10.6,8.18,10.67,937.4,33.8,2.4,0.025,0.014,2.38
328,内蒙古自治区,04-04 12:00,Ⅱ,10.4,8.18,10.87,919.5,48.0,2.2,0.025,0.018,2.49
329,内蒙古自治区,04-04 16:00,Ⅱ,11.9,8.18,10.93,904.7,52.7,2.0,0.025,0.016,2.56
330,内蒙古自治区,04-04 20:00,Ⅱ,12.2,8.23,11.21,912.1,34.5,2.43,0.025,0.011,2.56
331,内蒙古自治区,04-04 20:00,Ⅱ,12.2,8.23,11.21,912.1,34.5,2.43,0.025,0.011,2.56
332,内蒙古自治区,04-05 04:00,Ⅱ,11.2,8.16,10.61,908.4,31.5,2.21,0.025,0.011,2.51
333,内蒙古自治区,04-05 08:00,Ⅱ,10.9,8.13,10.34,898.1,34.9,2.01,0.025,0.011,2.53
334,内蒙古自治区,04-05 12:00,Ⅰ,10.6,8.15,10.61,887.4,49.2,1.98,0.025,0.016,2.65
335,内蒙古自治区,04-05 16:00,Ⅱ,10.6,8.14,10.6,861.7,80.3,1.79,0.025,0.022,2.59
