,Province,Date,Class,temp,pH,Ox,Dao,Zhuodu,Yandu,Andan,Zonglin,Zongdan
33,广西壮族自治区,04-01 20:00,Ⅰ,24.8,7.9,7.87,334.8,2.1,1.42,0.025,0.018,1.48
34,广西壮族自治区,04-02 04:00,Ⅰ,23.5,7.88,7.91,335.6,1.1,1.19,0.025,0.016,1.42
35,广西壮族自治区,04-02 08:00,Ⅱ,23.6,7.76,7.2,337.7,2.0,1.65,0.073,0.025,1.59
36,广西壮族自治区,04-02 12:00,Ⅰ,24.3,7.83,7.82,335.8,2.0,1.48,0.025,0.019,1.46
37,广西壮族自治区,04-02 16:00,Ⅱ,24.8,7.9,8.08,336.5,3.9,1.43,0.025,0.022,1.51
38,广西壮族自治区,04-02 20:00,Ⅰ,23.8,7.97,8.36,335.6,6.2,1.07,0.025,0.02,1.4
39,广西壮族自治区,04-02 20:00,Ⅰ,23.8,7.97,8.36,335.6,6.2,1.07,0.025,0.02,1.4
40,广西壮族自治区,04-03 04:00,Ⅰ,23.2,7.89,7.89,333.6,30.7,1.09,0.025,0.016,1.41
41,广西壮族自治区,04-03 08:00,Ⅱ,23.3,7.75,7.14,336.0,2.3,1.32,0.033,0.019,1.47
42,广西壮族自治区,04-03 12:00,Ⅱ,23.6,7.83,7.76,336.9,21.1,1.41,0.085,0.026,1.5
43,广西壮族自治区,04-03 16:00,Ⅰ,23.7,7.9,8.14,330.3,5.6,1.2,0.025,0.018,1.46
44,广西壮族自治区,04-03 20:00,Ⅰ,23.3,7.85,7.76,333.1,4.8,1.39,0.025,0.018,1.43
45,广西壮族自治区,04-03 20:00,Ⅰ,23.3,7.85,7.76,333.1,4.8,1.39,0.025,0.018,1.43
47,广西壮族自治区,04-04 08:00,Ⅰ,22.7,7.9,7.92,335.7,1.5,1.34,0.025,0.014,1.43
48,广西壮族自治区,04-04 12:00,Ⅰ,22.5,7.81,7.59,335.4,6.1,1.45,0.025,0.014,1.4
49,广西壮族自治区,04-04 16:00,Ⅰ,22.3,7.82,7.68,334.6,2.1,1.17,0.025,0.015,1.43
50,广西壮族自治区,04-04 20:00,Ⅱ,22.2,7.82,7.48,335.7,1.3,1.33,0.025,0.015,1.43
51,广西壮族自治区,04-04 20:00,Ⅱ,22.2,7.82,7.48,335.7,1.3,1.33,0.025,0.015,1.43
52,广西壮族自治区,04-05 04:00,Ⅰ,21.9,7.83,7.56,335.9,1.5,1.02,0.025,0.015,1.43
53,广西壮族自治区,04-05 08:00,Ⅱ,21.9,7.81,7.47,337.4,1.4,1.15,0.025,0.014,1.45
54,广西壮族自治区,04-05 12:00,Ⅰ,22.0,7.83,7.63,336.2,1.3,1.05,0.025,0.012,1.42
55,广西壮族自治区,04-05 16:00,Ⅰ,22.0,7.82,7.52,336.5,1.2,1.01,0.025,0.012,1.42
56,广西壮族自治区,04-01 08:00,Ⅱ,24.1,7.06,8.23,104.6,23.4,1.35,0.026,0.021,1.52
57,广西壮族自治区,04-01 12:00,Ⅱ,24.7,7.45,9.51,104.7,23.7,1.88,0.031,0.029,1.48
58,广西壮族自治区,04-01 16:00,Ⅱ,25.8,8.08,11.91,105.6,23.1,1.88,0.031,0.029,1.48
59,广西壮族自治区,04-01 20:00,Ⅱ,25.6,8.06,10.44,110.2,20.9,1.87,0.034,0.032,1.52
60,广西壮族自治区,04-02 00:00,Ⅱ,24.6,7.3,8.99,119.8,20.4,1.48,0.033,0.022,1.38
61,广西壮族自治区,04-02 00:00,Ⅱ,24.6,7.3,8.99,119.8,20.4,1.48,0.033,0.022,1.38
62,广西壮族自治区,04-02 08:00,Ⅱ,24.0,7.09,8.2,128.9,15.2,1.79,0.025,0.021,1.36
63,广西壮族自治区,04-02 12:00,Ⅰ,24.8,6.63,8.21,130.4,13.1,1.73,0.037,0.02,1.07
64,广西壮族自治区,04-02 16:00,Ⅱ,24.8,7.59,8.78,142.8,11.2,2.43,0.034,0.025,0.96
65,广西壮族自治区,04-02 20:00,Ⅱ,24.5,7.48,8.57,142.4,11.1,1.59,0.025,0.023,0.57
66,广西壮族自治区,04-03 00:00,Ⅱ,24.1,7.35,8.3,139.8,11.4,1.7,0.025,0.021,0.62
67,广西壮族自治区,04-03 00:00,Ⅱ,24.1,7.35,8.3,139.8,11.4,1.7,0.025,0.021,0.62
68,广西壮族自治区,04-03 08:00,Ⅰ,23.9,7.26,7.85,136.5,8.9,1.81,0.025,0.019,0.42
69,广西壮族自治区,04-03 12:00,Ⅱ,23.9,7.28,8.13,135.3,8.9,2.09,0.029,0.018,0.5
70,广西壮族自治区,04-03 16:00,Ⅰ,24.1,7.29,7.96,135.3,7.5,1.94,0.028,0.019,0.34
71,广西壮族自治区,04-03 20:00,Ⅰ,24.2,7.36,8.35,135.6,8.2,1.89,0.036,0.016,0.34
77,广西壮族自治区,04-04 16:00,Ⅰ,23.8,7.35,8.03,135.4,8.4,1.83,0.033,0.018,0.87
78,广西壮族自治区,04-04 20:00,Ⅰ,23.4,7.28,7.77,135.1,9.2,1.82,0.035,0.016,0.92
79,广西壮族自治区,04-05 00:00,Ⅰ,23.0,7.27,7.65,134.4,9.8,1.82,0.035,0.016,0.92
80,广西壮族自治区,04-05 04:00,Ⅱ,22.9,7.22,7.39,134.1,10.4,1.34,0.043,0.018,0.98
81,广西壮族自治区,04-05 08:00,Ⅱ,22.7,7.21,7.3,133.8,9.6,1.56,0.051,0.018,0.88
82,广西壮族自治区,04-05 12:00,Ⅱ,22.7,7.19,7.35,133.7,9.7,1.66,0.052,0.018,0.85
83,广西壮族自治区,04-05 16:00,Ⅰ,22.8,7.23,7.52,133.5,8.9,1.64,0.054,0.017,0.91
112,广西壮族自治区,04-01 08:00,Ⅲ,24.2,6.92,5.6,117.2,8.9,2.64,0.025,0.068,2.36
113,广西壮族自治区,04-01 12:00,Ⅲ,25.2,6.73,5.42,118.4,9.5,2.62,0.025,0.068,2.37
114,广西壮族自治区,04-01 16:00,Ⅱ,26.4,6.79,7.24,117.0,10.1,2.62,0.025,0.068,2.37
115,广西壮族自治区,04-01 20:00,Ⅱ,25.6,6.85,7.98,116.4,9.4,2.66,0.025,0.068,2.34
116,广西壮族自治区,04-02 00:00,Ⅱ,25.2,6.81,7.13,117.5,10.3,2.71,0.025,0.068,2.31
117,广西壮族自治区,04-02 00:00,Ⅱ,25.2,6.81,7.13,117.5,10.3,2.71,0.025,0.068,2.31
118,广西壮族自治区,04-02 08:00,Ⅱ,24.9,6.75,6.24,117.3,10.3,2.74,0.025,0.063,2.28
119,广西壮族自治区,04-02 12:00,Ⅱ,25.5,6.73,6.35,117.4,9.5,2.67,0.025,0.062,2.3
120,广西壮族自治区,04-02 16:00,Ⅱ,26.2,6.75,7.13,116.9,9.9,2.78,0.025,0.063,2.23
121,广西壮族自治区,04-02 20:00,Ⅱ,25.6,6.74,7.53,116.3,8.2,2.61,0.025,0.061,2.2
122,广西壮族自治区,04-03 00:00,Ⅱ,25.5,6.75,7.63,116.4,9.2,2.64,0.025,0.059,2.18
123,广西壮族自治区,04-03 00:00,Ⅱ,25.5,6.75,7.63,116.4,9.2,2.64,0.025,0.059,2.18
124,广西壮族自治区,04-03 08:00,Ⅲ,25.1,6.69,5.74,118.1,9.0,2.7,0.025,0.058,2.14
125,广西壮族自治区,04-03 12:00,Ⅱ,25.4,6.66,6.07,118.0,10.5,2.6,0.025,0.058,2.17
126,广西壮族自治区,04-03 16:00,Ⅱ,25.4,6.69,6.59,117.9,8.1,2.66,0.025,0.056,2.15
127,广西壮族自治区,04-03 20:00,Ⅱ,25.2,6.69,6.76,117.6,9.1,2.69,0.025,0.057,2.1
128,广西壮族自治区,04-04 00:00,Ⅱ,25.2,6.67,6.58,117.7,9.9,1.53,0.025,0.054,2.09
129,广西壮族自治区,04-04 00:00,Ⅱ,25.2,6.67,6.58,117.7,9.9,1.53,0.025,0.054,2.09
133,广西壮族自治区,04-04 16:00,Ⅱ,25.2,6.65,6.11,118.1,10.7,2.54,0.025,0.057,2.11
134,广西壮族自治区,04-04 20:00,Ⅱ,24.4,6.64,6.2,117.6,8.3,2.54,0.025,0.058,2.09
135,广西壮族自治区,04-05 00:00,Ⅱ,24.3,6.65,6.16,117.7,9.2,2.54,0.025,0.058,2.09
136,广西壮族自治区,04-05 04:00,Ⅱ,24.1,6.64,6.12,117.4,10.7,2.61,0.025,0.059,2.08
137,广西壮族自治区,04-05 08:00,Ⅱ,24.0,6.66,6.25,117.5,9.5,2.59,0.025,0.058,2.07
138,广西壮族自治区,04-05 12:00,Ⅱ,24.9,6.66,6.19,118.1,9.7,2.6,0.025,0.059,2.08
139,广西壮族自治区,04-05 16:00,Ⅱ,25.5,6.62,6.73,119.0,10.0,2.6,0.025,0.06,2.08
140,广西壮族自治区,04-01 04:00,Ⅳ,23.3,7.14,7.43,15529.2,5.8,8.4,0.04,0.037,2.23
141,广西壮族自治区,04-01 12:00,Ⅳ,24.1,7.2,7.17,15462.2,5.9,7.86,0.04,0.032,2.27
142,广西壮族自治区,04-01 12:00,Ⅳ,24.1,7.2,7.17,15462.2,5.9,7.86,0.04,0.032,2.27
143,广西壮族自治区,04-01 16:00,Ⅳ,23.7,7.11,7.3,15685.0,6.4,7.72,0.04,0.031,2.14
144,广西壮族自治区,04-01 20:00,Ⅳ,24.4,7.38,7.07,15316.2,6.7,8.98,0.025,0.032,2.18
145,广西壮族自治区,04-01 20:00,Ⅳ,24.4,7.38,7.07,15316.2,6.7,8.98,0.025,0.032,2.18
146,广西壮族自治区,04-02 04:00,Ⅳ,23.7,7.04,7.3,14920.8,6.5,8.06,0.04,0.041,2.24
147,广西壮族自治区,04-02 08:00,Ⅳ,23.7,7.1,7.29,15768.7,5.9,7.71,0.04,0.031,2.18
148,广西壮族自治区,04-02 12:00,Ⅳ,24.2,7.17,7.14,15996.2,5.9,7.62,0.04,0.026,2.12
149,广西壮族自治区,04-02 16:00,Ⅳ,24.0,7.12,7.2,16150.0,6.0,7.7,0.025,0.03,2.13
150,广西壮族自治区,04-02 20:00,Ⅳ,25.0,7.42,6.84,16099.1,6.2,8.94,0.04,0.029,2.05
151,广西壮族自治区,04-02 20:00,Ⅳ,25.0,7.42,6.84,16099.1,6.2,8.94,0.04,0.029,2.05
152,广西壮族自治区,04-03 04:00,Ⅳ,23.8,7.09,7.24,16467.9,5.7,8.14,0.04,0.026,2.07
153,广西壮族自治区,04-03 08:00,Ⅳ,24.2,7.15,7.12,16494.3,6.1,7.86,0.05,0.028,2.09
155,广西壮族自治区,04-03 16:00,Ⅳ,24.9,7.34,6.88,15751.8,6.3,8.21,0.05,0.034,2.07
156,广西壮族自治区,04-03 20:00,Ⅳ,25.1,7.38,6.82,16225.4,6.2,8.54,0.05,0.033,2.1
157,广西壮族自治区,04-03 20:00,Ⅳ,25.1,7.38,6.82,16225.4,6.2,8.54,0.05,0.033,2.1
160,广西壮族自治区,04-04 12:00,Ⅳ,24.9,7.23,6.89,16201.2,6.3,8.15,0.05,0.032,2.07
161,广西壮族自治区,04-04 16:00,Ⅳ,24.6,7.25,6.97,15651.8,5.7,7.59,0.05,0.026,2.03
162,广西壮族自治区,04-04 20:00,Ⅴ,24.4,7.33,7.05,15243.5,6.2,10.1,0.05,0.035,2.1
163,广西壮族自治区,04-04 20:00,Ⅴ,24.4,7.33,7.05,15243.5,6.2,10.1,0.05,0.035,2.1
164,广西壮族自治区,04-05 04:00,Ⅳ,24.7,7.23,6.94,17585.9,6.3,8.99,0.05,0.029,1.99
165,广西壮族自治区,04-05 08:00,Ⅳ,25.0,7.3,6.85,18451.2,6.0,8.39,0.05,0.031,1.92
166,广西壮族自治区,04-05 12:00,Ⅳ,25.1,7.19,6.81,17487.8,5.9,8.35,0.05,0.032,2.01
167,广西壮族自治区,04-05 16:00,Ⅳ,24.7,7.28,6.12,16594.3,6.7,8.37,0.025,0.028,1.96
168,广西壮族自治区,04-01 04:00,Ⅰ,19.2,7.13,8.67,59.0,3.0,0.44,0.025,0.014,0.6
169,广西壮族自治区,04-01 12:00,Ⅰ,19.3,7.1,9.31,59.6,3.6,0.42,0.025,0.018,0.74
170,广西壮族自治区,04-01 12:00,Ⅰ,19.3,7.1,9.31,59.6,3.6,0.42,0.025,0.018,0.74
171,广西壮族自治区,04-01 16:00,Ⅰ,20.0,7.79,10.21,61.4,3.3,0.36,0.025,0.016,0.63
172,广西壮族自治区,04-01 20:00,Ⅰ,19.6,7.63,9.79,59.1,2.9,0.45,0.025,0.016,0.6
173,广西壮族自治区,04-01 20:00,Ⅰ,19.6,7.63,9.79,59.1,2.9,0.45,0.025,0.016,0.6
174,广西壮族自治区,04-02 04:00,Ⅰ,18.4,7.04,8.49,57.5,2.5,0.35,0.025,0.016,0.64
175,广西壮族自治区,04-02 08:00,Ⅰ,18.8,7.01,8.42,56.9,2.5,0.35,0.025,0.017,0.62
176,广西壮族自治区,04-02 12:00,Ⅰ,18.9,7.12,8.84,59.4,2.6,0.36,0.025,0.014,0.61
177,广西壮族自治区,04-02 16:00,Ⅰ,19.1,7.44,9.64,60.2,2.7,0.36,0.025,0.015,0.61
178,广西壮族自治区,04-02 20:00,Ⅰ,19.3,7.46,9.51,59.2,2.5,0.38,0.025,0.015,0.6
179,广西壮族自治区,04-02 20:00,Ⅰ,19.3,7.46,9.51,59.2,2.5,0.38,0.025,0.015,0.6
180,广西壮族自治区,04-03 04:00,Ⅰ,19.0,7.14,8.66,58.8,3.1,0.33,0.025,0.015,0.65
181,广西壮族自治区,04-03 08:00,Ⅰ,19.1,7.09,8.52,57.8,2.8,0.42,0.025,0.016,0.61
182,广西壮族自治区,04-03 12:00,Ⅰ,19.1,7.14,8.8,58.1,2.8,0.3,0.025,0.015,0.6
183,广西壮族自治区,04-03 16:00,Ⅰ,19.1,7.45,9.53,61.4,2.8,0.29,0.025,0.015,0.62
184,广西壮族自治区,04-03 20:00,Ⅰ,18.9,7.39,9.14,62.7,2.7,0.35,0.025,0.018,0.65
185,广西壮族自治区,04-03 20:00,Ⅰ,18.9,7.39,9.14,62.7,2.7,0.35,0.025,0.018,0.65
187,广西壮族自治区,04-04 08:00,Ⅰ,18.7,7.04,8.4,58.4,2.7,0.36,0.025,0.018,0.61
188,广西壮族自治区,04-04 12:00,Ⅰ,18.7,7.09,8.68,59.5,2.7,0.36,0.025,0.016,2.48
189,广西壮族自治区,04-04 16:00,Ⅰ,18.6,7.27,9.13,62.1,2.6,0.27,0.025,0.016,0.62
190,广西壮族自治区,04-04 20:00,Ⅰ,18.5,7.25,8.86,63.2,2.6,0.3,0.025,0.016,0.71
191,广西壮族自治区,04-04 20:00,Ⅰ,18.5,7.25,8.86,63.2,2.6,0.3,0.025,0.016,0.71
192,广西壮族自治区,04-05 04:00,Ⅰ,18.4,7.02,8.4,59.2,3.1,0.3,0.025,0.017,0.62
193,广西壮族自治区,04-05 08:00,Ⅰ,18.3,7.0,8.42,59.0,3.2,0.35,0.026,0.019,0.61
194,广西壮族自治区,04-05 12:00,Ⅰ,18.2,7.12,8.82,62.1,3.1,0.33,0.025,0.018,0.64
195,广西壮族自治区,04-05 16:00,Ⅰ,18.4,7.32,9.3,63.3,3.1,0.32,0.025,0.017,0.64
196,广西壮族自治区,04-01 04:00,Ⅱ,18.5,7.45,7.86,153.8,10.9,1.39,0.025,0.054,2.19
197,广西壮族自治区,04-01 12:00,Ⅱ,20.2,7.59,8.62,157.0,11.0,1.23,0.025,0.053,2.12
198,广西壮族自治区,04-01 12:00,Ⅱ,20.2,7.59,8.62,157.0,11.0,1.23,0.025,0.053,2.12
199,广西壮族自治区,04-01 16:00,Ⅱ,20.5,7.64,8.68,161.4,12.0,1.19,0.025,0.054,2.16
200,广西壮族自治区,04-01 20:00,Ⅱ,19.6,7.55,8.33,161.6,10.9,1.11,0.025,0.052,2.16
201,广西壮族自治区,04-01 20:00,Ⅱ,19.6,7.55,8.33,161.6,10.9,1.11,0.025,0.052,2.16
202,广西壮族自治区,04-02 04:00,Ⅱ,19.2,7.45,7.84,159.8,10.3,1.29,0.025,0.052,2.14
203,广西壮族自治区,04-02 08:00,Ⅱ,19.3,7.45,7.89,159.4,10.4,1.12,0.025,0.051,2.23
204,广西壮族自治区,04-02 12:00,Ⅱ,20.2,7.52,8.21,160.6,10.5,1.37,0.025,0.051,2.14
205,广西壮族自治区,04-02 16:00,Ⅱ,19.9,7.56,8.47,161.1,10.8,1.13,0.025,0.052,2.15
206,广西壮族自治区,04-02 20:00,Ⅱ,19.7,7.53,8.85,169.0,19.4,1.27,0.025,0.05,2.09
207,广西壮族自治区,04-02 20:00,Ⅱ,19.7,7.53,8.85,169.0,19.4,1.27,0.025,0.05,2.09
208,广西壮族自治区,04-03 04:00,Ⅱ,19.9,7.45,8.47,169.2,13.7,1.13,0.025,0.05,2.11
209,广西壮族自治区,04-03 08:00,Ⅱ,19.9,7.46,8.62,169.2,12.0,1.15,0.025,0.049,2.16
210,广西壮族自治区,04-03 12:00,Ⅱ,20.6,7.55,9.18,170.6,11.9,1.22,0.025,0.049,2.09
211,广西壮族自治区,04-03 16:00,Ⅱ,20.6,7.67,9.4,170.0,13.6,1.18,0.025,0.048,2.08
212,广西壮族自治区,04-03 20:00,Ⅱ,20.8,7.66,9.66,172.4,14.3,1.1,0.025,0.049,2.02
213,广西壮族自治区,04-03 20:00,Ⅱ,20.8,7.66,9.66,172.4,14.3,1.1,0.025,0.049,2.02
215,广西壮族自治区,04-04 04:00,Ⅱ,20.4,7.77,9.75,170.6,11.2,1.23,0.03,0.05,2.04
217,广西壮族自治区,04-04 16:00,Ⅱ,20.2,7.68,9.23,170.6,14.1,1.38,0.043,0.054,2.17
218,广西壮族自治区,04-04 20:00,Ⅱ,19.8,7.54,8.7,170.5,11.9,1.1,0.028,0.048,2.11
219,广西壮族自治区,04-04 20:00,Ⅱ,19.8,7.54,8.7,170.5,11.9,1.1,0.028,0.048,2.11
220,广西壮族自治区,04-05 04:00,Ⅱ,19.2,7.42,8.25,170.6,10.4,1.01,0.025,0.047,2.06
221,广西壮族自治区,04-05 08:00,Ⅱ,19.2,7.41,8.3,170.3,11.0,0.98,0.025,0.047,2.17
222,广西壮族自治区,04-05 12:00,Ⅱ,19.6,7.49,8.59,170.5,10.8,1.17,0.025,0.047,2.08
223,广西壮族自治区,04-05 16:00,Ⅱ,20.2,7.53,8.88,170.9,13.2,1.17,0.025,0.047,2.33
252,广西壮族自治区,04-01 08:00,Ⅱ,21.8,7.64,7.42,262.7,6.8,0.89,0.025,0.012,0.8
253,广西壮族自治区,04-01 12:00,Ⅰ,24.4,7.75,7.81,282.9,6.0,1.07,0.025,0.011,0.86
254,广西壮族自治区,04-01 16:00,Ⅰ,25.1,7.77,7.72,282.8,12.2,1.07,0.025,0.011,0.86
255,广西壮族自治区,04-01 20:00,Ⅰ,22.9,7.64,7.0,265.3,6.9,1.18,0.025,0.012,0.8
256,广西壮族自治区,04-02 00:00,Ⅱ,21.7,7.56,6.6,267.8,10.7,1.03,0.025,0.013,0.82
257,广西壮族自治区,04-02 00:00,Ⅱ,21.7,7.56,6.6,267.8,10.7,1.03,0.025,0.013,0.82
258,广西壮族自治区,04-02 08:00,Ⅱ,21.1,7.53,6.7,260.6,10.1,0.96,0.025,0.022,0.82
259,广西壮族自治区,04-02 12:00,Ⅱ,24.2,7.59,7.03,273.8,10.7,1.0,0.025,0.024,0.85
260,广西壮族自治区,04-02 16:00,Ⅱ,24.5,7.66,7.35,282.0,14.5,1.02,0.025,0.019,0.79
261,广西壮族自治区,04-02 20:00,Ⅱ,23.4,7.63,7.19,280.0,10.3,1.32,0.025,0.023,0.79
262,广西壮族自治区,04-03 00:00,Ⅱ,21.8,7.55,6.64,265.7,8.8,0.99,0.025,0.026,0.78
263,广西壮族自治区,04-03 00:00,Ⅱ,21.8,7.55,6.64,265.7,8.8,0.99,0.025,0.026,0.78
264,广西壮族自治区,04-03 08:00,Ⅱ,21.2,7.53,6.84,263.7,10.1,0.99,0.025,0.023,0.81
265,广西壮族自治区,04-03 12:00,Ⅱ,24.0,7.55,6.84,270.6,7.8,0.95,0.027,0.028,0.91
266,广西壮族自治区,04-03 16:00,Ⅱ,24.8,7.66,7.3,281.4,9.1,0.98,0.029,0.021,0.85
267,广西壮族自治区,04-03 20:00,Ⅱ,23.0,7.65,7.27,264.7,8.9,1.18,0.026,0.019,0.86
268,广西壮族自治区,04-04 00:00,Ⅱ,22.0,7.62,7.06,259.9,17.0,1.15,0.025,0.016,0.76
269,广西壮族自治区,04-04 00:00,Ⅱ,22.0,7.62,7.06,259.9,17.0,1.15,0.025,0.016,0.76
272,广西壮族自治区,04-04 12:00,Ⅰ,21.1,7.65,7.51,246.0,109.0,0.97,0.025,0.014,0.8
273,广西壮族自治区,04-04 16:00,Ⅱ,21.2,7.63,7.4,243.7,12.6,0.97,0.025,0.018,0.68
274,广西壮族自治区,04-04 20:00,Ⅱ,21.0,7.62,7.35,241.7,13.0,0.77,0.025,0.02,0.83
275,广西壮族自治区,04-05 00:00,Ⅱ,20.6,7.61,7.55,248.0,14.2,0.77,0.025,0.02,0.83
276,广西壮族自治区,04-05 04:00,Ⅱ,20.6,7.61,7.32,246.2,12.6,0.96,0.025,0.02,0.74
277,广西壮族自治区,04-05 08:00,Ⅰ,20.6,7.62,7.5,257.0,12.2,0.96,0.025,0.015,0.82
278,广西壮族自治区,04-05 12:00,Ⅰ,20.7,7.64,7.7,260.6,10.9,0.53,0.025,0.013,0.78
279,广西壮族自治区,04-05 16:00,Ⅰ,20.8,7.66,8.0,250.0,11.5,1.0,0.025,0.013,0.78
280,广西壮族自治区,04-01 04:00,Ⅱ,16.1,8.13,7.83,393.3,6.2,2.98,0.082,0.008,2.18
281,广西壮族自治区,04-01 12:00,Ⅱ,15.8,8.16,8.39,396.2,6.1,3.66,0.08,0.009,2.18
282,广西壮族自治区,04-01 12:00,Ⅱ,15.8,8.16,8.39,396.2,6.1,3.66,0.08,0.009,2.18
283,广西壮族自治区,04-01 16:00,Ⅱ,17.3,8.2,8.9,391.1,6.2,3.02,0.078,0.009,2.18
284,广西壮族自治区,04-01 20:00,Ⅱ,18.1,8.19,8.39,387.9,6.3,3.8,0.081,0.009,2.18
285,广西壮族自治区,04-01 20:00,Ⅱ,18.1,8.19,8.39,387.9,6.3,3.8,0.081,0.009,2.18
286,广西壮族自治区,04-02 04:00,Ⅱ,16.3,8.1,7.89,395.0,6.4,3.87,0.08,0.01,2.19
287,广西壮族自治区,04-02 08:00,Ⅱ,15.9,8.09,7.79,395.5,6.2,3.32,0.08,0.009,2.16
288,广西壮族自治区,04-02 12:00,Ⅱ,15.8,8.12,8.01,397.4,6.1,3.51,0.084,0.011,2.16
289,广西壮族自治区,04-02 16:00,Ⅱ,16.7,8.17,8.59,394.4,6.1,3.45,0.085,0.009,2.16
290,广西壮族自治区,04-02 20:00,Ⅱ,17.7,8.18,8.32,390.6,6.4,3.56,0.08,0.01,2.16
291,广西壮族自治区,04-02 20:00,Ⅱ,17.7,8.18,8.32,390.6,6.4,3.56,0.08,0.01,2.16
292,广西壮族自治区,04-03 04:00,Ⅲ,20.7,8.05,7.04,391.7,6.5,4.34,0.074,0.017,2.14
293,广西壮族自治区,04-03 08:00,Ⅱ,21.7,8.02,6.65,391.1,6.4,2.97,0.079,0.017,2.1
294,广西壮族自治区,04-03 12:00,Ⅱ,21.9,8.05,6.71,389.4,6.0,3.28,0.077,0.021,2.1
295,广西壮族自治区,04-03 16:00,Ⅱ,22.1,8.09,7.06,385.9,6.0,3.54,0.081,0.018,2.11
296,广西壮族自治区,04-03 20:00,Ⅱ,22.5,8.09,7.17,385.5,6.2,3.35,0.082,0.018,2.11
297,广西壮族自治区,04-03 20:00,Ⅱ,22.5,8.09,7.17,385.5,6.2,3.35,0.082,0.018,2.11
