,Province,Date,Class,temp,pH,Ox,Dao,Zhuodu,Yandu,Andan,Zonglin,Zongdan
45,广东省,02-08 12:00,Ⅱ,24.1,8.03,6.72,28427.2,4.7,2.54,0.311,0.017,1.66
50,广东省,02-08 12:00,Ⅱ,24.1,8.03,6.72,28427.2,4.7,2.54,0.311,0.017,1.66
51,广东省,02-08 12:00,Ⅱ,24.1,8.03,6.72,28427.2,4.7,2.54,0.311,0.017,1.66
56,广东省,04-01 04:00,劣Ⅴ,23.8,7.67,6.58,359.4,18.6,4.37,0.046,0.413,2.98
57,广东省,04-01 12:00,劣Ⅴ,24.1,7.62,5.78,360.7,15.2,1.6,0.059,0.464,2.86
58,广东省,04-01 12:00,劣Ⅴ,24.1,7.62,5.78,360.7,15.2,1.6,0.059,0.464,2.86
59,广东省,04-01 16:00,劣Ⅴ,24.3,7.65,5.94,360.2,16.6,2.52,0.055,0.442,2.96
60,广东省,04-01 20:00,Ⅲ,24.3,7.74,7.75,361.5,9.9,3.92,0.056,0.152,2.62
61,广东省,04-01 20:00,Ⅲ,24.3,7.74,7.75,361.5,9.9,3.92,0.056,0.152,2.62
62,广东省,04-02 04:00,Ⅱ,24.0,7.67,7.02,365.4,10.3,2.86,0.06,0.093,2.56
63,广东省,04-02 08:00,Ⅲ,23.8,7.64,6.63,366.2,12.9,2.61,0.051,0.115,2.65
64,广东省,04-02 12:00,Ⅱ,23.9,7.64,6.43,366.6,9.0,2.57,0.054,0.076,2.77
65,广东省,04-02 16:00,Ⅱ,24.4,7.68,6.75,364.2,8.9,2.44,0.064,0.081,2.65
66,广东省,04-02 20:00,Ⅱ,24.2,7.72,7.03,361.2,9.2,2.58,0.052,0.089,2.64
67,广东省,04-02 20:00,Ⅱ,24.2,7.72,7.03,361.2,9.2,2.58,0.052,0.089,2.64
68,广东省,04-03 04:00,Ⅱ,23.7,7.74,7.23,359.9,9.1,2.64,0.044,0.068,2.45
69,广东省,04-03 08:00,Ⅱ,23.1,7.63,6.36,360.8,11.4,2.44,0.041,0.078,2.26
70,广东省,04-03 12:00,Ⅱ,22.7,7.62,6.27,362.5,12.0,2.41,0.043,0.076,2.37
71,广东省,04-03 16:00,Ⅱ,22.4,7.62,6.49,363.7,14.5,2.61,0.044,0.067,2.38
72,广东省,04-03 20:00,Ⅱ,22.1,7.63,6.63,364.9,13.3,2.53,0.044,0.065,2.27
73,广东省,04-03 20:00,Ⅱ,22.1,7.63,6.63,364.9,13.3,2.53,0.044,0.065,2.27
74,广东省,04-04 04:00,Ⅱ,21.2,7.61,6.28,368.1,12.0,2.88,0.043,0.061,2.48
75,广东省,04-04 04:00,Ⅱ,21.2,7.61,6.28,368.1,12.0,2.88,0.043,0.061,2.48
76,广东省,04-04 12:00,Ⅲ,20.8,7.59,5.84,370.0,10.6,2.77,0.045,0.064,2.43
77,广东省,04-04 16:00,Ⅲ,20.6,7.59,5.89,368.7,13.7,2.73,0.055,0.064,2.42
78,广东省,04-04 20:00,Ⅱ,20.3,7.62,6.13,366.4,14.3,2.7,0.051,0.068,2.64
79,广东省,04-04 20:00,Ⅱ,20.3,7.62,6.13,366.4,14.3,2.7,0.051,0.068,2.64
80,广东省,04-05 04:00,Ⅱ,19.7,7.66,6.69,364.5,15.1,2.41,0.052,0.066,2.48
81,广东省,04-05 08:00,Ⅱ,19.6,7.63,6.44,365.7,10.5,2.48,0.047,0.068,2.34
82,广东省,04-05 12:00,Ⅱ,19.4,7.62,6.3,365.8,11.3,2.51,0.051,0.068,2.6
83,广东省,04-05 16:00,Ⅱ,19.7,7.62,6.24,367.5,13.7,2.31,0.032,0.062,2.37
84,广东省,04-01 08:00,Ⅱ,22.4,7.61,8.19,296.8,20.5,1.09,0.025,0.05,1.76
85,广东省,04-01 12:00,Ⅱ,23.2,7.67,8.62,296.2,17.8,1.35,0.025,0.052,1.77
86,广东省,04-01 16:00,Ⅱ,23.1,7.64,8.35,294.8,20.8,1.35,0.025,0.052,1.77
87,广东省,04-01 20:00,Ⅱ,22.5,7.62,8.25,296.9,27.3,1.14,0.025,0.055,1.72
88,广东省,04-02 00:00,Ⅱ,22.3,7.62,8.19,297.0,41.4,1.48,0.025,0.056,1.69
89,广东省,04-02 00:00,Ⅱ,22.3,7.62,8.19,297.0,41.4,1.48,0.025,0.056,1.69
90,广东省,04-02 08:00,Ⅱ,22.4,7.63,8.26,297.0,25.9,1.14,0.025,0.047,1.72
91,广东省,04-02 12:00,Ⅱ,23.1,7.66,8.65,296.9,17.0,2.06,0.025,0.053,1.64
92,广东省,04-02 16:00,Ⅱ,23.0,7.63,8.47,293.7,18.2,1.27,0.025,0.045,1.68
93,广东省,04-02 20:00,Ⅱ,22.6,7.61,8.28,295.0,24.4,1.08,0.025,0.045,1.68
94,广东省,04-03 00:00,Ⅱ,22.5,7.61,8.22,294.7,34.9,1.24,0.025,0.047,1.73
95,广东省,04-03 00:00,Ⅱ,22.5,7.61,8.22,294.7,34.9,1.24,0.025,0.047,1.73
96,广东省,04-03 08:00,Ⅱ,22.5,7.63,8.42,291.5,14.4,1.24,0.025,0.053,1.64
97,广东省,04-03 12:00,Ⅱ,23.5,7.61,8.5,291.2,20.0,2.01,0.025,0.042,1.72
98,广东省,04-03 16:00,Ⅱ,23.4,7.6,8.44,288.6,19.9,1.78,0.025,0.047,1.7
99,广东省,04-03 20:00,Ⅱ,22.9,7.56,8.27,289.3,22.5,1.76,0.025,0.05,1.7
100,广东省,04-04 00:00,Ⅱ,22.6,7.54,8.12,292.0,31.3,1.28,0.025,0.051,1.6
101,广东省,04-04 00:00,Ⅱ,22.6,7.54,8.12,292.0,31.3,1.28,0.025,0.051,1.6
103,广东省,04-04 08:00,Ⅱ,22.6,7.56,8.25,292.9,17.1,2.38,0.057,0.052,1.79
104,广东省,04-04 12:00,Ⅱ,23.0,7.6,8.69,286.7,21.4,1.45,0.025,0.052,1.68
105,广东省,04-04 16:00,Ⅱ,23.1,7.58,8.6,284.1,18.5,1.3,0.025,0.047,1.71
106,广东省,04-04 20:00,Ⅱ,22.9,7.59,8.62,284.4,19.4,1.26,0.025,0.048,1.68
107,广东省,04-05 00:00,Ⅱ,22.5,7.53,8.17,286.6,32.2,1.26,0.025,0.048,1.68
108,广东省,04-05 04:00,Ⅱ,22.3,7.5,8.09,288.7,22.9,1.24,0.025,0.052,1.76
109,广东省,04-05 08:00,Ⅱ,22.3,7.49,8.09,285.3,15.5,2.06,0.025,0.044,1.77
110,广东省,04-05 12:00,Ⅱ,22.8,7.53,8.58,284.3,11.6,1.4,0.025,0.042,1.79
111,广东省,04-05 16:00,Ⅱ,23.0,7.56,8.86,283.1,12.5,1.26,0.025,0.04,1.77
116,广东省,03-06 12:00,Ⅳ,21.7,6.89,3.08,971.3,47.8,3.36,0.046,0.058,4.56
117,广东省,03-06 12:00,Ⅳ,21.7,6.89,3.08,971.3,47.8,3.36,0.046,0.058,4.56
122,广东省,03-06 12:00,Ⅳ,21.7,6.89,3.08,971.3,47.8,3.36,0.046,0.058,4.56
123,广东省,03-06 12:00,Ⅳ,21.7,6.89,3.08,971.3,47.8,3.36,0.046,0.058,4.56
128,广东省,03-06 12:00,Ⅳ,21.7,6.89,3.08,971.3,47.8,3.36,0.046,0.058,4.56
129,广东省,03-06 12:00,Ⅳ,21.7,6.89,3.08,971.3,47.8,3.36,0.046,0.058,4.56
134,广东省,03-06 12:00,Ⅳ,21.7,6.89,3.08,971.3,47.8,3.36,0.046,0.058,4.56
135,广东省,03-06 12:00,Ⅳ,21.7,6.89,3.08,971.3,47.8,3.36,0.046,0.058,4.56
140,广东省,04-01 08:00,Ⅳ,26.5,8.17,6.06,5977.7,14.0,7.67,0.045,0.072,1.13
141,广东省,04-01 12:00,Ⅳ,27.7,8.56,8.64,5894.0,16.6,8.02,0.089,0.081,1.28
155,广东省,04-03 20:00,劣Ⅴ,28.6,8.88,9.18,6197.8,14.0,8.6,0.103,0.075,1.4
156,广东省,04-04 00:00,Ⅳ,28.6,8.74,8.2,5984.1,15.4,8.28,0.07,0.074,1.2
157,广东省,04-04 00:00,Ⅳ,28.6,8.74,8.2,5984.1,15.4,8.28,0.07,0.076,1.15
158,广东省,04-04 04:00,Ⅳ,28.2,8.7,7.65,6011.0,13.8,7.83,0.075,0.07,1.05
159,广东省,04-04 08:00,Ⅳ,27.7,8.54,6.75,6136.3,13.7,7.83,0.083,0.068,1.04
160,广东省,04-04 12:00,Ⅳ,27.5,8.52,7.09,6179.9,17.6,7.82,0.093,0.077,1.1
161,广东省,04-04 16:00,Ⅳ,27.4,8.71,8.16,6198.7,14.3,8.15,0.05,0.074,1.15
162,广东省,04-04 20:00,Ⅳ,26.9,8.48,7.1,6652.8,17.4,7.88,0.113,0.077,1.05
163,广东省,04-05 00:00,Ⅳ,26.4,8.1,5.49,6945.8,15.5,7.61,0.097,0.074,1.07
164,广东省,04-05 04:00,Ⅳ,26.3,7.6,3.55,7256.5,14.9,7.22,0.196,0.077,1.08
165,广东省,04-05 08:00,Ⅳ,26.0,7.6,3.73,7321.0,16.1,7.14,0.201,0.078,1.06
166,广东省,04-05 12:00,Ⅳ,25.6,7.88,5.52,7261.4,18.3,7.71,0.115,0.085,1.12
167,广东省,04-05 16:00,Ⅳ,26.2,8.47,8.92,7393.4,14.3,8.19,0.138,0.083,1.24
168,广东省,04-01 08:00,Ⅱ,23.7,7.51,6.13,347.9,32.2,1.28,0.273,0.073,2.79
169,广东省,04-01 12:00,Ⅱ,23.9,7.58,6.61,379.0,41.4,1.73,0.245,0.086,2.74
170,广东省,04-01 16:00,Ⅱ,24.3,7.63,6.8,467.6,18.4,1.73,0.245,0.086,2.74
171,广东省,04-01 20:00,Ⅱ,24.1,7.56,6.64,333.9,41.3,1.35,0.218,0.068,2.73
172,广东省,04-02 00:00,Ⅱ,24.1,7.52,6.27,338.2,17.5,1.66,0.269,0.091,2.72
173,广东省,04-02 00:00,Ⅱ,24.1,7.52,6.27,338.2,17.5,1.66,0.269,0.091,2.72
174,广东省,04-02 08:00,Ⅱ,24.0,7.53,6.23,335.1,19.8,1.4,0.292,0.078,2.92
175,广东省,04-02 12:00,Ⅱ,24.2,7.57,6.56,337.9,43.9,2.09,0.35,0.083,2.8
176,广东省,04-02 16:00,Ⅱ,24.6,7.6,6.72,369.5,21.6,1.9,0.384,0.1,2.8
177,广东省,04-02 20:00,Ⅱ,23.7,7.59,6.58,335.6,35.9,1.43,0.271,0.075,2.84
178,广东省,04-03 00:00,Ⅱ,23.6,7.55,6.34,336.9,19.5,1.5,0.32,0.085,2.85
179,广东省,04-03 00:00,Ⅱ,23.6,7.55,6.34,336.9,19.5,1.5,0.32,0.085,2.85
180,广东省,04-03 08:00,Ⅱ,23.5,7.58,6.75,322.9,14.3,1.42,0.287,0.07,2.85
181,广东省,04-03 12:00,Ⅱ,23.9,7.61,6.94,321.8,22.6,1.78,0.209,0.059,2.58
182,广东省,04-03 16:00,Ⅱ,24.2,7.6,6.72,365.6,21.4,1.4,0.168,0.065,2.61
183,广东省,04-03 20:00,Ⅱ,24.0,7.59,6.71,332.4,34.6,1.3,0.289,0.065,2.88
184,广东省,04-04 00:00,Ⅱ,24.0,7.54,6.29,338.5,26.7,1.5,0.231,0.075,2.67
185,广东省,04-04 00:00,Ⅱ,24.0,7.54,6.29,338.5,26.7,1.5,0.231,0.075,2.67
186,广东省,04-04 04:00,Ⅱ,23.8,7.55,6.38,328.8,10.3,1.36,0.284,0.064,2.8
187,广东省,04-04 08:00,Ⅱ,23.7,7.56,6.39,326.3,12.6,1.36,0.284,0.064,2.8
188,广东省,04-04 12:00,Ⅱ,23.7,7.64,7.18,314.6,9.3,1.28,0.136,0.054,2.54
189,广东省,04-04 16:00,Ⅱ,23.9,7.62,6.88,366.2,19.0,1.27,0.203,0.062,2.63
190,广东省,04-04 20:00,Ⅱ,23.8,7.62,6.77,430.0,17.6,1.18,0.184,0.06,2.61
191,广东省,04-05 00:00,Ⅱ,23.4,7.6,6.84,313.6,21.3,1.18,0.184,0.06,2.61
192,广东省,04-05 04:00,Ⅱ,23.5,7.54,6.33,328.7,11.4,1.33,0.308,0.076,2.72
193,广东省,04-05 08:00,Ⅱ,23.4,7.56,6.5,324.5,15.1,1.85,0.212,0.072,2.65
194,广东省,04-05 12:00,Ⅱ,23.5,7.61,6.74,326.3,15.0,1.36,0.199,0.06,2.71
195,广东省,04-05 16:00,Ⅱ,23.8,7.84,7.07,1501.9,11.5,1.7,0.155,0.055,2.56
196,广东省,04-01 08:00,Ⅱ,27.3,8.44,6.29,27866.3,16.2,2.8,0.392,0.073,1.43
197,广东省,04-01 12:00,Ⅲ,26.7,8.52,7.44,29848.5,26.4,4.17,0.65,0.047,1.7
198,广东省,04-01 16:00,Ⅲ,28.1,8.58,8.06,26998.7,12.2,4.17,0.623,0.047,1.7
199,广东省,04-01 20:00,Ⅲ,29.0,8.7,8.83,22095.1,9.4,3.8,0.591,0.068,1.69
200,广东省,04-02 00:00,Ⅱ,28.8,8.59,7.1,21039.4,5.4,3.46,0.493,0.082,1.42
201,广东省,04-02 00:00,Ⅱ,28.8,8.59,7.1,21039.4,5.4,3.46,0.493,0.08,1.37
202,广东省,04-02 08:00,Ⅲ,28.3,8.51,6.64,21577.2,32.6,3.39,0.586,0.081,1.34
203,广东省,04-02 12:00,Ⅲ,27.4,8.53,8.06,24900.0,14.4,3.56,0.66,0.088,1.39
204,广东省,04-02 16:00,Ⅲ,27.8,8.62,9.51,24045.3,18.3,4.0,0.76,0.047,1.67
205,广东省,04-02 20:00,Ⅲ,29.2,8.62,8.66,18552.1,40.5,3.95,0.76,0.044,1.59
206,广东省,04-03 00:00,Ⅲ,28.9,8.46,6.38,15472.8,15.3,3.06,0.634,0.074,1.4
207,广东省,04-03 00:00,Ⅲ,28.9,8.46,6.38,15472.8,15.3,3.06,0.634,0.088,1.35
208,广东省,04-03 08:00,Ⅲ,28.6,8.46,6.08,17630.1,33.5,3.41,0.556,0.086,1.33
209,广东省,04-03 12:00,Ⅲ,27.6,8.55,8.04,20341.4,11.7,3.4,0.806,0.093,1.42
210,广东省,04-03 16:00,Ⅲ,27.7,8.65,9.01,43483.2,6.8,3.97,0.656,0.047,1.72
211,广东省,04-03 20:00,Ⅲ,28.8,8.66,9.02,38280.4,7.2,2.08,0.766,0.048,1.39
212,广东省,04-04 00:00,Ⅲ,29.1,8.46,6.24,33583.3,7.3,4.05,0.478,0.079,1.35
213,广东省,04-04 00:00,Ⅲ,29.1,8.46,6.24,33583.3,7.3,4.05,0.478,0.098,1.43
214,广东省,04-04 04:00,Ⅲ,28.8,8.42,5.64,33734.3,6.7,3.49,0.522,0.095,1.41
215,广东省,04-04 08:00,Ⅲ,28.4,8.44,5.87,35843.8,9.4,3.49,0.462,0.087,1.36
216,广东省,04-04 12:00,Ⅲ,26.9,8.55,7.64,42926.4,10.3,4.23,0.665,0.044,1.25
217,广东省,04-04 16:00,Ⅳ,26.6,8.54,7.74,43742.4,8.0,3.7,1.015,0.036,1.32
218,广东省,04-04 20:00,Ⅲ,26.2,8.47,7.24,41222.9,5.7,4.3,0.722,0.054,1.18
219,广东省,04-05 00:00,Ⅲ,26.0,8.35,6.12,39033.9,7.3,4.38,0.641,0.073,1.16
220,广东省,04-05 04:00,Ⅲ,25.8,8.29,5.68,38381.3,8.3,4.29,0.748,0.075,1.21
221,广东省,04-05 08:00,Ⅲ,25.4,8.36,5.94,40422.2,8.7,4.33,0.524,0.066,1.21
222,广东省,04-05 12:00,Ⅲ,25.4,8.49,6.93,43500.6,9.9,4.14,0.84,0.039,1.21
223,广东省,04-05 16:00,Ⅳ,25.6,8.52,7.33,43931.9,10.2,3.99,1.02,0.038,1.43
224,广东省,04-01 04:00,Ⅲ,22.8,7.53,5.86,317.5,21.0,2.13,0.082,0.051,2.6
225,广东省,04-01 12:00,Ⅲ,23.2,7.53,5.97,323.7,40.6,2.38,0.102,0.057,2.79
226,广东省,04-01 12:00,Ⅲ,23.2,7.53,5.97,323.7,40.6,2.38,0.102,0.057,2.79
227,广东省,04-01 16:00,Ⅲ,23.6,7.53,5.83,320.4,19.9,2.05,0.073,0.066,2.63
228,广东省,04-01 20:00,Ⅲ,23.3,7.51,5.74,319.9,25.1,2.16,0.073,0.06,2.65
229,广东省,04-01 20:00,Ⅲ,23.3,7.51,5.74,319.9,25.1,2.16,0.073,0.06,2.65
230,广东省,04-02 04:00,Ⅲ,23.3,7.49,5.39,331.1,31.1,2.54,0.138,0.056,2.82
231,广东省,04-02 08:00,Ⅲ,23.3,7.47,5.54,330.9,25.2,2.69,0.134,0.053,2.73
232,广东省,04-02 12:00,Ⅲ,23.7,7.5,5.67,333.0,35.6,2.2,0.105,0.056,2.84
233,广东省,04-02 16:00,Ⅲ,23.9,7.48,5.57,330.9,28.9,1.98,0.104,0.053,2.77
234,广东省,04-02 20:00,Ⅲ,23.7,7.46,5.44,329.1,26.4,2.22,0.088,0.053,2.74
235,广东省,04-02 20:00,Ⅲ,23.7,7.46,5.44,329.1,26.4,2.22,0.088,0.053,2.74
236,广东省,04-03 04:00,Ⅲ,23.7,7.48,5.32,330.6,39.0,2.56,0.106,0.058,2.86
237,广东省,04-03 08:00,Ⅲ,23.8,7.49,5.35,331.6,18.3,2.28,0.109,0.05,2.61
238,广东省,04-03 12:00,Ⅲ,24.0,7.51,5.74,327.1,15.9,2.17,0.07,0.045,2.5
239,广东省,04-03 16:00,Ⅲ,24.1,7.5,5.38,333.2,29.5,2.37,0.096,0.057,2.78
240,广东省,04-03 20:00,Ⅲ,24.0,7.46,5.18,334.8,20.7,2.48,0.084,0.051,2.69
241,广东省,04-03 20:00,Ⅲ,24.0,7.46,5.18,334.8,20.7,2.48,0.084,0.051,2.69
243,广东省,04-04 08:00,Ⅲ,23.9,7.49,5.46,323.4,18.3,2.04,0.089,0.048,2.55
244,广东省,04-04 12:00,Ⅲ,24.0,7.51,5.97,322.6,17.3,1.8,0.065,0.048,2.55
245,广东省,04-04 16:00,Ⅱ,24.0,7.55,6.05,323.2,18.0,2.35,0.064,0.047,2.52
246,广东省,04-04 20:00,Ⅲ,23.9,7.46,5.41,332.9,18.2,1.98,0.074,0.05,2.61
247,广东省,04-04 20:00,Ⅲ,23.9,7.46,5.41,332.9,18.2,1.98,0.074,0.05,2.61
248,广东省,04-05 04:00,Ⅲ,23.5,7.51,5.63,321.1,34.7,2.45,0.064,0.054,2.66
249,广东省,04-05 08:00,Ⅲ,23.4,7.48,5.56,322.1,25.5,2.04,0.082,0.048,2.57
250,广东省,04-05 12:00,Ⅲ,23.8,7.51,5.65,324.3,12.4,1.74,0.059,0.046,2.49
251,广东省,04-05 16:00,Ⅲ,24.0,7.47,5.58,327.3,23.9,2.57,0.059,0.048,2.61
253,广东省,04-01 12:00,Ⅱ,25.1,7.1,6.45,154.2,11.6,1.19,0.1,0.025,1.3
254,广东省,04-01 12:00,Ⅱ,25.1,7.1,6.45,154.2,11.6,1.19,0.1,0.025,1.3
255,广东省,04-01 16:00,Ⅱ,26.2,7.24,7.39,170.4,8.5,1.48,0.202,0.022,1.42
256,广东省,04-01 20:00,Ⅱ,25.7,7.28,7.14,161.5,10.9,1.47,0.12,0.021,1.39
257,广东省,04-01 20:00,Ⅱ,25.7,7.28,7.14,161.5,10.9,1.47,0.12,0.021,1.39
258,广东省,04-02 04:00,Ⅱ,24.9,7.19,6.29,157.3,8.6,1.31,0.094,0.021,1.25
259,广东省,04-02 08:00,Ⅱ,24.7,7.16,6.02,157.6,12.5,1.42,0.089,0.022,1.27
260,广东省,04-02 12:00,Ⅱ,26.1,7.32,7.72,162.1,9.2,1.46,0.088,0.026,1.29
261,广东省,04-02 16:00,Ⅱ,26.8,7.41,8.31,173.9,9.9,1.57,0.172,0.027,1.38
262,广东省,04-02 20:00,Ⅱ,25.9,7.27,7.09,173.4,11.3,1.75,0.159,0.022,1.35
263,广东省,04-02 20:00,Ⅱ,25.9,7.27,7.09,173.4,11.3,1.75,0.159,0.022,1.35
264,广东省,04-03 04:00,Ⅱ,25.2,7.22,6.67,166.0,11.0,1.44,0.117,0.021,1.29
265,广东省,04-03 08:00,Ⅱ,24.9,7.19,6.17,166.1,11.8,1.54,0.12,0.023,1.29
266,广东省,04-03 12:00,Ⅱ,25.7,7.14,6.26,177.4,10.6,1.47,0.182,0.022,1.36
267,广东省,04-03 16:00,Ⅱ,27.1,7.26,7.28,175.8,10.3,1.62,0.128,0.021,1.31
268,广东省,04-03 20:00,Ⅱ,26.7,7.37,7.58,162.9,13.7,1.58,0.055,0.024,1.26
269,广东省,04-03 20:00,Ⅱ,26.7,7.37,7.58,162.9,13.7,1.58,0.055,0.024,1.26
271,广东省,04-04 04:00,Ⅱ,26.1,7.36,7.07,159.4,12.7,1.42,0.032,0.023,1.26
272,广东省,04-04 12:00,Ⅱ,25.5,7.14,6.05,169.9,12.8,1.43,0.124,0.025,1.31
273,广东省,04-04 16:00,Ⅱ,25.4,7.18,6.32,172.2,11.3,1.5,0.11,0.026,1.3
274,广东省,04-04 20:00,Ⅱ,25.2,7.18,6.34,170.9,11.8,1.44,0.114,0.027,1.3
275,广东省,04-04 20:00,Ⅱ,25.2,7.18,6.34,170.9,11.8,1.44,0.114,0.027,1.3
276,广东省,04-05 04:00,Ⅱ,25.0,7.24,7.69,0.1,2.3,1.4,0.08,0.026,1.27
277,广东省,04-05 08:00,Ⅱ,24.9,7.32,7.69,0.1,4.7,1.54,0.047,0.028,1.28
278,广东省,04-05 12:00,Ⅱ,24.7,7.27,7.71,0.1,5.2,1.5,0.068,0.031,1.43
279,广东省,04-05 16:00,Ⅱ,24.4,7.26,6.94,159.1,14.6,1.42,0.119,0.026,1.28
336,广东省,04-01 04:00,Ⅰ,20.5,7.7,8.4,274.8,8.4,0.94,0.025,0.015,2.01
337,广东省,04-01 12:00,Ⅰ,20.6,7.68,8.38,272.6,10.6,1.16,0.025,0.017,2.03
338,广东省,04-01 12:00,Ⅰ,20.6,7.68,8.38,272.6,10.6,1.16,0.025,0.017,2.03
339,广东省,04-01 16:00,Ⅰ,20.9,7.68,8.64,271.5,6.2,1.18,0.025,0.017,2.03
340,广东省,04-01 20:00,Ⅰ,20.6,7.68,8.67,271.5,3.5,1.06,0.025,0.015,1.86
341,广东省,04-01 20:00,Ⅰ,20.6,7.68,8.67,271.5,3.5,1.06,0.025,0.015,1.86
342,广东省,04-02 04:00,Ⅰ,20.6,7.68,8.52,271.9,4.9,1.1,0.025,0.018,1.88
343,广东省,04-02 08:00,Ⅰ,20.6,7.68,8.37,270.4,4.6,1.07,0.025,0.018,1.87
344,广东省,04-02 12:00,Ⅰ,20.9,7.69,8.4,268.7,3.9,1.01,0.025,0.015,1.85
345,广东省,04-02 16:00,Ⅰ,21.2,7.71,8.54,269.8,4.8,0.94,0.025,0.016,1.9
346,广东省,04-02 20:00,Ⅰ,21.1,7.72,8.55,268.9,4.2,1.05,0.025,0.016,1.88
347,广东省,04-02 20:00,Ⅰ,21.1,7.72,8.55,268.9,4.2,1.05,0.025,0.016,1.88
348,广东省,04-03 04:00,Ⅰ,21.1,7.78,8.54,270.1,3.6,0.86,0.025,0.017,1.85
349,广东省,04-03 08:00,Ⅱ,21.0,7.78,8.45,271.8,4.6,1.07,0.025,0.02,1.89
350,广东省,04-03 12:00,Ⅰ,21.2,7.77,8.4,272.8,5.4,1.06,0.025,0.019,1.92
351,广东省,04-03 16:00,Ⅰ,21.2,7.76,8.42,273.0,7.6,1.06,0.025,0.019,1.97
352,广东省,04-03 20:00,Ⅰ,21.2,7.79,8.53,272.9,2.9,0.86,0.025,0.018,1.85
353,广东省,04-03 20:00,Ⅰ,21.2,7.79,8.53,272.9,2.9,0.86,0.025,0.018,1.85
355,广东省,04-04 04:00,Ⅰ,21.3,7.78,8.59,272.1,3.1,0.97,0.025,0.019,1.86
356,广东省,04-04 12:00,Ⅰ,21.1,7.76,8.44,270.9,4.2,0.87,0.025,0.019,1.89
