,Province,Date,Class,temp,pH,Ox,Dao,Zhuodu,Yandu,Andan,Zonglin,Zongdan
29,吉林省,04-01 12:00,Ⅱ,4.5,7.09,10.87,182.4,4.4,3.67,0.025,0.031,2.58
31,吉林省,04-01 16:00,Ⅱ,5.1,7.25,11.35,181.1,4.4,3.78,0.025,0.03,2.52
32,吉林省,04-01 20:00,Ⅱ,5.6,7.3,11.52,180.5,4.5,3.74,0.025,0.03,2.53
33,吉林省,04-02 00:00,Ⅱ,5.2,7.27,11.06,181.2,4.4,3.74,0.025,0.03,2.53
34,吉林省,04-02 04:00,Ⅱ,5.0,7.19,10.5,181.5,4.4,3.88,0.025,0.03,2.78
35,吉林省,04-02 08:00,Ⅱ,4.8,7.18,10.52,181.3,4.5,3.76,0.025,0.03,2.8
36,吉林省,04-02 12:00,Ⅱ,5.0,7.22,10.94,181.2,4.2,3.74,0.025,0.03,2.54
37,吉林省,04-02 16:00,Ⅱ,5.2,7.28,11.25,181.0,6.2,3.77,0.025,0.031,2.56
38,吉林省,04-02 20:00,Ⅱ,5.5,7.36,11.55,181.0,4.5,3.78,0.025,0.03,2.56
39,吉林省,04-03 00:00,Ⅱ,5.4,7.31,11.15,181.2,4.4,3.78,0.025,0.03,2.56
40,吉林省,04-03 04:00,Ⅱ,5.1,7.21,10.5,180.7,4.2,3.95,0.025,0.029,2.61
41,吉林省,04-03 08:00,Ⅱ,4.9,7.19,10.5,180.4,5.0,3.81,0.025,0.03,2.6
42,吉林省,04-03 12:00,Ⅱ,5.2,7.26,11.11,180.2,5.2,3.79,0.025,0.03,2.55
43,吉林省,04-03 16:00,Ⅱ,5.4,7.37,11.68,179.3,4.7,3.78,0.025,0.03,2.68
44,吉林省,04-03 20:00,Ⅱ,5.5,7.45,11.76,179.0,4.6,3.75,0.025,0.03,2.82
45,吉林省,04-04 00:00,Ⅱ,5.2,7.42,11.38,180.0,5.0,3.75,0.025,0.03,2.82
47,吉林省,04-04 08:00,Ⅲ,4.5,7.18,10.36,179.8,4.0,4.01,0.025,0.029,2.54
48,吉林省,04-04 12:00,Ⅱ,5.0,7.24,10.95,179.5,4.2,3.77,0.025,0.03,2.58
49,吉林省,04-04 16:00,Ⅱ,5.5,7.34,11.64,178.7,4.0,3.75,0.025,0.029,2.59
50,吉林省,04-04 20:00,Ⅱ,5.5,7.34,11.2,178.8,6.2,3.78,0.025,0.032,2.63
51,吉林省,04-05 00:00,Ⅱ,4.9,7.18,10.1,178.4,7.4,3.78,0.025,0.032,2.63
52,吉林省,04-05 04:00,Ⅱ,4.6,7.16,9.92,178.4,5.8,3.91,0.025,0.032,2.66
53,吉林省,04-05 08:00,Ⅱ,4.6,7.18,10.26,177.8,6.0,3.73,0.025,0.031,2.57
54,吉林省,04-05 12:00,Ⅱ,5.1,7.26,10.92,177.5,5.0,3.7,0.025,0.031,2.54
55,吉林省,04-05 16:00,Ⅱ,5.6,7.36,11.35,177.4,5.6,3.73,0.025,0.031,2.57
56,吉林省,04-01 04:00,Ⅲ,5.7,7.3,8.23,215.0,7.9,4.26,0.125,0.045,2.64
57,吉林省,04-01 12:00,Ⅲ,6.2,7.37,8.51,217.1,7.7,4.26,0.076,0.043,2.57
58,吉林省,04-01 12:00,Ⅲ,6.2,7.37,8.51,217.1,7.7,4.26,0.076,0.043,2.57
59,吉林省,04-01 16:00,Ⅲ,6.3,7.4,8.68,232.2,7.4,4.36,0.091,0.045,2.48
60,吉林省,04-01 20:00,Ⅲ,6.2,7.34,8.45,227.1,7.3,4.33,0.116,0.047,2.72
61,吉林省,04-02 00:00,Ⅲ,6.3,7.32,8.29,218.5,7.1,4.33,0.116,0.047,2.72
62,吉林省,04-02 04:00,Ⅲ,6.3,7.33,8.26,213.2,6.7,4.22,0.078,0.042,2.65
63,吉林省,04-02 08:00,Ⅲ,6.5,7.35,8.4,212.0,6.6,4.2,0.066,0.042,2.6
64,吉林省,04-02 12:00,Ⅲ,7.0,7.4,8.33,213.2,12.0,4.32,0.06,0.05,2.68
65,吉林省,04-02 16:00,Ⅲ,7.2,7.4,8.24,221.6,8.6,4.24,0.064,0.046,2.64
66,吉林省,04-02 20:00,Ⅲ,7.2,7.35,8.26,234.1,7.9,4.3,0.083,0.044,2.69
67,吉林省,04-03 00:00,Ⅲ,7.1,7.32,8.13,242.0,8.0,4.3,0.083,0.044,2.69
68,吉林省,04-03 04:00,Ⅲ,6.9,7.27,8.14,243.9,8.8,4.24,0.202,0.048,2.79
69,吉林省,04-03 08:00,Ⅲ,7.1,7.28,8.09,245.3,10.9,4.31,0.217,0.051,2.77
70,吉林省,04-03 12:00,Ⅲ,7.7,7.15,8.61,248.6,9.0,4.3,0.216,0.049,2.88
71,吉林省,04-03 16:00,Ⅲ,7.2,7.18,8.62,247.8,8.6,4.16,0.218,0.047,2.87
72,吉林省,04-03 20:00,Ⅲ,6.7,7.19,8.4,250.9,8.8,4.21,0.2,0.046,2.72
73,吉林省,04-04 00:00,Ⅲ,6.7,7.19,8.28,254.6,9.3,4.21,0.2,0.046,2.72
75,吉林省,04-04 08:00,Ⅲ,6.7,7.13,8.07,260.2,10.4,4.15,0.174,0.051,2.85
76,吉林省,04-04 12:00,Ⅲ,7.4,7.15,8.23,255.4,10.6,4.14,0.147,0.051,2.86
77,吉林省,04-04 16:00,Ⅲ,7.4,7.22,8.41,253.5,10.1,4.21,0.122,0.05,2.79
78,吉林省,04-04 20:00,Ⅲ,7.0,7.3,8.55,253.0,9.7,4.27,0.113,0.05,2.78
79,吉林省,04-05 00:00,Ⅲ,6.7,7.3,8.48,249.6,8.8,4.27,0.113,0.05,2.78
80,吉林省,04-05 04:00,Ⅲ,6.2,7.26,8.47,244.0,8.8,4.23,0.142,0.049,2.79
81,吉林省,04-05 08:00,Ⅲ,6.4,7.31,8.7,237.7,10.1,4.32,0.093,0.051,2.72
82,吉林省,04-05 12:00,Ⅲ,6.6,7.44,8.8,219.2,13.3,4.41,0.101,0.059,2.72
83,吉林省,04-05 16:00,Ⅲ,6.3,7.33,8.55,204.8,12.7,4.43,0.095,0.055,2.67
84,吉林省,04-01 04:00,劣Ⅴ,10.1,6.85,9.85,152.0,169.0,10.12,0.57,0.576,1.38
85,吉林省,04-01 12:00,劣Ⅴ,11.3,6.8,9.47,146.0,159.0,11.99,0.559,0.481,3.57
86,吉林省,04-01 12:00,劣Ⅴ,11.3,6.8,9.47,146.0,159.0,11.99,0.559,0.481,3.57
87,吉林省,04-01 16:00,Ⅴ,11.7,6.79,9.46,146.0,146.0,10.34,0.524,0.396,2.88
88,吉林省,04-01 20:00,劣Ⅴ,11.4,6.8,9.39,151.1,147.0,9.33,0.573,0.414,3.37
89,吉林省,04-01 20:00,劣Ⅴ,11.4,6.8,9.39,151.1,147.0,9.33,0.573,0.414,3.37
90,吉林省,04-02 04:00,Ⅴ,10.6,6.82,9.48,153.5,147.5,9.2,0.572,0.354,2.76
91,吉林省,04-02 08:00,Ⅴ,11.1,6.82,9.31,162.0,144.0,8.84,0.527,0.345,1.41
92,吉林省,04-02 12:00,Ⅴ,11.6,6.83,9.33,157.0,145.0,8.98,0.55,0.308,2.84
93,吉林省,04-02 16:00,Ⅴ,11.9,6.84,9.33,158.9,147.0,9.51,0.524,0.31,2.42
94,吉林省,04-02 20:00,Ⅳ,11.8,6.85,9.27,160.0,144.0,7.95,0.575,0.291,2.79
95,吉林省,04-02 20:00,Ⅳ,11.8,6.85,9.27,160.0,144.0,7.95,0.575,0.291,2.79
96,吉林省,04-03 04:00,Ⅳ,11.1,6.88,9.34,172.0,138.0,7.85,0.56,0.248,0.13
97,吉林省,04-03 08:00,Ⅳ,11.2,6.89,9.28,175.0,138.0,7.71,0.48,0.216,0.09
98,吉林省,04-03 12:00,Ⅳ,11.6,6.89,9.22,179.0,135.0,7.27,0.545,0.202,2.12
99,吉林省,04-03 16:00,Ⅳ,11.6,6.89,9.26,181.0,133.1,6.92,0.52,0.231,2.0
100,吉林省,04-03 20:00,Ⅳ,11.4,6.91,9.25,182.0,133.0,6.69,0.502,0.214,2.2
101,吉林省,04-03 20:00,Ⅳ,11.4,6.91,9.25,182.0,133.0,6.69,0.502,0.214,2.2
103,吉林省,04-04 04:00,Ⅳ,10.5,6.94,9.4,180.5,137.0,6.79,0.505,0.216,2.12
104,吉林省,04-04 12:00,Ⅳ,11.4,6.94,9.39,179.0,135.0,8.55,0.488,0.234,1.58
105,吉林省,04-04 16:00,Ⅳ,11.8,6.94,9.48,176.0,134.0,7.64,0.493,0.251,1.94
106,吉林省,04-04 20:00,Ⅳ,11.4,6.96,9.53,183.1,134.0,7.24,0.557,0.233,1.99
107,吉林省,04-04 20:00,Ⅳ,11.4,6.96,9.53,183.1,134.0,7.24,0.557,0.233,1.99
108,吉林省,04-05 04:00,Ⅳ,10.4,6.97,9.56,181.0,131.0,6.54,0.527,0.213,1.77
109,吉林省,04-05 08:00,Ⅳ,11.2,6.94,9.38,167.2,114.0,8.65,0.558,0.228,1.6
110,吉林省,04-05 12:00,Ⅳ,11.5,6.94,9.49,166.0,109.0,8.13,0.548,0.221,1.6
111,吉林省,04-05 16:00,Ⅳ,12.1,6.94,9.49,165.9,108.0,7.19,0.467,0.221,1.67
112,吉林省,04-01 08:00,Ⅳ,3.1,7.23,10.21,198.8,43.3,7.31,0.757,0.132,3.43
113,吉林省,04-01 12:00,Ⅳ,4.4,7.22,10.23,201.7,42.6,7.15,0.788,0.121,3.44
114,吉林省,04-01 12:00,Ⅳ,4.4,7.22,10.23,201.7,42.6,7.15,0.788,0.121,3.44
115,吉林省,04-01 16:00,Ⅳ,4.7,7.22,10.33,203.9,38.6,7.15,0.81,0.117,3.32
116,吉林省,04-01 20:00,Ⅳ,3.8,7.22,10.18,203.4,38.5,7.0,0.783,0.116,3.31
117,吉林省,04-02 00:00,Ⅳ,3.3,7.22,9.93,201.4,39.4,7.0,0.783,0.116,3.31
118,吉林省,04-02 04:00,Ⅳ,3.1,7.21,9.84,199.8,41.8,7.09,0.733,0.123,3.36
119,吉林省,04-02 08:00,Ⅳ,3.4,7.22,9.98,196.5,40.3,7.46,0.718,0.123,3.52
120,吉林省,04-02 12:00,Ⅳ,4.3,7.23,10.28,197.2,42.0,7.46,0.718,0.123,3.52
121,吉林省,04-02 16:00,Ⅳ,4.9,6.9,10.67,185.6,40.7,7.0,0.666,0.129,3.59
122,吉林省,04-02 20:00,Ⅳ,4.0,7.18,10.54,175.4,40.0,6.65,0.605,0.126,3.16
123,吉林省,04-03 00:00,Ⅳ,3.5,7.2,10.42,167.4,46.2,6.65,0.605,0.126,3.16
124,吉林省,04-03 04:00,Ⅳ,3.7,7.22,10.24,162.8,50.5,6.92,0.528,0.133,3.26
125,吉林省,04-03 08:00,Ⅳ,3.8,7.22,10.26,162.8,59.8,7.58,0.525,0.144,3.4
126,吉林省,04-03 12:00,Ⅳ,4.4,7.23,10.58,158.0,57.5,7.42,0.505,0.14,3.19
127,吉林省,04-03 16:00,Ⅳ,4.7,7.23,10.7,154.7,55.8,7.41,0.475,0.135,3.15
128,吉林省,04-03 20:00,Ⅳ,3.8,7.23,10.44,147.7,56.1,6.96,0.474,0.14,3.17
129,吉林省,04-04 00:00,Ⅳ,2.9,7.22,10.22,137.7,66.7,6.96,0.474,0.14,3.17
131,吉林省,04-04 08:00,Ⅳ,3.5,7.21,10.45,133.8,66.5,6.7,0.426,0.152,3.35
132,吉林省,04-04 12:00,Ⅳ,5.3,7.21,10.81,139.4,61.4,6.93,0.468,0.149,3.32
133,吉林省,04-04 16:00,Ⅳ,5.9,7.2,11.03,138.1,57.2,6.79,0.464,0.142,3.41
134,吉林省,04-04 20:00,Ⅳ,4.9,7.22,10.95,138.0,52.3,6.51,0.468,0.136,3.26
135,吉林省,04-05 00:00,Ⅳ,4.4,7.22,10.84,136.7,51.5,6.51,0.468,0.136,3.26
136,吉林省,04-05 04:00,Ⅳ,4.5,7.21,10.96,138.9,51.1,6.49,0.459,0.135,3.37
137,吉林省,04-05 08:00,Ⅳ,4.8,7.22,11.01,144.3,53.4,7.26,0.484,0.136,3.76
138,吉林省,04-05 12:00,Ⅳ,6.2,7.23,11.07,154.9,51.1,6.98,0.545,0.145,3.53
139,吉林省,04-05 16:00,Ⅳ,6.6,7.24,11.01,160.6,50.8,6.57,0.585,0.142,3.52
140,吉林省,04-01 08:00,Ⅲ,5.6,6.81,11.24,216.6,7.5,2.44,0.555,0.101,2.62
141,吉林省,04-01 12:00,Ⅲ,6.1,6.76,11.64,213.9,7.0,2.63,0.556,0.102,2.54
142,吉林省,04-01 12:00,Ⅲ,6.1,6.76,11.64,213.9,7.0,4.12,0.55,0.103,2.59
143,吉林省,04-01 16:00,Ⅲ,6.9,6.86,12.21,210.9,8.3,2.84,0.526,0.106,2.61
144,吉林省,04-01 20:00,Ⅲ,7.0,6.85,12.09,211.2,8.2,2.88,0.518,0.105,2.43
145,吉林省,04-02 00:00,Ⅲ,7.0,6.86,12.15,209.4,7.8,2.88,0.518,0.105,2.43
146,吉林省,04-02 04:00,Ⅲ,6.8,6.84,12.0,210.1,7.0,2.7,0.492,0.102,2.44
147,吉林省,04-02 08:00,Ⅲ,6.7,6.81,11.8,210.8,7.3,2.81,0.478,0.105,2.4
148,吉林省,04-02 16:00,Ⅲ,7.4,6.85,12.44,212.5,10.2,2.94,0.489,0.108,2.38
149,吉林省,04-02 16:00,Ⅲ,7.4,6.85,12.44,212.5,10.2,2.87,0.48,0.107,2.26
150,吉林省,04-02 20:00,Ⅲ,7.4,6.9,12.5,211.3,8.9,2.91,0.466,0.107,2.31
151,吉林省,04-03 00:00,Ⅲ,7.2,6.86,12.06,212.6,9.0,2.91,0.466,0.107,2.31
152,吉林省,04-03 08:00,Ⅱ,6.5,6.88,11.95,209.7,8.0,2.68,0.441,0.099,2.34
153,吉林省,04-03 08:00,Ⅲ,6.5,6.88,11.95,209.7,8.0,2.82,0.44,0.103,2.28
154,吉林省,04-03 12:00,Ⅲ,6.8,6.9,12.22,209.3,9.1,2.8,0.429,0.102,2.24
155,吉林省,04-03 16:00,Ⅲ,7.1,6.97,12.47,205.5,9.6,2.94,0.416,0.102,2.13
156,吉林省,04-03 20:00,Ⅲ,7.3,7.0,12.5,204.8,9.2,2.9,0.406,0.101,2.22
157,吉林省,04-04 00:00,Ⅲ,7.3,7.0,12.59,204.4,8.5,2.9,0.406,0.101,2.22
159,吉林省,04-04 08:00,Ⅱ,6.8,6.97,12.26,203.0,7.6,2.88,0.374,0.097,2.17
160,吉林省,04-04 12:00,Ⅱ,7.0,7.02,13.07,201.2,7.1,2.92,0.36,0.094,2.16
161,吉林省,04-04 16:00,Ⅱ,7.4,7.04,13.47,200.6,7.1,2.9,0.347,0.093,2.0
162,吉林省,04-04 20:00,Ⅱ,7.1,7.01,13.82,202.4,7.5,2.82,0.363,0.092,2.02
163,吉林省,04-05 00:00,Ⅱ,7.2,7.0,13.68,201.8,7.2,2.82,0.363,0.092,2.02
164,吉林省,04-05 04:00,Ⅱ,7.0,7.0,13.45,201.7,7.0,2.62,0.36,0.088,2.11
165,吉林省,04-05 08:00,Ⅱ,7.0,6.99,13.47,202.3,7.1,2.92,0.346,0.094,2.08
166,吉林省,04-05 12:00,Ⅱ,7.3,7.03,13.91,202.9,7.6,3.05,0.346,0.096,2.06
167,吉林省,04-05 16:00,Ⅱ,8.2,7.03,14.26,206.7,9.8,3.1,0.339,0.097,1.85
168,吉林省,04-01 08:00,Ⅱ,4.8,7.57,13.19,85.0,1.4,1.15,0.025,0.093,0.64
169,吉林省,04-01 12:00,Ⅱ,8.2,8.27,13.89,84.7,1.5,1.55,0.025,0.096,0.55
170,吉林省,04-01 12:00,Ⅱ,8.2,8.27,13.89,84.7,1.5,1.55,0.025,0.096,0.55
171,吉林省,04-01 16:00,Ⅱ,7.4,8.08,12.69,83.7,1.7,1.54,0.025,0.099,0.57
172,吉林省,04-01 20:00,Ⅱ,5.2,7.29,11.21,87.5,1.8,1.33,0.025,0.093,0.68
173,吉林省,04-02 00:00,Ⅱ,4.8,7.24,11.24,86.4,1.5,1.33,0.025,0.093,0.68
174,吉林省,04-02 04:00,Ⅱ,4.8,7.24,11.44,86.2,1.5,1.05,0.025,0.091,0.72
175,吉林省,04-02 08:00,Ⅱ,5.4,7.64,13.03,83.5,1.6,1.65,0.025,0.095,0.64
176,吉林省,04-02 12:00,Ⅱ,8.5,8.35,13.94,84.4,1.6,1.65,0.025,0.095,0.64
177,吉林省,04-02 16:00,Ⅱ,7.6,7.9,12.59,84.9,1.6,1.65,0.025,0.095,0.64
178,吉林省,04-02 20:00,Ⅱ,5.6,7.3,10.87,88.6,1.8,1.59,0.025,0.099,0.68
179,吉林省,04-03 00:00,Ⅱ,5.4,7.24,10.95,86.5,1.7,1.59,0.025,0.099,0.68
180,吉林省,04-03 04:00,Ⅱ,5.6,7.27,10.99,85.8,1.7,1.23,0.025,0.093,0.68
181,吉林省,04-03 08:00,Ⅱ,5.7,7.48,12.4,84.4,1.7,1.86,0.025,0.095,0.63
182,吉林省,04-03 12:00,Ⅲ,6.0,7.84,13.01,83.8,1.7,1.58,0.025,0.15,0.62
183,吉林省,04-03 16:00,Ⅲ,5.8,7.9,12.87,85.7,1.5,1.4,0.025,0.13,0.6
184,吉林省,04-03 20:00,Ⅲ,5.0,7.34,11.17,89.2,1.7,1.4,0.025,0.105,0.69
185,吉林省,04-04 00:00,Ⅲ,4.4,7.3,11.2,87.6,1.5,1.4,0.025,0.105,0.69
187,吉林省,04-04 08:00,Ⅱ,4.1,7.57,12.87,83.6,1.8,0.98,0.025,0.091,0.68
188,吉林省,04-04 12:00,Ⅱ,7.4,8.12,13.7,84.3,1.8,1.54,0.025,0.098,0.58
189,吉林省,04-04 16:00,Ⅲ,7.2,8.13,12.64,86.2,1.6,1.35,0.025,0.102,0.57
190,吉林省,04-04 20:00,Ⅱ,4.5,7.37,11.14,89.1,1.6,1.38,0.025,0.09,0.66
191,吉林省,04-05 00:00,Ⅱ,4.3,7.29,11.17,86.1,1.6,1.38,0.025,0.09,0.66
192,吉林省,04-05 04:00,Ⅱ,3.8,7.27,11.22,88.5,1.4,1.1,0.025,0.094,0.67
193,吉林省,04-05 08:00,Ⅱ,4.5,7.57,13.0,86.8,1.2,1.65,0.025,0.099,0.63
194,吉林省,04-05 12:00,Ⅲ,8.7,8.28,13.2,86.1,1.6,1.49,0.025,0.106,0.54
195,吉林省,04-05 16:00,Ⅲ,8.1,8.24,12.28,87.0,1.6,1.46,0.025,0.103,0.55
196,吉林省,04-01 08:00,Ⅳ,6.3,7.07,10.6,180.0,85.9,9.08,0.392,0.193,2.07
197,吉林省,04-01 12:00,Ⅳ,8.3,7.18,11.48,187.2,75.3,9.0,0.37,0.183,2.35
198,吉林省,04-01 12:00,Ⅳ,8.3,7.18,11.48,187.2,75.3,8.95,0.379,0.178,2.58
199,吉林省,04-01 16:00,Ⅳ,9.0,7.19,11.1,192.7,65.3,8.54,0.403,0.166,2.44
200,吉林省,04-01 20:00,Ⅳ,7.9,7.1,10.29,193.5,61.6,8.26,0.397,0.157,2.22
201,吉林省,04-02 00:00,Ⅳ,7.2,7.02,10.1,203.4,56.5,8.26,0.397,0.157,2.22
202,吉林省,04-02 04:00,Ⅳ,6.6,7.07,10.23,193.5,51.8,7.1,0.353,0.138,2.13
203,吉林省,04-02 08:00,Ⅳ,7.3,7.17,10.85,189.4,46.0,7.0,0.344,0.135,2.35
204,吉林省,04-02 12:00,Ⅳ,8.7,7.39,12.06,196.5,38.8,6.66,0.337,0.131,2.29
205,吉林省,04-02 16:00,Ⅳ,9.0,7.43,11.74,200.5,38.9,6.08,0.324,0.127,2.18
206,吉林省,04-02 20:00,Ⅲ,8.5,7.18,10.01,207.3,38.7,5.88,0.325,0.123,2.04
207,吉林省,04-03 00:00,Ⅲ,7.8,7.1,9.91,207.5,39.6,5.88,0.325,0.123,2.04
208,吉林省,04-03 04:00,Ⅲ,7.3,7.11,10.13,204.1,40.8,5.0,0.334,0.115,1.74
209,吉林省,04-03 08:00,Ⅲ,7.4,7.19,10.49,200.6,36.8,4.76,0.31,0.115,1.75
210,吉林省,04-03 12:00,Ⅲ,8.0,7.45,11.99,198.8,33.9,4.59,0.289,0.111,1.92
211,吉林省,04-03 16:00,Ⅲ,8.5,7.56,11.87,205.1,35.1,4.51,0.306,0.11,1.78
212,吉林省,04-03 20:00,Ⅲ,8.1,7.24,10.08,203.9,32.3,4.46,0.344,0.102,2.1
213,吉林省,04-04 00:00,Ⅲ,7.5,7.16,10.04,206.2,32.7,4.46,0.344,0.102,2.1
215,吉林省,04-04 08:00,Ⅲ,8.0,7.33,11.26,199.2,32.6,4.15,0.317,0.098,1.62
216,吉林省,04-04 12:00,Ⅲ,9.5,7.85,12.95,199.3,31.3,4.3,0.249,0.105,1.76
217,吉林省,04-04 16:00,Ⅲ,9.9,7.95,12.6,198.2,29.8,3.99,0.211,0.1,1.71
218,吉林省,04-04 20:00,Ⅲ,8.2,7.34,10.91,205.1,31.9,4.02,0.25,0.097,1.76
219,吉林省,04-05 00:00,Ⅲ,8.4,7.0,8.52,237.6,58.1,4.02,0.25,0.097,1.76
221,吉林省,04-05 08:00,劣Ⅴ,8.5,7.16,10.43,193.7,31.8,10.67,1.018,0.885,3.69
222,吉林省,04-05 12:00,Ⅲ,10.4,7.74,12.03,190.9,32.0,4.63,0.223,0.118,1.76
223,吉林省,04-05 16:00,Ⅲ,11.1,7.88,11.46,189.8,34.4,4.22,0.226,0.111,1.72
225,吉林省,04-01 12:00,Ⅳ,7.7,8.23,9.75,903.0,20.7,7.48,0.025,0.069,0.92
226,吉林省,04-01 12:00,Ⅳ,7.7,8.23,9.75,903.0,20.7,7.48,0.025,0.069,0.92
227,吉林省,04-01 16:00,Ⅳ,7.9,8.27,9.96,881.7,23.2,7.62,0.046,0.077,0.94
228,吉林省,04-01 20:00,Ⅳ,7.7,8.25,9.76,888.4,19.5,7.45,0.065,0.069,0.87
229,吉林省,04-01 20:00,Ⅳ,7.7,8.25,9.76,888.4,19.5,7.45,0.065,0.069,0.87
230,吉林省,04-02 04:00,Ⅳ,7.5,8.19,9.18,875.6,18.0,7.44,0.095,0.067,0.97
231,吉林省,04-02 08:00,Ⅳ,7.4,8.21,9.26,871.6,17.3,7.35,0.097,0.065,0.93
232,吉林省,04-02 12:00,Ⅳ,7.7,8.26,9.49,857.0,24.8,7.51,0.105,0.078,0.95
233,吉林省,04-02 16:00,Ⅴ,7.9,8.26,9.59,830.8,41.7,7.83,0.116,0.113,0.94
234,吉林省,04-02 20:00,Ⅴ,7.7,8.27,9.57,823.8,46.4,8.1,0.125,0.137,0.8
235,吉林省,04-02 20:00,Ⅴ,7.7,8.27,9.57,823.8,46.4,8.1,0.125,0.137,0.8
236,吉林省,04-03 04:00,Ⅴ,7.4,8.23,9.13,793.2,67.5,8.15,0.135,0.155,0.83
237,吉林省,04-03 08:00,Ⅴ,7.4,8.23,9.04,784.2,52.1,8.07,0.138,0.142,0.93
238,吉林省,04-03 12:00,Ⅴ,7.7,8.26,9.56,816.0,41.9,8.04,0.141,0.139,0.91
239,吉林省,04-03 16:00,Ⅴ,7.9,8.23,9.9,807.1,26.9,7.46,0.067,0.102,0.92
240,吉林省,04-03 20:00,Ⅳ,7.6,8.26,9.96,811.2,22.5,6.96,0.165,0.082,0.89
241,吉林省,04-03 20:00,Ⅳ,7.6,8.26,9.96,811.2,22.5,6.96,0.165,0.082,0.89
244,吉林省,04-04 12:00,Ⅳ,7.9,8.26,9.9,773.4,18.9,6.68,0.142,0.076,0.96
245,吉林省,04-04 16:00,Ⅳ,8.1,8.3,10.28,774.5,18.1,6.52,0.143,0.071,0.96
246,吉林省,04-04 20:00,Ⅳ,8.2,8.29,10.06,755.0,16.2,6.21,0.147,0.064,0.97
247,吉林省,04-04 20:00,Ⅳ,8.2,8.29,10.06,755.0,16.2,6.21,0.147,0.064,0.97
248,吉林省,04-05 04:00,Ⅳ,7.8,8.22,9.66,747.1,14.8,5.99,0.153,0.062,1.62
249,吉林省,04-05 08:00,Ⅳ,7.7,8.22,9.69,747.6,15.0,6.12,0.151,0.064,0.92
250,吉林省,04-05 12:00,Ⅳ,8.4,8.3,9.95,739.6,17.0,6.22,0.147,0.068,0.72
251,吉林省,04-05 16:00,Ⅳ,8.6,8.35,10.34,725.6,18.4,6.32,0.151,0.067,0.89
