,Province,Date,Class,temp,pH,Ox,Dao,Zhuodu,Yandu,Andan,Zonglin,Zongdan
23,江苏省,04-05 00:00,Ⅱ,17.0,8.42,9.13,455.8,10.2,2.61,0.059,0.054,1.78
24,江苏省,04-05 04:00,Ⅱ,16.5,8.44,9.42,448.5,11.3,2.69,0.032,0.048,1.66
25,江苏省,04-05 08:00,Ⅱ,16.6,8.53,10.02,444.3,11.7,2.8,0.025,0.055,1.6
26,江苏省,04-05 16:00,Ⅱ,17.8,8.76,11.51,451.9,10.2,2.61,0.025,0.046,1.56
27,江苏省,04-05 20:00,Ⅱ,17.0,8.62,10.52,448.1,11.1,3.35,0.025,0.056,1.71
28,江苏省,04-01 04:00,Ⅱ,15.8,7.69,8.04,308.6,50.5,1.5,0.078,0.072,2.2
29,江苏省,04-01 12:00,Ⅱ,15.8,7.69,7.93,309.7,47.1,1.51,0.076,0.078,2.09
30,江苏省,04-01 12:00,Ⅱ,15.8,7.69,7.93,309.7,47.1,1.51,0.076,0.078,2.09
31,江苏省,04-01 16:00,Ⅱ,15.9,7.69,7.98,310.0,36.1,1.47,0.073,0.071,2.09
32,江苏省,04-01 20:00,Ⅱ,15.8,7.67,7.98,307.6,39.7,1.48,0.061,0.071,2.12
33,江苏省,04-02 00:00,Ⅱ,15.8,7.67,7.93,307.8,26.1,1.48,0.061,0.071,2.12
34,江苏省,04-02 04:00,Ⅱ,15.8,7.66,7.88,307.7,24.5,1.36,0.068,0.065,2.04
35,江苏省,04-02 08:00,Ⅱ,15.9,7.66,7.94,307.4,43.4,1.49,0.068,0.074,2.08
36,江苏省,04-02 12:00,Ⅱ,16.0,7.67,7.94,307.5,53.5,1.57,0.069,0.078,2.19
37,江苏省,04-02 16:00,Ⅱ,16.1,7.67,7.97,307.8,40.9,1.51,0.065,0.073,2.1
38,江苏省,04-02 20:00,Ⅱ,16.0,7.67,7.86,308.3,46.2,1.52,0.065,0.075,2.08
39,江苏省,04-03 00:00,Ⅱ,15.9,7.67,7.84,307.5,25.6,1.52,0.065,0.075,2.08
40,江苏省,04-03 04:00,Ⅱ,15.9,7.66,7.86,307.2,24.6,1.45,0.058,0.066,2.0
41,江苏省,04-03 08:00,Ⅱ,15.9,7.66,7.83,307.6,48.0,1.54,0.063,0.077,2.06
42,江苏省,04-03 12:00,Ⅱ,16.1,7.66,7.88,307.2,64.3,1.64,0.072,0.084,2.17
43,江苏省,04-03 16:00,Ⅱ,16.0,7.66,7.86,309.1,45.8,1.54,0.068,0.078,2.14
44,江苏省,04-03 20:00,Ⅱ,15.8,7.65,7.7,313.2,41.7,1.51,0.098,0.08,2.14
45,江苏省,04-04 00:00,Ⅱ,15.8,7.67,7.78,307.3,38.4,1.51,0.098,0.08,2.14
47,江苏省,04-04 08:00,Ⅱ,15.6,7.68,7.82,309.4,49.4,1.48,0.061,0.072,2.06
48,江苏省,04-04 12:00,Ⅱ,16.4,7.67,7.98,306.9,54.1,1.54,0.059,0.082,2.1
49,江苏省,04-04 16:00,Ⅱ,16.9,7.71,8.06,308.1,40.2,1.54,0.07,0.078,2.11
50,江苏省,04-04 20:00,Ⅱ,16.3,7.7,8.03,307.6,37.2,1.47,0.06,0.071,2.0
51,江苏省,04-05 00:00,Ⅱ,16.2,7.7,8.02,309.9,32.2,1.47,0.06,0.071,2.0
52,江苏省,04-05 04:00,Ⅱ,15.9,7.7,7.99,308.7,28.9,1.4,0.053,0.067,1.98
53,江苏省,04-05 08:00,Ⅱ,15.8,7.71,8.11,310.1,27.0,1.37,0.052,0.068,1.99
54,江苏省,04-05 12:00,Ⅱ,16.4,7.7,8.1,307.6,68.7,1.54,0.059,0.081,2.15
55,江苏省,04-05 16:00,Ⅱ,17.2,7.72,8.3,308.7,42.4,1.5,0.057,0.074,2.09
56,江苏省,04-01 04:00,Ⅲ,17.4,7.88,6.9,556.3,57.0,3.19,0.55,0.194,3.94
57,江苏省,04-01 12:00,Ⅲ,17.2,7.82,6.72,510.9,67.5,3.22,0.491,0.182,3.79
58,江苏省,04-01 12:00,Ⅲ,17.2,7.82,6.72,510.9,67.5,3.22,0.491,0.182,3.79
59,江苏省,04-01 16:00,Ⅲ,17.2,7.82,7.0,501.9,82.0,3.18,0.524,0.194,3.65
60,江苏省,04-01 20:00,Ⅲ,17.2,7.81,7.31,511.5,81.4,3.2,0.524,0.188,3.56
61,江苏省,04-02 00:00,Ⅲ,17.1,7.78,6.64,525.5,76.8,3.2,0.524,0.188,3.56
62,江苏省,04-02 04:00,Ⅲ,17.1,7.78,6.44,573.6,49.6,3.09,0.53,0.167,3.96
63,江苏省,04-02 08:00,Ⅲ,17.0,7.77,6.45,526.4,78.6,3.5,0.523,0.19,4.15
64,江苏省,04-02 12:00,Ⅲ,17.0,7.78,6.6,493.3,60.7,3.29,0.446,0.163,3.52
65,江苏省,04-02 16:00,Ⅳ,16.9,7.78,6.83,500.9,85.4,3.29,0.59,0.206,3.69
66,江苏省,04-02 20:00,Ⅳ,16.9,7.79,6.87,492.3,90.5,3.59,0.518,0.216,3.57
67,江苏省,04-03 00:00,Ⅳ,16.8,7.79,6.89,493.2,63.7,3.59,0.518,0.216,3.57
68,江苏省,04-03 04:00,Ⅲ,16.8,7.73,6.31,526.2,45.0,3.17,0.461,0.14,3.61
69,江苏省,04-03 08:00,Ⅲ,16.8,7.68,6.17,543.1,54.6,3.51,0.53,0.158,4.12
70,江苏省,04-03 12:00,Ⅲ,16.8,7.75,6.76,500.1,85.4,3.38,0.455,0.189,3.84
71,江苏省,04-03 16:00,Ⅳ,16.6,7.86,7.38,497.0,97.3,3.28,0.452,0.206,3.8
72,江苏省,04-03 20:00,Ⅲ,16.5,7.8,7.25,490.9,78.7,3.15,0.467,0.184,3.97
73,江苏省,04-04 00:00,Ⅲ,16.3,7.79,7.08,488.6,77.0,3.15,0.467,0.184,3.97
76,江苏省,04-04 12:00,Ⅳ,16.7,7.83,6.4,570.3,81.0,3.66,0.533,0.205,4.58
77,江苏省,04-04 16:00,Ⅳ,17.0,7.55,6.31,621.2,88.4,3.89,0.595,0.211,5.44
78,江苏省,04-04 20:00,Ⅲ,16.6,7.56,6.99,566.4,62.5,3.5,0.559,0.172,4.84
79,江苏省,04-05 00:00,Ⅲ,16.3,7.61,6.69,537.6,72.8,3.5,0.559,0.172,4.84
80,江苏省,04-05 04:00,Ⅲ,16.2,7.69,6.77,514.7,69.0,3.32,0.522,0.187,4.1
81,江苏省,04-05 08:00,Ⅲ,16.3,7.7,6.86,515.0,75.4,3.37,0.538,0.19,4.43
82,江苏省,04-05 12:00,Ⅳ,16.8,7.67,6.91,516.3,97.1,3.46,0.541,0.209,4.51
83,江苏省,04-05 16:00,Ⅳ,17.1,7.71,7.16,517.2,113.4,3.73,0.521,0.236,4.53
84,江苏省,04-01 08:00,Ⅲ,16.7,8.05,8.28,442.4,20.5,4.01,0.025,0.047,0.99
85,江苏省,04-01 12:00,Ⅲ,16.9,8.04,7.94,443.1,18.6,4.0,0.025,0.047,0.92
86,江苏省,04-01 12:00,Ⅲ,16.9,8.04,7.94,443.1,18.6,4.0,0.025,0.047,0.92
87,江苏省,04-01 20:00,Ⅲ,16.9,7.99,7.65,442.8,18.2,4.12,0.025,0.048,0.96
88,江苏省,04-02 00:00,Ⅲ,17.0,7.79,6.11,445.2,12.2,3.92,0.025,0.047,0.93
89,江苏省,04-02 00:00,Ⅲ,17.0,7.79,6.11,445.2,12.2,3.92,0.025,0.044,0.92
90,江苏省,04-02 08:00,Ⅲ,16.8,7.82,7.06,443.9,22.0,3.94,0.03,0.044,0.96
91,江苏省,04-02 12:00,Ⅲ,17.2,8.03,8.31,443.2,16.9,3.88,0.028,0.044,1.04
92,江苏省,04-02 16:00,Ⅲ,17.2,8.06,8.54,442.5,18.3,3.97,0.025,0.045,0.94
93,江苏省,04-02 20:00,Ⅲ,17.3,7.93,7.13,445.0,14.3,4.14,0.025,0.048,0.97
94,江苏省,04-03 00:00,Ⅲ,17.2,7.91,7.72,443.4,20.5,3.96,0.026,0.044,0.94
95,江苏省,04-03 00:00,Ⅲ,17.2,7.91,7.72,443.4,20.5,3.96,0.026,0.047,1.02
96,江苏省,04-03 04:00,Ⅲ,16.8,7.87,7.68,444.5,23.6,3.91,0.037,0.047,1.06
97,江苏省,04-03 08:00,Ⅳ,16.7,7.84,8.02,444.0,31.6,4.17,0.025,0.054,1.28
98,江苏省,04-03 12:00,Ⅳ,16.8,7.98,8.69,444.7,28.0,3.67,0.025,0.051,1.09
99,江苏省,04-03 20:00,Ⅳ,16.5,8.04,8.59,444.1,28.5,3.64,0.026,0.054,1.2
100,江苏省,04-04 00:00,Ⅳ,16.3,8.04,8.65,444.4,21.8,3.64,0.028,0.053,1.08
101,江苏省,04-04 00:00,Ⅲ,16.3,8.04,8.65,444.4,21.8,3.64,0.028,0.049,0.98
102,江苏省,04-04 04:00,Ⅳ,16.2,8.02,8.58,448.0,25.5,3.82,0.04,0.053,1.06
103,江苏省,04-04 08:00,Ⅳ,15.8,7.99,8.68,446.8,23.9,3.82,0.036,0.05,1.2
104,江苏省,04-04 12:00,Ⅲ,16.2,8.11,9.46,445.9,23.0,3.78,0.026,0.048,1.06
105,江苏省,04-04 16:00,Ⅳ,16.5,8.18,9.87,445.5,22.2,3.74,0.028,0.053,1.11
106,江苏省,04-04 20:00,Ⅳ,16.2,8.16,9.84,445.5,25.3,4.1,0.025,0.05,1.13
107,江苏省,04-05 00:00,Ⅲ,16.3,8.13,9.12,447.1,16.2,4.1,0.025,0.049,1.07
108,江苏省,04-05 04:00,Ⅳ,16.0,8.0,8.21,447.3,14.7,3.91,0.025,0.051,1.14
109,江苏省,04-05 08:00,Ⅲ,15.9,8.11,9.51,445.8,30.1,4.02,0.025,0.048,1.17
110,江苏省,04-05 12:00,Ⅲ,16.6,8.34,10.91,444.8,21.2,4.1,0.025,0.049,1.11
111,江苏省,04-05 16:00,Ⅲ,16.8,8.42,11.65,443.2,23.1,4.07,0.025,0.046,1.05
112,江苏省,04-01 08:00,Ⅴ,17.3,7.74,8.56,483.0,86.9,3.74,0.109,0.108,2.95
113,江苏省,04-01 12:00,Ⅳ,17.3,7.75,8.65,466.9,74.5,3.52,0.103,0.092,2.72
114,江苏省,04-01 16:00,Ⅳ,17.4,7.77,8.68,455.8,64.3,3.52,0.086,0.092,2.72
115,江苏省,04-01 20:00,Ⅳ,17.3,7.76,8.62,463.3,58.7,3.11,0.096,0.078,2.6
116,江苏省,04-02 00:00,Ⅳ,17.2,7.74,8.56,462.0,46.3,3.16,0.097,0.081,2.65
117,江苏省,04-02 00:00,Ⅳ,17.2,7.74,8.56,462.0,46.3,3.16,0.097,0.068,2.62
118,江苏省,04-02 08:00,Ⅳ,17.1,7.68,8.48,455.8,30.6,2.72,0.101,0.061,2.61
119,江苏省,04-02 12:00,Ⅳ,17.3,7.78,8.77,465.7,26.6,2.87,0.1,0.058,2.6
120,江苏省,04-02 16:00,Ⅳ,17.5,7.79,8.8,439.7,24.9,2.89,0.084,0.058,2.52
121,江苏省,04-02 20:00,Ⅳ,17.5,7.77,8.78,439.8,20.6,2.75,0.097,0.054,2.33
122,江苏省,04-03 00:00,Ⅳ,17.4,7.77,8.74,438.0,21.6,2.64,0.094,0.05,2.43
123,江苏省,04-03 00:00,Ⅲ,17.4,7.77,8.74,438.0,21.6,2.64,0.094,0.046,2.42
124,江苏省,04-03 08:00,Ⅲ,17.0,7.8,8.84,427.2,25.4,2.74,0.066,0.047,2.14
125,江苏省,04-03 12:00,Ⅲ,17.2,7.87,9.13,425.7,27.4,2.8,0.053,0.046,1.7
126,江苏省,04-03 16:00,Ⅲ,17.0,7.91,9.2,426.2,61.6,2.57,0.047,0.043,1.78
127,江苏省,04-03 20:00,Ⅳ,16.7,7.88,9.1,424.5,71.5,3.15,0.063,0.071,1.94
128,江苏省,04-04 00:00,Ⅳ,16.4,7.86,9.09,426.0,78.4,3.16,0.064,0.073,1.61
129,江苏省,04-04 00:00,Ⅳ,16.4,7.86,9.09,426.0,78.4,3.16,0.064,0.079,1.66
130,江苏省,04-04 04:00,Ⅳ,16.1,7.86,9.15,427.5,88.3,3.3,0.057,0.086,1.73
131,江苏省,04-04 08:00,Ⅳ,15.8,7.86,9.19,428.3,93.1,3.3,0.058,0.086,1.72
132,江苏省,04-04 12:00,Ⅳ,16.3,7.9,9.37,426.2,83.5,3.0,0.054,0.077,1.62
133,江苏省,04-04 16:00,Ⅳ,16.8,7.97,9.48,425.6,89.6,3.22,0.053,0.089,1.62
134,江苏省,04-04 20:00,Ⅴ,16.5,7.98,9.5,426.4,103.4,3.82,0.025,0.101,1.97
135,江苏省,04-05 00:00,Ⅳ,15.9,7.94,9.47,426.6,94.8,3.48,0.025,0.086,1.78
136,江苏省,04-05 04:00,Ⅳ,15.6,7.93,9.4,426.6,81.0,3.22,0.029,0.079,1.75
137,江苏省,04-05 08:00,Ⅳ,15.3,7.92,9.4,430.2,73.9,3.33,0.051,0.069,1.72
138,江苏省,04-05 12:00,Ⅳ,16.3,8.0,9.97,430.2,58.4,3.33,0.045,0.069,1.63
139,江苏省,04-05 16:00,Ⅳ,21.8,8.36,11.64,399.5,64.5,3.93,0.031,0.064,1.6
140,江苏省,04-01 04:00,Ⅳ,17.7,7.77,8.74,393.7,166.1,4.92,0.114,0.263,11.41
141,江苏省,04-01 12:00,Ⅳ,17.7,7.75,8.6,397.0,116.1,4.39,0.12,0.218,9.43
142,江苏省,04-01 12:00,Ⅳ,17.7,7.75,8.6,397.0,116.1,4.39,0.12,0.218,9.43
143,江苏省,04-01 16:00,Ⅴ,17.8,7.8,8.81,407.8,99.1,6.67,0.121,0.39,19.66
144,江苏省,04-01 20:00,Ⅳ,17.7,8.12,8.64,406.2,107.1,4.75,0.123,0.232,21.31
145,江苏省,04-02 00:00,Ⅳ,17.5,7.83,8.33,399.1,69.3,4.24,0.117,0.167,8.91
146,江苏省,04-02 04:00,Ⅲ,17.4,7.76,8.23,402.5,56.5,3.67,0.126,0.189,6.54
147,江苏省,04-02 08:00,Ⅲ,17.3,7.68,7.86,396.1,43.4,3.37,0.139,0.13,7.11
148,江苏省,04-02 12:00,Ⅲ,17.8,7.86,8.99,397.9,48.2,4.39,0.116,0.152,6.23
149,江苏省,04-02 16:00,Ⅲ,18.3,7.96,9.49,394.9,40.2,3.98,0.105,0.141,5.71
150,江苏省,04-02 20:00,Ⅴ,18.2,7.91,9.28,394.4,39.0,4.71,0.104,0.357,8.53
151,江苏省,04-03 00:00,Ⅴ,17.9,7.71,8.56,394.4,36.3,3.88,0.089,0.174,6.01
152,江苏省,04-03 04:00,Ⅲ,17.6,7.73,8.57,400.0,38.9,3.72,0.112,0.133,5.29
153,江苏省,04-03 08:00,Ⅲ,17.4,7.64,8.29,387.5,33.4,3.49,0.126,0.119,4.75
154,江苏省,04-03 12:00,Ⅲ,17.7,7.74,8.89,385.2,34.9,3.31,0.122,0.196,4.61
155,江苏省,04-03 16:00,Ⅲ,17.4,7.88,9.31,397.0,93.7,4.06,0.126,0.131,5.04
156,江苏省,04-03 20:00,Ⅲ,17.0,7.82,9.15,391.7,92.0,3.79,0.123,0.144,5.88
157,江苏省,04-04 00:00,Ⅲ,16.5,7.77,9.05,392.8,93.4,4.01,0.141,0.169,6.24
159,江苏省,04-04 04:00,Ⅳ,16.1,7.77,9.05,400.4,127.9,4.17,0.126,0.207,7.11
160,江苏省,04-04 12:00,Ⅳ,16.5,7.84,9.43,411.8,111.5,4.25,0.116,0.222,7.25
161,江苏省,04-04 16:00,Ⅲ,17.9,7.85,9.58,400.9,123.3,4.21,0.127,0.188,7.7
162,江苏省,04-04 20:00,Ⅳ,17.4,7.8,9.09,408.3,127.6,4.5,0.206,0.202,7.83
163,江苏省,04-04 20:00,Ⅳ,17.4,7.8,9.09,408.3,127.6,4.5,0.206,0.202,7.83
164,江苏省,04-05 04:00,Ⅳ,15.8,7.82,9.0,405.2,118.7,4.3,0.133,0.221,9.3
165,江苏省,04-05 08:00,Ⅲ,15.8,7.83,8.99,423.5,85.8,4.15,0.108,0.17,8.82
166,江苏省,04-05 12:00,Ⅲ,16.6,7.82,9.25,422.5,76.9,3.98,0.094,0.166,8.56
167,江苏省,04-05 16:00,Ⅲ,16.7,7.84,9.17,416.6,69.2,3.69,0.103,0.147,8.28
168,江苏省,04-01 08:00,Ⅲ,17.6,7.59,6.72,564.3,46.3,4.3,0.623,0.115,3.28
169,江苏省,04-01 12:00,Ⅳ,17.6,7.54,6.53,595.4,57.5,4.27,1.306,0.12,3.08
170,江苏省,04-01 12:00,Ⅳ,17.6,7.54,6.53,595.4,57.5,4.27,1.306,0.12,3.51
171,江苏省,04-01 16:00,Ⅳ,17.7,7.57,6.77,588.1,65.1,4.53,1.078,0.118,3.94
172,江苏省,04-01 20:00,Ⅲ,17.8,7.58,6.58,565.1,44.0,4.08,0.625,0.115,3.1
173,江苏省,04-02 00:00,Ⅲ,17.6,7.55,6.45,577.2,39.5,4.08,0.625,0.115,3.1
174,江苏省,04-02 04:00,Ⅲ,17.7,7.52,5.86,563.4,38.0,4.09,0.571,0.115,3.08
175,江苏省,04-02 08:00,Ⅲ,17.5,7.52,6.03,565.7,33.0,4.05,0.592,0.109,3.0
176,江苏省,04-02 12:00,Ⅲ,17.6,7.53,6.67,580.4,47.8,4.11,0.546,0.113,3.32
177,江苏省,04-02 16:00,Ⅲ,17.9,7.58,6.46,564.1,104.5,4.56,0.571,0.125,3.22
178,江苏省,04-02 20:00,Ⅲ,18.0,7.58,6.57,562.1,63.1,4.1,0.535,0.118,3.09
179,江苏省,04-03 00:00,Ⅲ,17.9,7.56,6.38,561.6,55.2,4.1,0.535,0.118,3.09
180,江苏省,04-03 04:00,Ⅲ,18.0,7.49,5.54,561.2,38.4,4.08,0.564,0.111,3.06
181,江苏省,04-03 08:00,Ⅲ,17.6,7.46,5.47,567.4,45.9,4.07,0.537,0.11,3.04
182,江苏省,04-03 12:00,Ⅲ,17.8,7.56,6.68,598.5,33.0,4.3,0.585,0.11,3.66
183,江苏省,04-03 16:00,Ⅲ,17.6,7.53,6.17,573.9,94.9,4.56,0.659,0.126,3.3
184,江苏省,04-03 20:00,Ⅲ,17.4,7.55,6.48,568.9,58.1,4.31,0.609,0.124,3.15
185,江苏省,04-04 00:00,Ⅲ,17.1,7.51,6.06,563.2,38.2,4.31,0.609,0.124,3.15
187,江苏省,04-04 08:00,Ⅲ,16.5,7.53,6.27,554.6,86.5,4.05,0.683,0.116,3.15
188,江苏省,04-04 12:00,Ⅲ,16.9,7.53,6.34,557.7,68.1,4.09,0.608,0.125,3.12
189,江苏省,04-04 16:00,Ⅲ,17.6,7.65,7.18,555.9,89.2,4.06,0.616,0.125,3.08
190,江苏省,04-04 20:00,Ⅲ,17.2,7.61,6.95,552.1,153.9,4.3,0.646,0.146,3.34
191,江苏省,04-05 00:00,Ⅲ,16.8,7.64,7.17,543.0,64.2,4.3,0.646,0.146,3.34
192,江苏省,04-05 04:00,Ⅲ,16.5,7.61,8.28,538.5,46.6,3.55,0.523,0.12,3.0
193,江苏省,04-05 08:00,Ⅲ,16.2,7.61,6.98,540.7,82.4,3.8,0.502,0.125,3.16
194,江苏省,04-05 12:00,Ⅲ,16.5,6.91,9.7,1457.4,404.5,3.8,0.566,0.13,3.0
195,江苏省,04-05 16:00,Ⅲ,17.6,7.78,7.52,536.0,92.0,3.83,0.554,0.126,3.0
196,江苏省,04-01 08:00,Ⅲ,16.0,7.86,8.89,345.2,74.2,2.16,0.139,0.114,2.4
197,江苏省,04-01 12:00,Ⅲ,15.9,7.83,8.83,356.2,101.3,2.4,0.195,0.132,2.6
198,江苏省,04-01 12:00,Ⅲ,15.9,7.83,8.83,356.2,101.3,2.4,0.195,0.132,2.6
199,江苏省,04-01 16:00,Ⅲ,15.9,7.82,8.83,350.1,82.1,2.39,0.189,0.121,2.56
200,江苏省,04-01 20:00,Ⅲ,15.9,7.83,8.85,346.2,104.1,2.29,0.19,0.122,2.56
201,江苏省,04-02 00:00,Ⅲ,15.8,7.85,8.75,347.8,84.4,2.26,0.2,0.12,2.6
202,江苏省,04-02 04:00,Ⅲ,15.6,7.8,8.78,344.1,72.7,2.21,0.179,0.118,2.45
203,江苏省,04-02 08:00,Ⅲ,15.7,7.78,9.22,355.2,83.5,2.63,0.379,0.114,2.72
204,江苏省,04-02 12:00,Ⅲ,16.0,7.78,9.03,355.4,91.6,2.63,0.379,0.114,2.72
205,江苏省,04-02 16:00,Ⅲ,15.9,7.69,8.45,370.6,83.0,2.86,0.423,0.143,3.0
206,江苏省,04-02 20:00,Ⅲ,16.0,7.81,9.29,359.5,70.9,2.46,0.352,0.121,2.75
207,江苏省,04-03 00:00,Ⅲ,16.0,7.78,8.71,355.9,71.0,2.43,0.355,0.125,2.76
209,江苏省,04-03 08:00,Ⅲ,15.8,7.77,8.42,388.5,84.0,2.79,0.676,0.135,3.18
210,江苏省,04-03 12:00,Ⅲ,15.8,7.71,8.87,379.7,90.8,2.84,0.512,0.15,3.09
211,江苏省,04-03 16:00,Ⅲ,15.7,7.71,8.29,382.0,94.2,3.27,0.364,0.144,2.86
212,江苏省,04-03 20:00,Ⅲ,15.7,7.77,9.94,369.9,78.2,2.6,0.412,0.132,2.96
213,江苏省,04-04 00:00,Ⅲ,15.6,7.82,8.84,370.6,67.9,2.52,0.517,0.122,3.07
215,江苏省,04-04 08:00,Ⅲ,15.4,7.7,8.03,381.0,62.7,2.46,0.478,0.125,3.06
216,江苏省,04-04 12:00,Ⅲ,16.3,7.79,9.36,371.9,87.1,2.65,0.318,0.135,2.79
217,江苏省,04-04 20:00,Ⅲ,16.1,7.81,9.94,364.9,73.5,2.83,0.335,0.132,2.81
218,江苏省,04-04 20:00,Ⅲ,16.1,7.81,9.94,364.9,73.5,2.58,0.324,0.129,2.87
219,江苏省,04-05 00:00,Ⅲ,15.8,7.72,8.49,368.5,68.8,2.58,0.324,0.129,2.87
220,江苏省,04-05 04:00,Ⅲ,15.6,7.76,8.61,363.3,88.8,2.56,0.213,0.13,2.59
221,江苏省,04-05 12:00,Ⅲ,16.2,7.84,8.79,356.9,107.9,2.55,0.243,0.124,2.62
222,江苏省,04-05 16:00,Ⅲ,16.5,7.77,9.05,358.1,84.4,2.63,0.24,0.127,2.61
223,江苏省,04-05 20:00,Ⅲ,16.4,7.84,8.9,359.1,118.7,2.48,0.228,0.126,2.82
224,江苏省,04-01 04:00,Ⅲ,17.5,7.76,5.52,588.9,72.2,5.58,0.207,0.154,3.09
225,江苏省,04-01 12:00,Ⅲ,17.6,7.7,5.28,566.4,65.6,5.6,0.204,0.139,3.06
226,江苏省,04-01 12:00,Ⅲ,17.6,7.7,5.28,566.4,65.6,5.6,0.204,0.139,3.06
227,江苏省,04-01 16:00,Ⅲ,17.6,7.72,5.41,565.0,65.3,5.58,0.205,0.14,3.04
228,江苏省,04-01 20:00,Ⅲ,17.6,7.7,5.24,564.7,63.6,5.55,0.214,0.135,3.07
229,江苏省,04-02 00:00,Ⅲ,17.4,7.7,5.27,557.7,71.4,5.55,0.214,0.135,3.07
230,江苏省,04-02 04:00,Ⅲ,17.2,7.69,5.1,556.5,63.3,5.41,0.225,0.128,3.01
231,江苏省,04-02 08:00,Ⅲ,17.1,7.7,5.15,550.1,58.4,5.26,0.212,0.123,2.98
232,江苏省,04-02 12:00,Ⅳ,17.2,7.72,5.26,554.3,61.4,6.07,0.221,0.129,3.03
233,江苏省,04-02 16:00,Ⅲ,17.4,7.75,5.56,554.1,67.6,5.56,0.218,0.133,3.04
234,江苏省,04-02 20:00,Ⅲ,17.4,7.75,5.58,554.4,70.6,5.52,0.22,0.139,2.88
235,江苏省,04-03 00:00,Ⅲ,17.3,7.73,5.45,548.4,65.8,5.52,0.22,0.139,2.88
236,江苏省,04-03 04:00,Ⅲ,17.2,7.71,5.34,546.9,74.7,5.48,0.221,0.137,2.96
237,江苏省,04-03 08:00,Ⅲ,17.0,7.7,5.3,547.2,72.9,5.31,0.224,0.14,3.0
238,江苏省,04-03 12:00,Ⅲ,17.0,7.73,5.46,545.8,73.9,5.35,0.234,0.141,2.88
239,江苏省,04-03 16:00,Ⅲ,17.0,7.77,5.74,548.7,101.6,5.92,0.242,0.158,2.98
240,江苏省,04-03 20:00,Ⅲ,16.9,7.78,5.89,548.6,74.5,5.46,0.246,0.135,3.06
241,江苏省,04-04 00:00,Ⅲ,16.7,7.78,5.78,550.0,73.2,5.46,0.246,0.135,3.06
244,江苏省,04-04 12:00,Ⅳ,16.7,7.83,6.0,560.3,75.5,5.49,0.241,0.205,2.88
245,江苏省,04-04 16:00,Ⅲ,17.3,7.91,6.38,560.8,72.2,5.37,0.241,0.177,2.91
246,江苏省,04-04 20:00,Ⅲ,17.2,7.9,6.42,564.4,68.9,5.34,0.256,0.148,2.92
247,江苏省,04-05 00:00,Ⅲ,16.9,7.86,6.11,558.5,72.4,5.34,0.256,0.148,2.92
248,江苏省,04-05 04:00,Ⅲ,16.5,7.82,5.93,558.6,71.9,5.12,0.268,0.131,2.93
