,Province,Date,Class,temp,pH,Ox,Dao,Zhuodu,Yandu,Andan,Zonglin,Zongdan
46,福建省,04-04 16:00,Ⅲ,25.9,7.93,8.24,3687.5,9.1,4.18,0.331,0.075,1.59
47,福建省,04-04 20:00,Ⅲ,24.1,7.89,7.45,3949.1,8.8,4.02,0.328,0.067,1.69
48,福建省,04-05 00:00,Ⅲ,23.8,7.26,6.55,4047.7,8.8,4.02,0.328,0.067,1.69
49,福建省,04-05 04:00,Ⅲ,23.1,7.85,5.66,3986.4,9.0,3.6,0.296,0.068,1.68
51,福建省,04-05 12:00,Ⅲ,27.4,7.88,9.33,3805.6,9.4,4.17,0.299,0.078,1.65
52,福建省,04-05 16:00,Ⅲ,25.2,7.92,8.24,4010.7,9.5,4.41,0.3,0.079,1.66
53,福建省,04-01 08:00,Ⅲ,19.2,6.85,8.6,91.6,15.9,2.0,0.167,0.101,1.74
54,福建省,04-01 12:00,Ⅲ,19.5,7.06,8.8,74.2,9.7,1.64,0.167,0.109,1.67
55,福建省,04-01 12:00,Ⅲ,19.5,7.06,8.8,74.2,9.7,1.64,0.167,0.109,1.67
56,福建省,04-01 20:00,Ⅲ,19.9,6.99,8.84,73.5,8.8,1.46,0.114,0.101,1.63
57,福建省,04-02 00:00,Ⅲ,20.0,7.08,9.02,74.5,7.0,1.64,0.121,0.102,1.65
58,福建省,04-02 04:00,Ⅲ,20.1,7.05,8.9,74.2,7.8,1.64,0.121,0.102,1.65
59,福建省,04-02 08:00,Ⅱ,20.1,7.06,8.92,74.8,7.4,1.3,0.064,0.085,1.5
60,福建省,04-02 12:00,Ⅱ,20.5,7.06,9.04,73.9,6.9,1.55,0.06,0.08,1.48
61,福建省,04-02 12:00,Ⅱ,20.5,7.06,9.04,73.9,6.9,1.34,0.057,0.076,1.5
65,福建省,04-03 04:00,Ⅱ,21.1,7.04,8.78,74.5,10.4,1.4,0.042,0.069,1.44
66,福建省,04-03 08:00,Ⅱ,21.0,7.04,8.77,74.2,10.8,1.11,0.05,0.066,1.46
67,福建省,04-03 12:00,Ⅱ,21.2,7.1,8.8,74.8,11.9,1.47,0.048,0.064,1.44
68,福建省,04-03 16:00,Ⅱ,21.2,6.96,8.64,59.2,10.3,1.22,0.051,0.063,1.43
69,福建省,04-03 20:00,Ⅱ,20.9,6.96,8.74,58.3,12.2,1.14,0.055,0.068,1.43
70,福建省,04-04 04:00,Ⅱ,20.8,7.08,8.74,59.2,8.2,1.14,0.055,0.068,1.43
73,福建省,04-04 12:00,Ⅱ,20.8,7.14,8.76,73.2,10.1,1.11,0.075,0.064,1.51
74,福建省,04-04 16:00,Ⅱ,20.8,7.04,8.6,73.9,9.8,1.55,0.096,0.067,1.54
75,福建省,04-04 20:00,Ⅱ,20.5,6.94,8.51,73.2,9.0,1.31,0.138,0.068,1.63
76,福建省,04-05 00:00,Ⅱ,20.3,7.03,8.58,72.9,10.5,1.31,0.138,0.068,1.63
77,福建省,04-05 04:00,Ⅱ,20.0,7.06,8.68,74.2,11.4,1.24,0.059,0.071,1.61
78,福建省,04-05 08:00,Ⅱ,19.7,7.08,8.8,73.5,11.8,1.43,0.042,0.07,1.57
79,福建省,04-05 12:00,Ⅱ,19.8,7.07,9.0,74.2,11.8,1.48,0.038,0.067,1.55
80,福建省,04-05 16:00,Ⅱ,20.0,6.99,8.97,73.5,12.0,1.65,0.05,0.067,1.55
81,福建省,04-01 04:00,Ⅱ,21.4,6.72,6.2,170.4,41.6,1.81,0.112,0.066,1.78
82,福建省,04-01 12:00,Ⅱ,23.6,6.72,6.95,113.2,49.4,1.72,0.088,0.084,1.88
83,福建省,04-01 12:00,Ⅱ,23.6,6.72,6.95,113.2,49.4,1.72,0.088,0.084,1.88
84,福建省,04-01 16:00,Ⅱ,24.2,6.73,6.9,112.0,47.0,1.62,0.083,0.078,1.82
85,福建省,04-01 20:00,Ⅱ,23.2,6.69,6.53,101.0,49.2,1.74,0.101,0.073,1.81
86,福建省,04-02 00:00,Ⅱ,22.2,6.68,6.11,142.0,49.8,2.01,0.123,0.072,1.85
87,福建省,04-02 04:00,Ⅱ,22.0,6.66,6.08,155.4,51.6,1.62,0.12,0.068,1.82
88,福建省,04-02 08:00,Ⅱ,22.3,6.65,6.17,142.5,55.4,1.98,0.106,0.068,1.86
89,福建省,04-02 12:00,Ⅱ,23.9,6.79,6.83,111.8,52.6,1.92,0.093,0.06,1.86
90,福建省,04-02 16:00,Ⅱ,24.5,6.71,6.75,108.9,50.7,2.01,0.1,0.057,1.93
91,福建省,04-02 20:00,Ⅱ,23.6,6.66,6.66,100.0,16.7,1.91,0.113,0.068,1.94
92,福建省,04-03 00:00,Ⅱ,23.0,6.66,6.46,138.2,18.7,1.94,0.129,0.077,1.97
93,福建省,04-03 04:00,Ⅱ,22.5,6.61,6.38,152.8,19.5,1.48,0.126,0.067,1.92
94,福建省,04-03 08:00,Ⅱ,22.6,6.59,6.38,139.7,22.4,1.73,0.111,0.065,1.88
95,福建省,04-03 12:00,Ⅱ,24.3,6.59,6.97,98.6,26.4,1.73,0.089,0.074,1.82
96,福建省,04-03 16:00,Ⅱ,25.0,6.6,6.84,96.5,28.3,1.33,0.104,0.084,1.86
97,福建省,04-03 20:00,Ⅱ,24.0,6.57,6.64,98.2,34.6,2.34,0.109,0.097,1.91
98,福建省,04-04 00:00,Ⅱ,22.6,6.51,6.41,177.5,36.6,1.88,0.119,0.092,2.0
100,福建省,04-04 08:00,Ⅱ,22.6,6.48,6.8,165.5,41.8,1.66,0.123,0.088,1.93
101,福建省,04-04 12:00,Ⅱ,23.1,6.49,6.78,125.8,47.0,2.0,0.101,0.09,1.88
102,福建省,04-04 16:00,Ⅱ,23.7,6.47,6.84,112.8,51.0,1.91,0.097,0.088,1.89
103,福建省,04-04 20:00,Ⅱ,23.6,6.46,6.93,100.0,55.5,2.44,0.105,0.095,1.93
104,福建省,04-04 20:00,Ⅱ,23.6,6.46,6.93,100.0,55.5,2.44,0.105,0.095,1.93
105,福建省,04-05 04:00,Ⅱ,22.4,6.41,6.4,166.9,60.3,1.59,0.125,0.096,1.98
106,福建省,04-05 08:00,Ⅱ,22.4,6.39,6.49,153.8,64.0,1.7,0.122,0.091,2.01
107,福建省,04-05 12:00,Ⅱ,23.2,6.43,6.84,101.7,68.4,1.82,0.078,0.088,1.89
108,福建省,04-05 16:00,Ⅱ,23.2,6.43,6.9,100.7,71.7,2.03,0.081,0.09,1.89
109,福建省,04-01 08:00,Ⅱ,22.9,7.47,6.13,335.4,2.1,1.82,0.279,0.061,2.01
110,福建省,04-01 12:00,Ⅲ,24.2,7.4,5.42,335.2,1.7,1.5,0.271,0.057,1.91
111,福建省,04-01 16:00,Ⅲ,24.4,7.45,5.83,334.3,1.7,1.5,0.271,0.057,1.91
112,福建省,04-01 20:00,Ⅲ,23.9,7.46,5.89,336.7,1.4,1.47,0.288,0.051,1.88
113,福建省,04-02 00:00,Ⅲ,23.3,7.39,5.16,334.8,1.4,1.41,0.289,0.051,1.9
114,福建省,04-02 04:00,Ⅲ,23.0,7.37,5.02,336.0,1.8,1.41,0.289,0.051,1.9
115,福建省,04-02 08:00,Ⅲ,23.0,7.36,5.03,334.5,1.8,1.55,0.231,0.07,1.9
116,福建省,04-02 12:00,Ⅲ,25.3,7.38,5.67,336.7,1.9,1.18,0.214,0.06,1.82
117,福建省,04-02 16:00,Ⅱ,26.9,7.47,6.43,334.6,1.8,1.29,0.231,0.055,1.76
118,福建省,04-02 20:00,Ⅱ,26.1,7.47,6.35,333.0,1.6,1.42,0.207,0.057,1.71
119,福建省,04-03 00:00,Ⅱ,25.2,7.46,6.07,334.0,1.7,1.37,0.222,0.059,1.74
120,福建省,04-03 04:00,Ⅱ,24.8,7.45,6.21,330.5,1.9,1.37,0.222,0.059,1.74
121,福建省,04-03 08:00,Ⅱ,24.6,7.44,6.1,333.9,1.9,1.31,0.119,0.054,1.71
122,福建省,04-03 12:00,Ⅱ,25.7,7.5,6.83,334.1,1.9,1.24,0.243,0.056,1.66
123,福建省,04-03 16:00,Ⅱ,26.3,7.77,8.69,330.3,1.8,1.55,0.164,0.055,1.64
124,福建省,04-03 20:00,Ⅱ,25.7,7.83,8.96,335.0,1.7,1.51,0.13,0.058,1.65
125,福建省,04-04 00:00,Ⅱ,25.0,7.64,7.44,336.0,1.8,1.61,0.118,0.059,1.62
126,福建省,04-04 04:00,Ⅱ,23.6,7.39,5.18,334.4,1.9,1.61,0.118,0.059,1.62
127,福建省,04-04 04:00,Ⅲ,23.6,7.39,5.18,334.4,1.9,1.37,0.176,0.063,1.6
128,福建省,04-04 08:00,Ⅲ,23.7,7.41,5.55,331.9,2.0,1.37,0.176,0.063,1.6
129,福建省,04-04 12:00,Ⅲ,23.6,7.39,5.51,336.2,2.0,1.29,0.169,0.062,1.7
130,福建省,04-04 16:00,Ⅱ,24.4,7.44,6.21,336.5,1.9,1.47,0.145,0.064,1.73
131,福建省,04-04 20:00,Ⅱ,24.0,7.45,6.15,334.9,1.9,1.46,0.128,0.06,1.72
133,福建省,04-05 04:00,Ⅲ,23.4,7.38,5.4,336.8,2.1,1.3,0.144,0.059,1.7
134,福建省,04-05 08:00,Ⅲ,23.3,7.37,5.25,334.1,2.2,1.23,0.215,0.061,1.73
135,福建省,04-05 12:00,Ⅲ,23.7,7.37,5.45,336.2,2.1,1.21,0.181,0.067,1.67
136,福建省,04-05 16:00,Ⅱ,23.7,7.44,6.25,330.8,2.1,1.64,0.141,0.063,1.67
137,福建省,04-01 08:00,Ⅱ,21.0,6.8,7.11,153.9,11.5,0.89,0.045,0.031,2.14
138,福建省,04-01 12:00,Ⅱ,21.9,6.87,8.05,155.1,11.2,0.77,0.027,0.034,2.05
139,福建省,04-01 16:00,Ⅱ,23.5,7.09,8.77,162.0,17.7,0.77,0.027,0.034,2.05
140,福建省,04-01 20:00,Ⅱ,23.1,7.02,8.46,159.7,17.7,0.91,0.035,0.029,2.17
141,福建省,04-02 00:00,Ⅱ,21.0,6.86,7.94,158.4,17.8,0.82,0.046,0.029,2.13
142,福建省,04-02 04:00,Ⅱ,21.1,6.83,7.79,160.7,17.7,0.82,0.046,0.029,2.13
143,福建省,04-02 08:00,Ⅱ,21.2,6.83,7.79,160.7,17.2,0.78,0.054,0.028,2.2
144,福建省,04-02 12:00,Ⅱ,23.0,6.92,8.85,160.4,17.0,0.57,0.045,0.037,2.34
145,福建省,04-02 16:00,Ⅱ,24.0,7.03,8.5,161.1,17.2,0.71,0.045,0.032,2.32
146,福建省,04-02 20:00,Ⅱ,23.7,7.05,8.42,159.9,17.8,0.74,0.039,0.037,2.33
147,福建省,04-03 00:00,Ⅱ,21.4,6.88,7.59,158.6,17.6,0.76,0.039,0.04,2.25
148,福建省,04-03 04:00,Ⅱ,21.8,6.86,7.9,160.1,17.6,0.76,0.039,0.04,2.25
149,福建省,04-03 08:00,Ⅱ,21.5,6.89,7.68,159.1,17.4,0.64,0.048,0.036,2.22
150,福建省,04-03 12:00,Ⅱ,22.7,6.91,8.15,160.0,17.1,0.81,0.046,0.039,2.19
151,福建省,04-03 16:00,Ⅱ,23.8,7.08,8.8,160.3,17.3,0.75,0.035,0.037,2.1
152,福建省,04-03 20:00,Ⅱ,23.1,7.1,8.38,160.4,17.5,0.78,0.027,0.035,2.16
153,福建省,04-04 00:00,Ⅱ,21.4,6.9,7.58,161.5,17.6,0.82,0.046,0.034,2.11
154,福建省,04-04 04:00,Ⅱ,21.5,6.91,8.06,161.1,17.5,0.82,0.046,0.034,2.11
157,福建省,04-04 12:00,Ⅱ,21.7,6.95,8.42,162.4,17.2,0.74,0.036,0.042,2.23
158,福建省,04-04 16:00,Ⅱ,21.5,7.06,8.66,162.8,17.0,0.5,0.044,0.041,2.44
159,福建省,04-04 20:00,Ⅱ,20.5,6.99,8.42,160.0,17.3,0.67,0.039,0.038,2.02
160,福建省,04-05 00:00,Ⅱ,20.5,6.89,7.87,164.6,17.5,0.67,0.039,0.038,2.02
161,福建省,04-05 04:00,Ⅱ,20.3,6.89,7.71,165.2,17.5,0.88,0.033,0.044,2.24
162,福建省,04-05 08:00,Ⅱ,20.0,6.89,7.83,163.9,17.0,1.06,0.035,0.042,2.48
163,福建省,04-05 12:00,Ⅱ,21.3,7.02,9.11,163.0,16.9,0.96,0.056,0.041,2.18
164,福建省,04-05 16:00,Ⅱ,22.5,7.16,9.4,163.1,17.1,0.94,0.041,0.04,2.21
165,福建省,04-01 08:00,Ⅱ,22.8,7.72,10.12,258.7,17.5,3.81,0.151,0.093,3.91
166,福建省,04-01 12:00,Ⅲ,23.7,8.3,12.44,250.5,17.0,5.29,0.134,0.129,4.1
167,福建省,04-01 16:00,Ⅲ,24.4,8.88,13.18,248.0,19.4,5.29,0.134,0.129,4.1
168,福建省,04-01 20:00,Ⅲ,23.3,8.02,10.06,243.8,18.1,4.57,0.131,0.106,3.89
169,福建省,04-02 00:00,Ⅱ,23.2,7.9,10.12,244.3,16.6,3.8,0.243,0.098,3.78
170,福建省,04-02 04:00,Ⅱ,23.2,7.7,8.92,246.0,22.9,3.8,0.243,0.098,3.78
171,福建省,04-02 08:00,Ⅱ,23.1,7.44,7.38,242.7,17.7,3.52,0.284,0.096,3.54
173,福建省,04-02 16:00,Ⅲ,25.7,8.57,13.06,263.8,17.7,4.39,0.283,0.116,3.8
174,福建省,04-02 20:00,Ⅱ,24.3,8.53,9.55,259.3,16.5,3.63,0.124,0.084,3.8
175,福建省,04-03 00:00,Ⅱ,23.8,7.8,9.21,246.5,17.4,3.38,0.169,0.079,3.75
176,福建省,04-03 04:00,Ⅱ,23.6,7.66,8.64,250.3,19.6,3.38,0.169,0.079,3.75
177,福建省,04-03 08:00,Ⅱ,23.3,7.57,8.15,250.0,20.3,3.44,0.258,0.095,3.74
178,福建省,04-03 12:00,Ⅲ,23.8,7.39,7.94,251.1,20.4,3.6,0.282,0.108,3.78
179,福建省,04-03 16:00,Ⅱ,24.4,8.28,11.82,245.1,19.8,3.03,0.217,0.092,3.75
180,福建省,04-03 20:00,Ⅲ,23.7,8.07,9.87,242.9,18.5,3.67,0.188,0.102,3.67
181,福建省,04-04 00:00,Ⅲ,23.5,8.06,9.55,247.5,20.2,3.88,0.295,0.104,3.83
182,福建省,04-04 04:00,Ⅲ,23.1,7.69,8.38,246.5,24.6,3.88,0.295,0.104,3.83
184,福建省,04-04 08:00,Ⅲ,22.7,7.44,7.74,245.7,24.0,3.53,0.28,0.115,3.76
185,福建省,04-04 12:00,Ⅲ,23.0,7.4,7.62,248.3,20.3,3.6,0.32,0.107,3.81
186,福建省,04-04 16:00,Ⅲ,23.1,8.43,11.64,247.1,20.6,5.77,0.248,0.161,4.23
187,福建省,04-04 20:00,Ⅲ,22.2,7.57,7.66,249.7,22.0,3.94,0.444,0.138,3.94
188,福建省,04-05 00:00,Ⅲ,22.0,7.29,6.31,245.7,21.4,3.94,0.444,0.138,3.94
189,福建省,04-05 04:00,Ⅲ,21.8,7.27,5.79,244.0,20.2,3.59,0.572,0.134,3.99
190,福建省,04-05 08:00,Ⅲ,21.7,7.2,5.39,243.3,20.0,3.6,0.603,0.147,4.1
191,福建省,04-05 12:00,Ⅲ,23.1,7.31,7.53,243.5,20.7,4.2,0.539,0.152,4.1
192,福建省,04-05 16:00,Ⅲ,23.3,7.43,7.9,246.0,20.2,3.35,0.489,0.12,3.97
195,福建省,04-01 16:00,Ⅲ,23.7,7.15,5.82,30887.8,29.4,4.48,0.251,0.175,2.85
196,福建省,04-01 20:00,劣Ⅴ,24.3,6.94,3.13,16526.9,190.9,4.48,2.413,0.093,2.26
197,福建省,04-02 00:00,劣Ⅴ,24.3,6.91,2.85,13062.1,279.1,4.7,2.413,0.112,2.05
198,福建省,04-02 04:00,劣Ⅴ,22.8,7.14,5.7,31651.3,48.5,4.7,2.413,0.112,2.05
199,福建省,04-02 08:00,劣Ⅴ,24.0,6.92,3.33,17916.5,161.0,4.74,2.413,0.142,2.33
200,福建省,04-02 12:00,劣Ⅴ,26.4,6.93,2.96,15242.9,180.7,4.36,2.413,0.111,2.09
201,福建省,04-02 16:00,Ⅲ,24.7,7.34,5.64,30252.7,25.1,4.43,0.221,0.104,2.4
202,福建省,04-02 20:00,Ⅳ,25.3,7.14,3.11,16999.5,182.6,3.53,0.22,0.167,3.05
203,福建省,04-03 00:00,Ⅴ,25.7,7.19,2.81,11017.1,226.6,4.39,0.237,0.133,2.6
204,福建省,04-03 04:00,Ⅴ,23.9,7.25,5.27,28545.4,124.5,4.39,0.237,0.133,2.6
205,福建省,04-03 08:00,Ⅳ,24.3,7.17,3.76,19251.8,160.3,5.62,0.257,0.187,2.45
207,福建省,04-03 16:00,Ⅲ,24.4,7.27,5.46,29870.2,52.8,4.76,0.287,0.103,2.51
208,福建省,04-03 20:00,Ⅲ,24.8,7.13,3.23,18305.2,145.6,4.41,0.271,0.079,2.36
209,福建省,04-04 00:00,Ⅳ,25.1,7.17,2.85,9844.9,154.0,4.27,0.231,0.078,2.23
210,福建省,04-04 04:00,Ⅴ,23.6,7.16,5.04,26056.0,122.8,4.27,0.231,0.078,2.23
212,福建省,04-04 08:00,Ⅳ,23.6,7.18,4.51,22651.1,63.1,2.96,0.154,0.089,2.26
214,福建省,04-04 16:00,Ⅲ,23.7,7.24,5.43,27595.9,65.7,5.46,0.179,0.078,2.29
215,福建省,04-04 20:00,Ⅳ,23.6,7.15,4.04,19368.1,37.4,3.18,0.103,0.052,2.3
216,福建省,04-05 00:00,Ⅳ,23.7,7.15,3.22,10510.0,134.4,3.18,0.103,0.052,2.3
220,福建省,04-05 16:00,Ⅲ,23.8,7.2,5.16,23840.7,58.7,4.67,0.291,0.075,2.35
221,福建省,04-01 08:00,Ⅳ,25.6,7.15,4.83,195.4,3.3,0.74,0.229,0.117,9.68
222,福建省,04-01 12:00,Ⅲ,27.6,7.19,6.46,165.8,4.7,1.15,0.136,0.115,9.99
223,福建省,04-01 16:00,Ⅲ,28.5,7.43,9.25,185.9,4.7,1.15,0.136,0.115,9.99
224,福建省,04-01 20:00,Ⅲ,27.7,7.47,8.75,201.1,0.6,1.53,0.127,0.111,9.95
225,福建省,04-02 00:00,Ⅲ,27.7,7.36,7.5,201.1,3.7,1.38,0.111,0.117,9.99
226,福建省,04-02 04:00,Ⅲ,26.7,7.3,6.36,184.0,1.3,1.38,0.115,0.117,9.99
227,福建省,04-02 08:00,Ⅲ,26.9,7.2,5.42,180.6,1.3,0.81,0.112,0.105,9.67
228,福建省,04-02 12:00,Ⅲ,28.9,7.29,7.41,190.4,3.3,1.12,0.095,0.106,9.88
230,福建省,04-02 20:00,Ⅲ,30.1,7.59,10.05,175.7,3.0,2.15,0.113,0.102,9.93
235,福建省,04-03 16:00,Ⅲ,28.7,7.26,7.82,184.1,1.8,1.15,0.155,0.104,9.48
236,福建省,04-03 20:00,Ⅲ,28.2,7.25,7.06,164.0,1.5,1.24,0.148,0.104,9.64
237,福建省,04-04 00:00,Ⅱ,27.3,7.2,6.18,606.2,2.1,1.28,0.128,0.099,9.49
238,福建省,04-04 04:00,Ⅱ,26.8,7.14,5.35,149.7,1.5,1.28,0.151,0.099,9.49
239,福建省,04-04 04:00,Ⅲ,26.8,7.14,5.35,149.7,1.5,0.72,0.142,0.102,9.43
240,福建省,04-04 08:00,Ⅳ,26.5,7.1,4.38,132.5,2.8,0.72,0.206,0.102,9.43
241,福建省,04-04 12:00,Ⅳ,26.4,7.05,3.95,145.6,1.5,0.66,0.241,0.111,9.54
242,福建省,04-04 16:00,Ⅲ,26.9,7.11,5.3,138.1,1.5,0.69,0.213,0.111,9.61
243,福建省,04-04 20:00,Ⅳ,26.4,7.11,4.83,149.2,1.5,0.61,0.231,0.111,9.46
244,福建省,04-05 00:00,Ⅳ,25.8,7.07,4.37,139.1,2.8,0.61,0.226,0.118,9.46
245,福建省,04-05 04:00,Ⅳ,25.2,7.05,3.85,139.9,2.8,0.25,0.285,0.119,9.59
246,福建省,04-05 08:00,Ⅳ,25.0,7.03,3.58,590.0,5.5,0.53,0.353,0.131,9.81
247,福建省,04-05 12:00,Ⅳ,25.6,7.05,4.01,143.3,5.2,0.42,0.36,0.137,9.87
248,福建省,04-05 16:00,Ⅲ,25.8,7.05,5.35,260.6,3.8,0.33,0.355,0.136,9.71
249,福建省,04-01 08:00,Ⅳ,25.1,7.03,4.81,226.2,4.6,4.95,0.029,0.041,2.32
250,福建省,04-01 12:00,Ⅲ,30.0,7.15,7.34,225.0,4.7,4.73,0.042,0.049,2.26
251,福建省,04-01 16:00,Ⅲ,30.0,7.15,9.52,225.0,5.0,4.73,0.042,0.049,2.26
252,福建省,04-01 20:00,Ⅲ,29.4,7.32,6.86,218.4,8.4,4.74,0.05,0.052,2.3
253,福建省,04-02 00:00,Ⅲ,26.3,7.19,5.78,224.6,8.7,4.54,0.068,0.048,2.14
254,福建省,04-02 04:00,Ⅲ,24.9,7.06,5.45,213.8,4.6,4.54,0.068,0.048,2.14
255,福建省,04-02 08:00,Ⅲ,24.9,7.06,5.52,213.8,3.9,4.57,0.028,0.049,1.96
256,福建省,04-02 12:00,Ⅲ,26.3,7.03,12.97,206.8,3.7,4.74,0.056,0.052,1.91
257,福建省,04-02 12:00,Ⅲ,31.5,7.35,12.97,211.0,3.7,4.55,0.037,0.062,2.04
258,福建省,04-02 20:00,Ⅲ,30.9,7.45,8.01,214.5,9.7,4.66,0.109,0.071,1.99
259,福建省,04-03 00:00,Ⅲ,26.4,7.31,6.78,218.5,3.7,4.77,0.093,0.062,2.06
260,福建省,04-03 04:00,Ⅲ,26.0,7.12,6.26,249.5,3.0,4.77,0.093,0.05,2.06
261,福建省,04-03 08:00,Ⅲ,26.0,7.12,5.95,249.5,3.0,4.54,0.041,0.05,2.24
262,福建省,04-03 12:00,Ⅲ,26.2,7.08,7.17,243.7,3.9,4.65,0.025,0.052,2.26
263,福建省,04-03 16:00,Ⅲ,28.6,7.14,9.11,253.6,3.9,4.82,0.025,0.063,2.23
265,福建省,04-04 00:00,Ⅲ,26.3,7.17,4.85,246.2,3.7,4.62,0.05,0.056,2.17
266,福建省,04-04 04:00,Ⅳ,24.0,6.95,5.55,244.5,4.2,4.62,0.05,0.05,2.17
267,福建省,04-04 04:00,Ⅲ,24.0,6.95,5.55,244.5,4.2,4.54,0.072,0.048,2.1
268,福建省,04-04 08:00,Ⅲ,23.6,6.96,5.38,247.8,3.9,4.54,0.029,0.043,2.1
269,福建省,04-04 12:00,Ⅲ,24.6,7.02,7.58,244.6,3.3,4.52,0.044,0.041,2.08
270,福建省,04-04 16:00,Ⅲ,25.2,7.22,9.7,225.3,3.0,4.69,0.025,0.036,1.92
271,福建省,04-04 20:00,Ⅲ,23.1,6.95,5.58,230.8,4.6,4.55,0.025,0.043,1.94
272,福建省,04-05 00:00,Ⅳ,22.1,6.91,4.64,238.7,7.5,4.55,0.142,0.049,1.94
