,Province,Date,Class,temp,pH,Ox,Dao,Zhuodu,Yandu,Andan,Zonglin,Zongdan
41,海南省,04-03 12:00,Ⅲ,29.9,6.84,6.81,310.6,19.4,4.09,0.025,0.042,0.72
42,海南省,04-03 16:00,Ⅲ,30.9,7.23,9.49,332.3,16.4,4.88,0.025,0.054,1.22
43,海南省,04-03 20:00,Ⅲ,30.1,6.58,8.3,309.0,15.5,4.49,0.025,0.057,0.84
44,海南省,04-04 00:00,Ⅲ,29.7,6.68,7.78,318.2,14.4,4.5,0.025,0.046,0.9
45,海南省,04-04 00:00,Ⅲ,29.7,6.68,7.78,318.2,14.4,4.5,0.025,0.046,0.9
48,海南省,04-04 12:00,Ⅲ,31.1,6.78,7.77,296.5,13.8,4.36,0.025,0.053,0.9
49,海南省,04-04 16:00,Ⅲ,30.7,6.91,9.06,306.2,14.3,4.61,0.025,0.055,0.88
50,海南省,04-04 20:00,Ⅲ,29.7,6.86,8.77,338.2,13.9,4.53,0.025,0.051,0.82
51,海南省,04-05 00:00,Ⅲ,29.0,6.92,8.61,372.3,15.1,4.53,0.025,0.051,0.82
52,海南省,04-05 04:00,Ⅲ,28.9,6.77,7.65,374.8,14.2,4.4,0.025,0.054,0.84
53,海南省,04-05 08:00,Ⅲ,28.5,6.7,6.85,412.7,13.6,4.14,0.025,0.051,0.92
54,海南省,04-05 12:00,Ⅲ,29.4,6.8,7.47,416.4,15.3,4.54,0.025,0.054,0.91
55,海南省,04-05 16:00,Ⅲ,30.0,6.98,9.2,405.2,15.4,5.13,0.025,0.058,1.0
56,海南省,04-01 08:00,Ⅱ,27.4,6.51,7.01,109.1,8.3,1.62,0.049,0.027,0.65
57,海南省,04-01 12:00,Ⅱ,28.4,6.51,7.17,110.1,8.3,1.66,0.034,0.028,0.58
58,海南省,04-01 16:00,Ⅱ,30.0,6.8,7.65,110.1,8.2,1.66,0.034,0.028,0.58
59,海南省,04-01 20:00,Ⅱ,29.0,6.83,7.61,109.3,7.4,1.68,0.025,0.025,0.56
60,海南省,04-02 00:00,Ⅱ,28.5,6.71,7.32,109.0,7.3,1.69,0.025,0.022,0.51
61,海南省,04-02 00:00,Ⅱ,28.5,6.71,7.32,109.0,7.3,1.69,0.025,0.022,0.51
62,海南省,04-02 08:00,Ⅱ,28.0,6.6,7.07,109.7,7.3,1.68,0.037,0.028,0.52
63,海南省,04-02 12:00,Ⅱ,29.0,6.59,7.17,108.4,6.9,1.62,0.039,0.028,0.53
64,海南省,04-02 16:00,Ⅱ,30.0,6.77,7.55,107.9,8.1,1.79,0.025,0.026,0.46
65,海南省,04-02 20:00,Ⅱ,29.2,6.85,7.74,107.4,5.4,1.61,0.025,0.026,0.43
66,海南省,04-03 00:00,Ⅱ,28.5,6.69,7.53,104.6,5.8,1.6,0.025,0.031,0.47
67,海南省,04-03 00:00,Ⅱ,28.5,6.69,7.53,104.6,5.8,1.6,0.025,0.031,0.47
68,海南省,04-03 08:00,Ⅱ,27.6,6.55,7.13,100.8,6.5,1.41,0.025,0.034,0.33
69,海南省,04-03 12:00,Ⅱ,29.1,6.61,7.36,101.5,6.4,1.5,0.025,0.036,0.37
70,海南省,04-03 16:00,Ⅱ,30.8,6.93,8.54,100.7,7.0,1.47,0.025,0.036,0.34
71,海南省,04-03 20:00,Ⅱ,29.8,6.81,7.93,99.8,6.1,1.54,0.025,0.035,0.3
72,海南省,04-04 00:00,Ⅱ,28.9,6.76,7.76,99.3,5.6,1.51,0.025,0.035,0.31
73,海南省,04-04 00:00,Ⅱ,28.9,6.76,7.76,99.3,5.6,1.51,0.025,0.035,0.31
77,海南省,04-04 16:00,Ⅱ,30.7,6.84,8.39,95.8,6.0,1.57,0.025,0.037,0.29
78,海南省,04-04 20:00,Ⅱ,29.3,6.71,8.07,94.6,12.0,1.6,0.025,0.038,0.39
79,海南省,04-05 00:00,Ⅱ,28.7,6.47,7.28,94.8,6.9,1.6,0.025,0.038,0.39
80,海南省,04-05 04:00,Ⅱ,28.2,6.39,6.92,95.2,6.4,1.4,0.036,0.039,0.38
81,海南省,04-05 08:00,Ⅱ,27.9,6.34,6.74,93.9,6.8,1.42,0.039,0.047,0.38
82,海南省,04-05 12:00,Ⅱ,28.6,6.38,7.1,93.3,6.6,1.49,0.025,0.039,0.33
83,海南省,04-05 16:00,Ⅱ,30.3,6.52,7.47,91.9,7.2,1.45,0.025,0.041,0.3
84,海南省,04-01 04:00,Ⅳ,28.5,7.07,3.92,285.6,14.5,7.04,0.055,0.103,1.04
85,海南省,04-01 12:00,Ⅳ,29.4,7.29,8.49,284.0,14.6,7.62,0.025,0.118,1.03
86,海南省,04-01 16:00,Ⅳ,30.8,7.71,11.74,282.3,12.6,7.62,0.025,0.118,1.03
87,海南省,04-01 20:00,Ⅳ,29.9,7.72,10.03,282.1,14.0,7.28,0.025,0.109,0.95
88,海南省,04-02 00:00,Ⅳ,29.1,7.24,6.18,283.4,15.4,6.79,0.025,0.102,0.96
89,海南省,04-02 00:00,Ⅳ,29.1,7.24,6.18,283.4,15.4,6.79,0.025,0.102,0.96
90,海南省,04-02 08:00,Ⅳ,28.2,6.94,3.66,283.8,18.3,6.85,0.031,0.106,1.27
91,海南省,04-02 12:00,Ⅳ,29.7,7.75,9.27,280.0,29.3,7.35,0.04,0.111,1.39
92,海南省,04-02 16:00,Ⅳ,30.7,8.4,12.06,277.6,32.9,8.17,0.025,0.13,1.51
93,海南省,04-02 20:00,Ⅳ,29.8,8.17,9.84,276.3,31.9,8.11,0.025,0.118,1.45
94,海南省,04-03 00:00,Ⅳ,29.1,7.47,6.57,277.3,32.2,7.76,0.025,0.114,1.36
95,海南省,04-03 00:00,Ⅳ,29.1,7.47,6.57,277.3,32.2,7.76,0.025,0.114,1.36
96,海南省,04-03 08:00,Ⅳ,28.1,7.05,4.46,278.5,33.3,7.7,0.027,0.114,1.44
97,海南省,04-03 12:00,Ⅳ,30.3,7.98,10.67,278.1,31.9,8.13,0.025,0.121,1.52
98,海南省,04-03 16:00,Ⅳ,31.3,8.5,13.44,277.3,36.0,7.74,0.025,0.121,1.36
99,海南省,04-03 20:00,Ⅳ,30.5,8.47,11.47,276.6,34.2,8.07,0.025,0.126,1.36
100,海南省,04-04 00:00,Ⅳ,29.8,7.64,6.71,279.1,38.7,7.78,0.025,0.116,1.34
101,海南省,04-04 00:00,Ⅳ,29.8,7.64,6.71,279.1,38.7,7.78,0.025,0.116,1.34
103,海南省,04-04 08:00,Ⅳ,28.6,7.05,3.69,281.0,41.3,8.29,0.025,0.133,1.46
104,海南省,04-04 12:00,Ⅳ,30.9,8.0,9.96,280.3,38.9,8.52,0.025,0.139,1.51
105,海南省,04-04 16:00,Ⅳ,32.5,8.79,15.48,277.8,37.3,8.68,0.025,0.138,1.4
106,海南省,04-04 20:00,Ⅳ,31.5,8.63,12.27,279.0,32.3,8.11,0.025,0.121,1.32
107,海南省,04-05 00:00,Ⅳ,30.8,7.72,6.6,282.8,44.1,8.11,0.025,0.121,1.32
108,海南省,04-05 04:00,Ⅳ,30.2,7.26,4.57,290.2,46.8,8.72,0.025,0.141,1.92
109,海南省,04-05 08:00,Ⅳ,29.6,7.03,3.1,292.2,43.8,8.33,0.179,0.142,1.86
110,海南省,04-05 12:00,Ⅳ,31.6,7.74,8.75,290.1,44.0,8.92,0.037,0.143,1.68
111,海南省,04-05 16:00,Ⅳ,33.4,8.87,17.05,288.3,37.3,9.4,0.025,0.147,1.72
112,海南省,04-01 08:00,Ⅱ,25.7,7.72,8.67,33867.0,84.1,1.97,0.317,0.042,1.35
113,海南省,04-01 12:00,Ⅱ,26.4,7.9,8.94,40069.7,26.7,2.15,0.411,0.036,1.16
114,海南省,04-01 16:00,Ⅱ,27.3,7.95,9.27,37978.0,21.6,2.15,0.411,0.036,1.16
115,海南省,04-01 20:00,Ⅱ,26.7,7.88,9.01,37059.2,25.1,2.2,0.363,0.033,1.19
116,海南省,04-02 00:00,Ⅱ,26.2,7.89,8.92,38951.9,15.8,2.02,0.432,0.035,1.25
117,海南省,04-02 00:00,Ⅱ,26.2,7.89,8.92,38951.9,15.8,2.02,0.432,0.035,1.25
119,海南省,04-02 12:00,Ⅴ,26.8,7.82,8.88,36490.5,49.8,7.73,0.025,0.333,1.36
120,海南省,04-02 16:00,Ⅱ,27.3,7.94,9.11,38432.3,23.1,2.59,0.23,0.054,1.42
121,海南省,04-02 20:00,Ⅱ,26.8,7.86,8.97,36532.1,18.8,2.06,0.207,0.034,1.16
122,海南省,04-03 00:00,Ⅱ,26.4,7.85,8.91,37392.7,13.9,2.05,0.309,0.039,1.28
123,海南省,04-03 00:00,Ⅱ,26.4,7.85,8.91,37392.7,13.9,2.05,0.309,0.039,1.28
124,海南省,04-03 08:00,Ⅱ,26.1,7.29,7.92,31169.7,170.6,2.14,0.269,0.035,1.23
126,海南省,04-03 16:00,Ⅱ,27.9,7.9,9.11,37510.8,31.2,2.79,0.096,0.092,1.52
127,海南省,04-03 20:00,Ⅱ,27.5,7.84,9.08,34573.1,21.0,3.12,0.242,0.039,1.09
128,海南省,04-04 00:00,Ⅱ,27.0,7.82,9.01,35485.2,14.0,2.05,0.361,0.038,1.13
129,海南省,04-04 00:00,Ⅱ,27.0,7.82,9.01,35485.2,14.0,2.05,0.361,0.038,1.13
133,海南省,04-04 16:00,Ⅱ,29.3,7.89,9.03,37162.9,42.6,2.41,0.298,0.047,1.14
134,海南省,04-04 20:00,Ⅱ,27.9,7.9,9.16,38935.5,19.2,1.95,0.236,0.031,1.15
135,海南省,04-05 00:00,Ⅱ,27.5,7.83,9.08,34083.5,15.2,1.95,0.236,0.031,1.15
136,海南省,04-05 04:00,Ⅱ,27.5,7.82,8.98,34707.8,16.9,2.02,0.241,0.033,1.21
137,海南省,04-05 08:00,Ⅱ,27.1,7.77,8.78,33976.9,32.4,2.09,0.241,0.041,1.13
138,海南省,04-05 12:00,Ⅴ,28.6,7.62,8.84,32203.8,563.9,7.96,0.125,0.347,1.41
141,海南省,04-01 12:00,Ⅱ,28.0,6.94,6.22,88.1,4.7,1.54,0.025,0.034,0.59
142,海南省,04-01 16:00,Ⅱ,29.0,7.06,8.31,87.4,4.7,1.54,0.025,0.034,0.59
143,海南省,04-01 20:00,Ⅱ,28.7,7.11,8.04,88.0,5.2,1.46,0.025,0.031,0.55
144,海南省,04-02 00:00,Ⅱ,28.1,7.01,7.91,88.4,4.7,1.4,0.025,0.029,0.55
145,海南省,04-02 00:00,Ⅱ,28.1,7.01,7.91,88.4,4.7,1.4,0.025,0.029,0.55
147,海南省,04-02 12:00,Ⅱ,27.9,6.93,6.78,88.5,5.3,1.54,0.025,0.029,0.58
148,海南省,04-02 16:00,Ⅱ,28.7,7.12,8.6,87.5,4.7,1.48,0.025,0.029,0.54
149,海南省,04-02 20:00,Ⅱ,28.4,7.11,7.85,88.0,4.4,1.65,0.025,0.028,0.52
150,海南省,04-03 00:00,Ⅱ,28.0,7.0,7.01,88.5,4.5,1.55,0.025,0.028,0.55
151,海南省,04-03 00:00,Ⅱ,28.0,7.0,7.01,88.5,4.5,1.55,0.025,0.028,0.55
152,海南省,04-03 08:00,Ⅲ,27.5,6.86,5.72,89.1,4.4,1.44,0.025,0.029,0.54
153,海南省,04-03 12:00,Ⅱ,28.2,6.93,6.54,88.9,4.1,1.44,0.025,0.03,0.57
154,海南省,04-03 16:00,Ⅱ,28.9,6.99,7.49,88.4,4.4,1.56,0.025,0.028,0.54
155,海南省,04-03 20:00,Ⅱ,28.7,7.01,7.1,89.4,4.2,1.5,0.025,0.028,0.51
156,海南省,04-04 00:00,Ⅱ,28.6,6.99,6.7,89.6,4.0,1.45,0.025,0.028,0.49
157,海南省,04-04 00:00,Ⅱ,28.6,6.99,6.7,89.6,4.0,1.45,0.025,0.028,0.49
160,海南省,04-04 12:00,Ⅱ,28.7,6.89,6.54,89.6,4.5,1.5,0.025,0.03,0.54
161,海南省,04-04 16:00,Ⅱ,29.6,6.97,7.46,88.8,4.8,1.55,0.025,0.027,0.54
162,海南省,04-04 20:00,Ⅱ,29.2,6.95,6.8,89.6,5.0,1.47,0.025,0.03,0.51
163,海南省,04-05 00:00,Ⅲ,29.0,6.88,5.96,89.8,5.0,1.47,0.025,0.03,0.51
164,海南省,04-05 04:00,Ⅲ,28.7,6.82,5.5,89.4,4.4,1.43,0.025,0.027,0.53
165,海南省,04-05 08:00,Ⅲ,28.5,6.78,5.07,90.1,4.5,1.47,0.025,0.027,0.52
166,海南省,04-05 12:00,Ⅲ,28.6,6.8,5.26,89.9,4.2,1.54,0.025,0.029,0.52
167,海南省,04-05 16:00,Ⅲ,28.7,6.83,5.5,89.9,4.6,1.5,0.025,0.03,0.5
168,海南省,04-01 04:00,Ⅱ,28.9,6.84,8.13,134.0,19.1,3.04,0.025,0.034,0.79
169,海南省,04-01 12:00,Ⅱ,29.9,6.99,8.93,134.2,21.1,2.99,0.025,0.034,0.79
170,海南省,04-01 16:00,Ⅱ,30.6,7.56,9.05,132.2,25.4,2.99,0.025,0.034,0.79
171,海南省,04-01 20:00,Ⅱ,29.8,6.96,8.39,131.5,17.2,2.83,0.038,0.033,0.68
172,海南省,04-02 00:00,Ⅱ,29.2,6.86,8.49,130.2,13.6,2.95,0.025,0.038,0.87
173,海南省,04-02 00:00,Ⅱ,29.2,6.86,8.49,130.2,13.6,2.95,0.025,0.038,0.87
174,海南省,04-02 08:00,Ⅱ,28.9,6.61,7.8,130.2,14.6,2.58,0.025,0.034,0.72
175,海南省,04-02 12:00,Ⅱ,29.7,6.99,9.18,129.9,15.6,2.72,0.285,0.053,0.78
176,海南省,04-02 16:00,Ⅱ,30.3,7.29,9.98,131.8,31.8,3.19,0.025,0.039,0.76
177,海南省,04-02 20:00,Ⅱ,29.8,7.2,9.43,132.9,15.6,3.09,0.025,0.036,0.72
178,海南省,04-03 00:00,Ⅱ,29.5,6.78,8.21,132.2,14.6,2.6,0.025,0.031,0.71
179,海南省,04-03 00:00,Ⅱ,29.5,6.78,8.21,132.2,14.6,2.6,0.025,0.031,0.71
180,海南省,04-03 08:00,Ⅱ,29.0,6.53,6.95,132.3,14.5,2.7,0.025,0.038,0.8
181,海南省,04-03 12:00,Ⅱ,30.6,6.99,9.59,131.4,13.7,2.99,0.025,0.036,0.76
183,海南省,04-03 20:00,Ⅱ,30.8,7.13,9.87,133.2,12.1,3.06,0.025,0.039,0.55
184,海南省,04-04 00:00,Ⅱ,30.2,6.75,8.47,132.6,12.1,2.99,0.025,0.038,0.54
185,海南省,04-04 00:00,Ⅱ,30.2,6.75,8.47,132.6,12.1,2.99,0.025,0.038,0.54
187,海南省,04-04 08:00,Ⅱ,29.8,6.56,7.33,133.4,13.6,3.12,0.026,0.035,0.53
188,海南省,04-04 12:00,Ⅱ,30.9,6.86,9.04,135.3,17.0,3.33,0.025,0.041,0.65
189,海南省,04-04 16:00,Ⅱ,31.7,7.03,9.91,134.2,15.8,3.08,0.025,0.039,0.59
190,海南省,04-04 20:00,Ⅱ,30.8,6.8,8.75,135.2,14.0,3.04,0.025,0.038,0.61
191,海南省,04-05 00:00,Ⅱ,30.4,6.59,7.88,132.8,12.7,3.04,0.025,0.038,0.61
192,海南省,04-05 04:00,Ⅱ,30.0,6.49,7.09,133.5,11.6,2.95,0.025,0.037,0.56
193,海南省,04-05 08:00,Ⅲ,29.9,6.32,5.91,133.0,12.5,2.9,0.033,0.034,0.57
194,海南省,04-05 12:00,Ⅱ,30.3,6.61,8.07,133.1,14.8,3.06,0.025,0.037,0.59
195,海南省,04-05 16:00,Ⅲ,31.1,7.0,9.6,133.1,17.3,4.03,0.025,0.042,0.66
196,海南省,04-01 04:00,Ⅱ,27.2,7.25,7.45,132.6,2.7,1.27,0.025,0.014,0.61
197,海南省,04-01 12:00,Ⅱ,33.0,7.11,7.91,163.6,2.1,1.32,0.025,0.012,0.57
198,海南省,04-01 16:00,Ⅱ,38.5,6.97,7.41,175.5,2.6,1.45,0.025,0.012,0.46
199,海南省,04-01 20:00,Ⅱ,32.0,7.28,7.19,139.6,2.0,1.32,0.034,0.012,0.52
200,海南省,04-02 00:00,Ⅱ,28.3,7.47,7.81,132.1,2.1,1.41,0.025,0.013,0.52
201,海南省,04-02 00:00,Ⅱ,28.3,7.47,7.81,132.1,2.1,1.41,0.025,0.013,0.52
202,海南省,04-02 08:00,Ⅱ,26.4,7.36,7.98,132.4,2.4,1.33,0.025,0.013,0.51
203,海南省,04-02 08:00,Ⅱ,26.4,7.36,7.98,132.4,2.4,1.33,0.025,0.013,0.51
204,海南省,04-02 16:00,Ⅱ,36.2,7.07,7.88,171.8,2.7,1.29,0.025,0.013,0.52
205,海南省,04-02 20:00,Ⅱ,31.0,7.34,7.5,138.5,1.9,1.33,0.025,0.011,0.51
206,海南省,04-03 00:00,Ⅰ,27.8,7.54,7.84,132.1,1.7,1.27,0.025,0.008,0.56
207,海南省,04-03 00:00,Ⅰ,27.8,7.54,7.84,132.1,1.7,1.27,0.025,0.008,0.56
208,海南省,04-03 08:00,Ⅰ,26.4,7.52,7.75,132.2,1.8,1.28,0.025,0.008,0.61
209,海南省,04-03 12:00,Ⅱ,31.2,7.33,8.34,158.8,3.2,1.29,0.025,0.012,0.54
210,海南省,04-03 16:00,Ⅱ,36.0,7.17,7.58,170.3,2.9,1.3,0.025,0.01,0.54
211,海南省,04-03 20:00,Ⅱ,30.9,7.41,7.34,140.1,1.6,1.32,0.025,0.012,0.6
212,海南省,04-04 00:00,Ⅱ,27.8,7.56,7.72,133.8,2.4,1.34,0.025,0.012,0.65
213,海南省,04-04 00:00,Ⅱ,27.8,7.56,7.72,133.8,2.4,1.34,0.025,0.012,0.65
214,海南省,04-04 04:00,Ⅰ,27.4,7.48,7.77,133.4,1.8,1.33,0.025,0.009,0.5
215,海南省,04-04 08:00,Ⅰ,27.0,7.41,7.75,135.3,1.8,1.31,0.025,0.009,0.49
216,海南省,04-04 12:00,Ⅱ,30.5,7.27,8.16,159.1,1.7,1.34,0.025,0.01,0.62
217,海南省,04-04 16:00,Ⅱ,35.4,7.15,7.6,169.2,4.6,1.27,0.025,0.011,0.61
218,海南省,04-04 20:00,Ⅱ,27.8,7.38,6.98,123.9,2.1,1.28,0.025,0.011,0.55
219,海南省,04-05 00:00,Ⅱ,26.2,7.37,7.34,116.6,2.2,1.33,0.025,0.01,0.56
220,海南省,04-05 04:00,Ⅱ,25.4,7.43,7.55,127.2,2.3,1.28,0.025,0.011,0.54
221,海南省,04-05 08:00,Ⅱ,25.0,7.45,7.77,124.2,3.1,1.33,0.025,0.015,0.45
222,海南省,04-05 12:00,Ⅱ,28.6,7.29,7.9,144.1,2.6,1.37,0.025,0.018,0.46
223,海南省,04-05 16:00,Ⅰ,31.4,7.17,7.89,153.7,3.2,1.28,0.025,0.01,0.48
224,海南省,04-01 08:00,Ⅱ,29.0,7.61,6.47,258.7,7.1,2.17,0.026,0.043,0.69
225,海南省,04-01 12:00,Ⅱ,30.2,7.67,6.78,270.8,6.5,2.57,0.025,0.067,0.84
226,海南省,04-01 16:00,Ⅱ,31.5,7.91,7.6,274.0,5.0,2.57,0.025,0.067,0.84
227,海南省,04-01 20:00,Ⅱ,27.7,7.67,7.38,110.9,3.7,2.72,0.025,0.063,0.82
228,海南省,04-02 00:00,Ⅱ,27.9,7.48,7.1,131.5,3.6,2.05,0.025,0.029,0.58
229,海南省,04-02 00:00,Ⅱ,27.9,7.48,7.1,131.5,3.6,2.05,0.025,0.029,0.58
230,海南省,04-02 08:00,Ⅱ,29.3,7.45,6.25,223.0,6.9,2.88,0.025,0.066,0.77
231,海南省,04-02 12:00,Ⅱ,30.2,7.45,6.21,253.9,5.8,2.89,0.025,0.073,0.81
232,海南省,04-02 16:00,Ⅱ,31.6,7.69,7.19,272.2,5.0,2.94,0.025,0.078,0.87
233,海南省,04-02 20:00,Ⅱ,31.4,7.8,7.42,273.7,5.2,2.68,0.025,0.069,0.82
234,海南省,04-03 00:00,Ⅱ,27.4,7.41,7.08,130.5,4.3,2.63,0.025,0.07,0.82
235,海南省,04-03 00:00,Ⅱ,27.4,7.41,7.08,130.5,4.3,2.63,0.025,0.07,0.82
236,海南省,04-03 08:00,Ⅱ,29.3,7.44,6.06,259.0,8.5,2.48,0.025,0.059,0.79
237,海南省,04-03 12:00,Ⅱ,30.2,7.48,6.49,268.5,6.8,2.98,0.031,0.071,0.87
238,海南省,04-03 16:00,Ⅱ,31.7,7.71,7.32,301.9,5.8,2.55,0.025,0.073,0.9
239,海南省,04-03 20:00,Ⅱ,31.5,7.85,7.59,305.9,5.5,2.41,0.025,0.073,0.85
240,海南省,04-04 00:00,Ⅱ,27.6,7.43,7.12,138.9,4.6,2.48,0.025,0.071,0.81
241,海南省,04-04 00:00,Ⅱ,27.6,7.43,7.12,138.9,4.6,2.48,0.025,0.071,0.81
244,海南省,04-04 12:00,Ⅱ,30.4,7.47,6.43,269.2,7.9,2.54,0.025,0.068,0.83
245,海南省,04-04 16:00,Ⅱ,31.3,7.64,6.99,282.6,5.2,2.62,0.025,0.068,0.8
246,海南省,04-04 20:00,Ⅱ,30.1,7.73,7.17,223.9,6.6,2.21,0.025,0.054,0.7
247,海南省,04-05 00:00,Ⅱ,30.4,7.66,6.99,276.7,19.5,2.21,0.031,0.054,0.7
248,海南省,04-05 04:00,Ⅱ,26.5,7.44,7.3,135.9,4.5,2.01,0.025,0.033,0.67
249,海南省,04-05 08:00,Ⅱ,28.5,7.45,6.49,241.1,8.5,2.54,0.038,0.06,0.87
250,海南省,04-05 12:00,Ⅱ,29.1,7.46,6.49,254.8,8.0,2.63,0.041,0.065,0.87
251,海南省,04-05 16:00,Ⅱ,31.5,7.63,7.16,275.2,6.2,2.74,0.037,0.067,0.79
252,海南省,04-01 04:00,Ⅱ,29.4,8.74,9.42,135.0,10.4,2.62,0.042,0.033,0.52
253,海南省,04-01 12:00,Ⅱ,29.7,8.67,9.43,134.0,9.1,2.87,0.036,0.042,0.55
254,海南省,04-01 16:00,劣Ⅴ,30.5,9.01,10.54,133.8,9.5,2.87,0.036,0.042,0.55
255,海南省,04-01 20:00,劣Ⅴ,30.0,8.97,10.48,133.8,8.8,3.3,0.147,0.226,0.64
256,海南省,04-02 00:00,劣Ⅴ,29.7,8.86,9.92,133.6,8.6,4.12,0.485,0.572,0.89
257,海南省,04-02 00:00,劣Ⅴ,29.7,8.86,9.92,133.6,8.6,4.12,0.485,0.572,0.89
258,海南省,04-02 08:00,Ⅱ,29.4,8.58,8.62,134.2,9.6,2.54,0.044,0.044,0.49
259,海南省,04-02 12:00,Ⅴ,30.2,8.87,10.11,135.3,9.2,2.77,0.051,0.368,0.53
260,海南省,04-02 16:00,劣Ⅴ,30.8,9.08,11.66,135.9,9.6,2.96,0.045,0.055,0.54
261,海南省,04-02 20:00,Ⅱ,30.3,9.0,11.02,133.8,8.8,2.85,0.038,0.047,0.53
262,海南省,04-03 00:00,Ⅱ,30.0,8.89,10.14,133.9,8.6,2.89,0.043,0.047,0.52
263,海南省,04-03 00:00,Ⅱ,30.0,8.89,10.14,133.9,8.6,2.89,0.043,0.047,0.52
264,海南省,04-03 08:00,Ⅱ,29.7,8.76,9.11,134.2,8.0,2.58,0.055,0.042,0.48
265,海南省,04-03 12:00,Ⅱ,30.2,8.95,10.4,134.5,8.7,2.74,0.056,0.039,0.48
